Date,Symbol,Open,High,Low,Close,S_R1,S_R2,sma50,MA50,sma20,MA20,WOpen,WHigh,WLow,WClose,S3,S2,S1,PP,R1,R2,R3,WS3,WS2,WS1,WPP,WR1,WR2,WR3
2023-07-13,ABB,4544.75,4558.0,4395.0,4407.2998046875,4488.7001953125,4216.2998046875,4129.76400390625,Asc50,4364.7650146484375,Asc20,4414.85009765625,4558.0,4350.0,4407.2998046875,4185.866536458334,4290.433268229167,4348.866536458334,4453.433268229167,4511.866536458334,4616.433268229168,4674.866536458334,4110.866536458334,4230.433268229167,4318.866536458334,4438.433268229167,4526.866536458334,4646.433268229168,4734.866536458334
2023-07-13,ACC,1790.0,1796.5,1764.300048828125,1770.5,1867.0,2656.85009765625,1801.6060034179689,Asc50,1810.652490234375,ForD,1792.0,1807.0,1764.1500244140625,1770.5,1725.5000813802085,1744.9000651041667,1757.7000325520835,1777.1000162760417,1789.8999837239585,1809.299967447917,1822.0999348958335,1711.250040690104,1737.7000325520833,1754.1000162760415,1780.5500081380208,1796.949991861979,1823.399983723958,1839.7999674479165
2023-07-13,AUBANK,773.0499877929688,784.7000122070312,758.7000122070312,760.2000122070312,758.0,795.0,751.5870031738282,Asc50,761.8024993896485,ForD,761.9500122070312,784.7000122070312,750.5,760.2000122070312,725.0333455403645,741.8666788736979,751.0333455403645,767.8666788736979,777.0333455403645,793.8666788736978,803.0333455403645,711.3666585286458,730.9333292643229,745.566670735677,765.1333414713541,779.7666829427083,799.3333536783853,813.9666951497395
2023-07-13,ABBOTINDIA,23600.0,23678.05078125,23300.0,23392.55078125,22444.0,23300.0,22265.9160546875,Asc50,23067.2525390625,Asc20,23500.0,23850.0,23283.75,23392.55078125,22857.6328125,23078.81640625,23235.68359375,23456.8671875,23613.734375,23834.91796875,23991.78515625,22601.283854166664,22942.516927083332,23167.533854166664,23508.766927083332,23733.783854166664,24075.01692708333,24300.033854166664
2023-07-13,ADANIENT,2397.0,2405.699951171875,2355.550048828125,2362.050048828125,2449.949951171875,2759.449951171875,2304.32599609375,Asc50,2381.9349853515623,ForD,2392.800048828125,2462.699951171875,2355.0,2362.050048828125,2293.016845703125,2324.283447265625,2343.166748046875,2374.433349609375,2393.316650390625,2424.583251953125,2443.466552734375,2216.10009765625,2285.550048828125,2323.800048828125,2393.25,2431.5,2500.949951171875,2539.199951171875
2023-07-13,ADANIGREEN,960.0,970.0,945.0,947.0499877929688,2200.0,2317.85009765625,950.0549963378907,Asc50,959.0649963378906,ForD,959.8499755859376,973.0,935.25,947.0499877929688,913.0333251953125,929.0166625976562,938.0333251953125,954.0166625976562,963.0333251953125,979.0166625976562,988.0333251953125,892.7833251953125,914.0166625976562,930.5333251953125,951.7666625976562,968.2833251953125,989.5166625976562,1006.0333251953125
2023-07-13,ADANIPORTS,724.9500122070312,729.25,715.0,717.2000122070312,854.4000244140625,924.6500244140624,722.6919982910156,Asc50,732.2925048828125,ForD,722.0,732.4500122070312,708.0,717.2000122070312,697.4666748046875,706.2333374023438,711.7166748046875,720.4833374023438,725.9666748046875,734.7333374023438,740.2166748046875,681.5333251953125,694.7666625976562,705.9833374023438,719.2166748046875,730.433349609375,743.6666870117188,754.8833618164062
2023-07-13,ADANIPOWER,242.25,242.9499969482422,235.8500061035156,237.1999969482422,140.8000030517578,377.7999877929688,251.49099975585938,Asc50,251.135001373291,ForD,244.6999969482422,249.3500061035156,235.8500061035156,237.1999969482422,227.28334554036454,231.56667582194007,234.38333638509113,238.66666666666666,241.48332722981772,245.76665751139322,248.5833180745443,218.75000000000003,227.3000030517578,232.25000000000003,240.8000030517578,245.75000000000003,254.30000305175784,259.25
2023-07-13,ATGL,638.0,638.0,630.0,630.25,3999.0,3382.199951171875,705.8190002441406,ForD,648.9725006103515,ForD,640.0,651.9500122070312,630.0,630.25,619.5,624.75,627.5,632.75,635.5,640.75,643.5,600.8999837239583,615.4499918619791,622.8499959309895,637.4000040690104,644.8000081380208,659.3500162760415,666.750020345052
2023-07-13,ADANITRANS,757.9000244140625,757.9000244140625,743.0499877929688,745.2000122070312,2704.0,3228.0,821.0439990234376,ForD,777.0975006103515,ForD,755.0,764.0,743.0499877929688,745.2000122070312,724.6832885742188,733.8666381835938,739.5333251953125,748.7166748046875,754.3833618164062,763.5667114257812,769.2333984375,716.5499877929688,729.7999877929688,737.5,750.75,758.4500122070312,771.7000122070312,779.4000244140625
2023-07-13,AWL,402.1000061035156,404.0,397.0,398.75,408.3500061035156,383.25,415.9139990234375,ForD,409.63000030517577,ForD,403.8999938964844,407.8999938964844,396.2999877929688,398.75,388.83333333333337,392.9166666666667,395.83333333333337,399.9166666666667,402.83333333333337,406.91666666666674,409.83333333333337,382.46665445963544,389.3833211263021,394.066660563151,400.9833272298177,405.6666666666666,412.5833333333332,417.26667277018214
2023-07-13,ABCAPITAL,190.0,192.0,186.3000030517578,187.4499969482422,199.3000030517578,182.0,175.6270001220703,Asc50,185.04000091552734,Asc20,190.8000030517578,192.0,183.25,187.4499969482422,179.4666697184245,182.88333638509116,185.16666666666669,188.58333333333334,190.86666361490887,194.28333028157556,196.56666056315106,174.38333129882812,178.81666564941406,183.13333129882812,187.56666564941406,191.88333129882812,196.31666564941406,200.63333129882812
2023-07-13,ABFRL,214.8000030517578,217.8000030517578,211.6000061035156,216.6000061035156,240.0,351.75,205.98100006103516,ForD,211.97749862670898,Asc20,215.4499969482422,221.3999938964844,209.6000061035156,216.6000061035156,206.66667683919266,209.13334147135413,212.86667378743488,215.33333841959634,219.0666707356771,221.53333536783853,225.2666676839193,198.53335571289054,204.06668090820307,210.33334350585935,215.86666870117188,222.13333129882815,227.66665649414065,233.93331909179696
2023-07-13,ALKEM,3525.10009765625,3550.0,3495.0,3511.14990234375,4070.0,3610.60009765625,3416.24599609375,Asc50,3446.557470703125,Asc20,3492.39990234375,3550.0,3475.0,3511.14990234375,3432.433268229167,3463.7166341145835,3487.433268229167,3518.7166341145835,3542.433268229167,3573.716634114584,3597.433268229167,3399.099934895833,3437.0499674479165,3474.099934895833,3512.0499674479165,3549.099934895833,3587.049967447916,3624.099934895833
2023-07-13,AMBUJACEM,421.5499877929688,422.6499938964844,414.6499938964844,416.8999938964844,461.5,354.29998779296875,428.9449981689453,Asc50,434.67500000000007,ForD,419.0,424.8500061035156,412.0499877929688,416.8999938964844,405.48332722981775,410.06666056315106,413.48332722981775,418.06666056315106,421.48332722981775,426.0666605631511,429.48332722981775,398.2166341145834,405.1333109537761,411.01665242513025,417.93332926432294,423.81667073567706,430.7333475748698,436.6166890462239
2023-07-13,APOLLOHOSP,5289.89990234375,5289.89990234375,5168.0,5182.0,5294.0,4320.0,4876.154990234375,Asc50,5145.57998046875,Asc20,5179.85009765625,5289.89990234375,5110.75,5182.0,5014.800130208334,5091.400065104167,5136.700032552084,5213.299967447917,5258.599934895834,5335.199869791668,5380.499837239584,4919.383463541666,5015.066731770833,5098.533365885416,5194.216634114583,5277.683268229166,5373.366536458332,5456.833170572916
2023-07-13,APOLLOTYRE,434.0,434.3999938964844,423.2999877929688,424.5499877929688,394.0499877929688,427.6000061035156,394.6000006103516,Asc50,411.7950012207031,Asc20,422.0,436.5,419.3999938964844,424.5499877929688,409.3333129882813,416.31665039062506,420.4333190917969,427.4166564941406,431.53332519531244,438.5166625976562,442.633331298828,400.0333150227865,409.71665445963544,417.1333211263021,426.81666056315106,434.23332722981775,443.91666666666674,451.33333333333337
2023-07-13,ASHOKLEY,170.64999389648438,173.0,169.0500030517578,170.3000030517578,173.89999389648438,167.5,155.89399993896484,Asc50,164.96999969482422,Asc20,164.14999389648438,173.0,162.10000610351562,170.3000030517578,164.61667378743488,166.83333841959634,168.56667073567706,170.78333536783853,172.51666768391925,174.7333323160807,176.46666463216144,153.03334554036456,157.5666758219401,163.93333943684894,168.46666971842447,174.83333333333331,179.36666361490882,185.7333272298177
2023-07-13,ASIANPAINT,3425.0,3425.0,3384.35009765625,3398.550048828125,3582.89990234375,3505.0,3219.528994140625,Asc50,3339.427490234375,Asc20,3345.0,3425.0,3293.949951171875,3398.550048828125,3339.616861979167,3361.9834798177085,3380.266764322917,3402.6333821614585,3420.916666666667,3443.283284505209,3461.566569010417,3188.949951171875,3241.449951171875,3320.0,3372.5,3451.050048828125,3503.550048828125,3582.10009765625
2023-07-13,ASTRAL,1866.949951171875,1866.949951171875,1820.0,1846.1500244140625,1927.4000244140625,1991.0999755859373,1813.2169995117188,Asc50,1913.0325073242188,ForD,1798.949951171875,1866.949951171875,1772.75,1846.1500244140625,1774.8334147135415,1797.4167073567708,1821.7833658854165,1844.3666585286458,1868.7333170572915,1891.3166097005205,1915.6832682291665,1696.0834147135415,1734.4167073567708,1790.2833658854165,1828.6166585286458,1884.4833170572915,1922.8166097005205,1978.6832682291665
2023-07-13,AUROPHARMA,742.4000244140625,742.9000244140625,720.5499877929688,724.4000244140625,434.4500122070313,554.8499755859375,664.4580017089844,Asc50,712.9900024414062,Asc20,750.7999877929688,751.5999755859375,720.5499877929688,724.4000244140625,693.316630045573,706.9333089192709,715.6666666666667,729.2833455403646,738.0167032877605,751.6333821614585,760.3667399088542,681.7166951497395,701.1333414713541,712.7666829427083,732.1833292643229,743.816670735677,763.2333170572915,774.8666585286458
2023-07-13,DMART,3823.0,3828.0,3795.0,3821.64990234375,3731.89990234375,3352.0,3671.9430078125,Asc50,3865.8400024414063,Asc20,3810.0,3850.0,3757.0,3821.64990234375,3768.7666015625,3781.88330078125,3801.7666015625,3814.88330078125,3834.7666015625,3847.88330078125,3867.7666015625,3676.099934895833,3716.5499674479165,3769.099934895833,3809.5499674479165,3862.099934895833,3902.549967447916,3955.099934895833
2023-07-13,AXISBANK,956.2999877929688,966.0,952.1500244140624,960.1500244140624,990.0,843.9500122070312,943.3670007324218,Asc50,969.4525024414063,ForD,976.7000122070312,986.0,947.0,960.1500244140624,939.0167236328124,945.5833740234374,952.86669921875,959.433349609375,966.7166748046876,973.2833251953126,980.5666503906252,903.7666829427083,925.3833414713541,942.7666829427083,964.3833414713541,981.7666829427083,1003.383341471354,1020.7666829427083
2023-07-13,BAJAJ-AUTO,4921.0,4990.0,4849.85009765625,4866.4501953125,4829.89990234375,4628.85009765625,,ForD,,ForD,4849.0,4990.0,4845.0498046875,4866.4501953125,4674.05029296875,4761.9501953125,4814.2001953125,4902.10009765625,4954.35009765625,5042.25,5094.5,4666.0498046875,4755.5498046875,4811.0,4900.5,4955.9501953125,5045.4501953125,5100.900390625
2023-07-13,BAJFINANCE,7469.9501953125,7522.89990234375,7416.0,7474.60009765625,5837.2001953125,5488.0,,ForD,,ForD,7622.35009765625,7680.0,7381.0,7474.60009765625,7312.533528645834,7364.266764322917,7419.433430989584,7471.166666666667,7526.333333333334,7578.066569010418,7633.233235677084,7044.7333984375,7212.86669921875,7343.7333984375,7511.86669921875,7642.7333984375,7810.86669921875,7941.7333984375
2023-07-13,BAJAJFINSV,1595.0,1625.0,1595.0,1615.0999755859375,1352.949951171875,1435.0,,ForD,,ForD,1611.949951171875,1632.0,1579.75,1615.0999755859375,1568.3999837239585,1581.6999918619792,1598.3999837239585,1611.6999918619792,1628.3999837239585,1641.6999918619795,1658.3999837239585,1533.6499837239585,1556.6999918619792,1585.8999837239585,1608.9499918619792,1638.1499837239585,1661.1999918619795,1690.3999837239585
2023-07-13,BAJAJHLDNG,7401.2998046875,7434.5,7345.0498046875,7408.39990234375,5840.0,6225.0,,ForD,,ForD,7135.0498046875,7475.0,7046.10009765625,7408.39990234375,7268.016276041666,7306.533040364583,7357.466471354166,7395.983235677083,7446.916666666666,7485.433430989582,7536.366861979166,6715.766764322916,6880.933430989583,7144.666666666666,7309.833333333333,7573.566569010416,7738.733235677082,8002.466471354166
2023-07-13,BALKRISIND,2412.800048828125,2440.0,2373.0,2387.949951171875,1935.0,1996.199951171875,2306.369990234375,Asc50,2382.5399780273438,Asc20,2400.0,2440.0,2276.0,2387.949951171875,2293.63330078125,2333.316650390625,2360.63330078125,2400.316650390625,2427.63330078125,2467.316650390625,2494.63330078125,2131.966634114583,2203.9833170572915,2295.966634114583,2367.9833170572915,2459.966634114583,2531.983317057291,2623.966634114583
2023-07-13,BANDHANBNK,223.8999938964844,223.8999938964844,215.0,215.8000030517578,182.1499938964844,220.0500030517578,245.29500091552734,ForD,235.48500061035156,ForD,231.1999969482422,232.1499938964844,215.0,215.8000030517578,203.66667683919263,209.33333841959632,212.56667073567704,218.23333231608072,221.46666463216144,227.13332621256512,230.36665852864584,192.66667683919263,203.83333841959632,209.81667073567704,220.98333231608072,226.96666463216144,238.13332621256512,244.11665852864584
2023-07-13,BANKBARODA,205.0,206.4499969482422,195.25,197.0,210.8000030517578,198.5500030517578,189.00399993896485,Asc50,196.8925003051758,Asc20,209.75,210.8000030517578,195.25,197.0,181.48333740234375,188.36666870117188,192.68333435058594,199.56666564941406,203.88333129882812,210.76666259765625,215.0833282470703,175.68332926432294,185.46666463216147,191.23333231608075,201.01666768391928,206.78333536783856,216.56667073567712,222.33333841959637
2023-07-13,BANKINDIA,79.5999984741211,80.44999694824219,76.80000305175781,77.25,89.8499984741211,84.30000305175781,75.9629997253418,ForD,75.67999992370605,Asc20,79.9000015258789,80.44999694824219,76.80000305175781,77.25,72.23334248860678,74.5166727701823,75.88333638509116,78.16666666666667,79.53333028157553,81.81666056315106,83.1833241780599,72.23334248860678,74.5166727701823,75.88333638509116,78.16666666666667,79.53333028157553,81.81666056315106,83.1833241780599
2023-07-13,BATAINDIA,1665.0,1670.9000244140625,1640.25,1659.199951171875,2004.9000244140625,2057.25,1590.5540014648439,Asc50,1651.4025024414063,Asc20,1672.25,1700.75,1623.050048828125,1659.199951171875,1612.0166015625,1626.13330078125,1642.6666259765625,1656.7833251953125,1673.316650390625,1687.433349609375,1703.9666748046875,1543.550048828125,1583.300048828125,1621.25,1661.0,1698.949951171875,1738.699951171875,1776.64990234375
2023-07-13,BERGEPAINT,675.7999877929688,677.0,660.5,661.5,598.7999877929688,859.7999877929688,652.8219970703125,Asc50,674.2749969482422,Asc20,671.0999755859375,679.0,658.1500244140625,661.5,639.1666666666667,649.8333333333334,655.6666666666667,666.3333333333334,672.1666666666667,682.8333333333335,688.6666666666667,632.5833740234375,645.36669921875,653.433349609375,666.2166748046875,674.2833251953125,687.066650390625,695.13330078125
2023-07-13,BEL,127.75,128.8000030517578,125.0,125.5,121.0500030517578,89.9000015258789,116.39200073242188,Asc50,123.36750068664551,Asc20,124.1999969482422,128.8000030517578,122.5,125.5,120.26666259765625,122.63333129882812,124.06666564941406,126.43333435058594,127.86666870117188,130.23333740234375,131.6666717529297,116.09999593098959,119.2999979654948,122.3999989827474,125.60000101725261,128.70000203450522,131.90000406901044,135.00000508626303
2023-07-13,BHARATFORG,855.0999755859375,860.5,850.25,858.0999755859375,891.8499755859375,919.4500122070312,804.0529943847656,Asc50,833.9549926757812,Asc20,843.2000122070312,862.9000244140625,839.5,858.0999755859375,841.816650390625,846.0333251953125,852.066650390625,856.2833251953125,862.316650390625,866.5333251953125,872.566650390625,820.699951171875,830.0999755859375,844.0999755859375,853.5,867.5,876.9000244140625,890.9000244140625
2023-07-13,BHEL,94.9000015258789,96.5,91.3499984741211,91.8000030517578,95.3000030517578,87.05000305175781,84.71600006103516,Asc50,88.40750007629394,Asc20,91.75,96.5,90.0999984741211,91.8000030517578,84.78333282470703,88.06666564941406,89.93333435058594,93.21666717529297,95.08333587646484,98.36666870117188,100.23333740234375,82.69999949137369,86.39999898274739,89.1000010172526,92.8000005086263,95.5000025431315,99.20000203450519,101.90000406901041
2023-07-13,BPCL,386.7000122070313,387.6499938964844,378.6499938964844,379.5499877929688,312.20001220703125,370.1000061035156,368.97199768066406,Asc50,375.9349975585938,Asc20,392.0,393.1499938964844,378.6499938964844,379.5499877929688,367.249989827474,372.9499918619792,376.249989827474,381.9499918619792,385.249989827474,390.94999186197924,394.249989827474,359.9166564941406,369.2833251953125,374.4166564941406,383.7833251953125,388.9166564941406,398.2833251953125,403.4166564941406
2023-07-13,BHARTIARTL,891.3499755859375,893.2999877929688,883.25,885.0499877929688,884.1500244140625,798.3499755859375,832.4730029296875,Asc50,861.3650115966797,Asc20,867.0,895.7000122070312,865.0,885.0499877929688,871.0500081380208,877.1500040690104,881.0999959309895,887.1999918619791,891.1499837239583,897.2499796549478,901.199971516927,837.4333089192708,851.2166544596354,868.133321126302,881.9166666666666,898.8333333333333,912.6166788736978,929.5333455403645
2023-07-13,BIOCON,260.3999938964844,261.6499938964844,256.0,257.1499938964844,191.5500030517578,217.3500061035156,246.02899932861328,Asc50,250.7149971008301,Asc20,255.0,262.3500061035156,251.5500030517578,257.1499938964844,249.23333740234375,252.61666870117188,254.88333129882812,258.26666259765625,260.5333251953125,263.9166564941406,266.1833190917969,240.88332621256507,246.21666463216144,251.68332926432288,257.01666768391925,262.4833323160807,267.816670735677,273.2833353678385
2023-07-13,BOSCHLTD,,,,,19850.400390625,17480.05078125,,ForD,,ForD,19850.0,19890.0,19165.0,19515.94921875,,,,,,,,18432.299479166664,18798.649739583332,19157.299479166664,19523.649739583332,19882.299479166664,20248.64973958333,20607.299479166664
2023-07-13,BRITANNIA,5089.89990234375,5148.0,5071.4501953125,5090.35009765625,5270.35009765625,4484.14990234375,4809.974970703125,Asc50,5034.494970703125,Asc20,5073.0,5157.2001953125,4991.5,5090.35009765625,4981.983723958334,5026.716959635417,5058.533528645834,5103.266764322917,5135.083333333334,5179.816569010418,5211.633138020834,4836.466471354166,4913.983235677083,5002.166666666666,5079.683430989583,5167.866861979166,5245.383626302082,5333.567057291666
2023-07-13,CGPOWER,406.8999938964844,408.4500122070313,401.5,403.9500122070313,395.0,362.3999938964844,366.32099853515626,Asc50,381.0274963378907,Asc20,386.4500122070313,408.4500122070313,379.8999938964844,403.9500122070313,393.86665852864576,397.6833292643229,400.81667073567706,404.6333414713542,407.76668294270837,411.5833536783855,414.7166951497397,357.86664835611964,368.883321126302,386.4166666666666,397.43333943684894,414.9666849772135,425.98335774739587,443.51670328776044
2023-07-13,CANBK,333.04998779296875,335.0,319.79998779296875,321.70001220703125,300.5,287.8999938964844,309.18199951171874,Asc50,312.2324981689453,Asc20,335.6000061035156,339.5,319.79998779296875,321.70001220703125,300.79998779296875,310.29998779296875,316.0,325.5,331.20001220703125,340.70001220703125,346.4000244140625,294.79998779296875,307.29998779296875,314.5,327.0,334.20001220703125,346.70001220703125,353.9000244140625
2023-07-13,CHOLAFIN,1154.550048828125,1164.9000244140625,1142.0,1150.800048828125,1214.5999755859375,1069.800048828125,1076.5540002441405,Asc50,1134.675,Asc20,1188.6500244140625,1193.199951171875,1121.4000244140625,1150.800048828125,1117.3333333333335,1129.6666666666667,1140.233357747396,1152.5666910807292,1163.1333821614585,1175.466715494792,1186.033406575521,1045.266805013021,1083.3334147135417,1117.0667317708335,1155.1333414713542,1188.866658528646,1226.933268229167,1260.6665852864585
2023-07-13,CIPLA,1027.8499755859375,1036.0,1018.0499877929688,1020.7000122070312,1124.550048828125,1185.25,972.8040026855468,Asc50,1011.6175079345703,Asc20,1024.0,1036.0,1013.0,1020.7000122070312,995.8833211263022,1006.9666544596355,1013.8333333333335,1024.9166666666667,1031.7833455403647,1042.8666788736982,1049.733357747396,987.4666748046875,1000.2333374023438,1010.4666748046875,1023.2333374023438,1033.4666748046875,1046.2333374023438,1056.4666748046875
2023-07-13,COALINDIA,235.0,235.3000030517578,229.0,229.8999938964844,223.25,263.3999938964844,233.3959994506836,ForD,229.6974983215332,Asc20,235.0,237.3000030517578,229.0,229.8999938964844,221.19999186197919,225.0999959309896,227.499994913737,231.3999989827474,233.7999979654948,237.70000203450525,240.10000101725262,218.5333251953125,223.76666259765625,226.8333282470703,232.06666564941406,235.13333129882812,240.36666870117188,243.43333435058594
2023-07-13,COFORGE,4674.0,4816.2001953125,4656.25,4755.5,3720.0,3218.10009765625,4458.263994140625,Asc50,4645.807543945312,Asc20,4727.0,4816.2001953125,4570.0,4755.5,4509.149739583334,4582.699869791667,4669.099934895834,4742.650065104167,4829.050130208334,4902.600260416668,4989.000325520834,4365.399739583334,4467.699869791667,4611.599934895834,4713.900065104167,4857.800130208334,4960.100260416668,5104.000325520834
2023-07-13,COLPAL,1800.0,1815.0,1785.25,1807.300048828125,1724.0999755859375,1794.8499755859375,1651.4589990234374,Asc50,1709.0124938964843,Asc20,1770.050048828125,1815.0,1752.25,1807.300048828125,1760.2833658854165,1772.7666829427083,1790.0333658854165,1802.5166829427083,1819.7833658854165,1832.266682942708,1849.5333658854165,1705.2833658854165,1728.7666829427083,1768.0333658854165,1791.5166829427083,1830.7833658854165,1854.266682942708,1893.5333658854165
2023-07-13,CONCOR,683.25,686.9500122070312,675.0999755859375,678.3499755859375,625.0,809.9500122070312,657.2370031738282,Asc50,661.9000030517578,ForD,674.9500122070312,686.9500122070312,659.0,678.3499755859375,661.4665934244792,668.2832845052084,673.316630045573,680.1333211263021,685.1666666666667,691.983357747396,697.0167032877605,634.63330078125,646.816650390625,662.5833129882812,674.7666625976562,690.5333251953125,702.7166748046875,718.4833374023438
2023-07-13,COROMANDEL,,,,,1011.7999877929688,1075.0999755859375,,ForD,,ForD,961.9500122070312,968.0999755859376,951.0999755859376,959.2999877929688,,,,,,,,933.8999837239581,942.4999796549479,950.8999837239581,959.4999796549479,967.8999837239581,976.4999796549479,984.8999837239581
