Date,Symbol,Open,High,Low,Close,S_R1,S_R2,sma50,MA50,sma20,MA20,WOpen,WHigh,WLow,WClose,S3,S2,S1,PP,R1,R2,R3,WS3,WS2,WS1,WPP,WR1,WR2,WR3
2023-07-13,CROMPTON,295.0,295.5,289.20001220703125,289.75,285.95001220703125,472.4500122070313,276.72200103759764,Asc50,290.1025024414063,Asc20,286.3999938964844,301.3999938964844,286.0,289.75,281.16668701171875,285.183349609375,287.4666748046875,291.48333740234375,293.76666259765625,297.7833251953125,300.066650390625,267.9666748046875,276.98333740234375,283.3666687011719,292.3833312988281,298.76666259765625,307.7833251953125,314.1666564941406
2023-07-13,CUMMINSIND,1904.300048828125,1921.949951171875,1880.0,1892.3499755859373,1851.75,1953.5,1773.7400073242188,Asc50,1879.747509765625,Asc20,1904.0,1939.949951171875,1879.1500244140625,1892.3499755859373,1832.300048828125,1856.1500244140625,1874.25,1898.0999755859375,1916.199951171875,1940.0499267578125,1958.14990234375,1806.8834228515625,1843.0167236328125,1867.683349609375,1903.816650390625,1928.4832763671875,1964.6165771484375,1989.283203125
2023-07-13,DLF,494.0,498.8999938964844,489.3999938964844,492.0499877929688,517.5499877929688,498.6499938964844,478.01500061035154,Asc50,491.1424987792969,Asc20,503.4500122070313,505.5499877929688,485.6000061035156,492.0499877929688,478.499989827474,483.9499918619792,487.999989827474,493.4499918619792,497.499989827474,502.94999186197924,506.999989827474,463.30001831054676,474.4500122070312,483.24999999999994,494.3999938964844,503.1999816894531,514.3499755859375,523.1499633789062
2023-07-13,DABUR,584.0,585.7000122070312,576.5,577.7000122070312,591.25,632.0,551.8340026855469,Asc50,574.5975036621094,Asc20,572.25,585.8499755859375,566.0,577.7000122070312,565.0333251953125,570.7666625976562,574.2333374023438,579.9666748046875,583.433349609375,589.1666870117188,592.6333618164062,547.3333740234375,556.6666870117188,567.183349609375,576.5166625976562,587.0333251953125,596.3666381835938,606.88330078125
2023-07-13,DALBHARAT,2070.0,2094.0,2049.14990234375,2058.0,1378.1500244140625,1529.949951171875,2127.71798828125,Asc50,2175.24248046875,ForD,2149.0,2153.35009765625,2035.550048828125,2058.0,1995.249837239583,2022.1998697916665,2040.099934895833,2067.0499674479165,2084.950032552083,2111.900065104166,2129.800130208333,1893.449951171875,1964.5,2011.25,2082.300048828125,2129.050048828125,2200.10009765625,2246.85009765625
2023-07-13,DEEPAKNTR,1947.949951171875,1953.0,1900.199951171875,1925.5,1681.1500244140625,2120.0,2065.337009277344,Asc50,2135.4575073242186,ForD,2071.0,2082.35009765625,1900.199951171875,1925.5,1846.6665852864585,1873.4332682291667,1899.4666341145835,1926.2333170572917,1952.2666829427085,1979.033365885417,2005.0667317708335,1674.1997884114585,1787.1998697916667,1856.3499348958335,1969.3500162760417,2038.5000813802085,2151.500162760417,2220.6502278645835
2023-07-13,DELHIVERY,396.75,404.8999938964844,395.1000061035156,399.25,382.75,362.7999877929688,373.74900024414063,Asc50,388.4425003051758,Asc20,397.8500061035156,407.2000122070313,389.1000061035156,399.25,384.8000183105469,389.95001220703125,394.6000061035156,399.75,404.3999938964844,409.54998779296875,414.1999816894531,371.73332722981763,380.41666666666663,389.8333333333333,398.5166727701823,407.933339436849,416.616678873698,426.0333455403647
2023-07-13,DEVYANI,192.8999938964844,198.0,191.25,194.1000061035156,195.8000030517578,215.0,185.0310009765625,Asc50,190.90750045776366,Asc20,191.4499969482422,198.0,187.6999969482422,194.1000061035156,184.15000406901044,187.70000203450522,190.90000406901044,194.45000203450522,197.65000406901044,201.20000203450525,204.40000406901044,178.23333231608075,182.96666463216147,188.53333536783856,193.26666768391928,198.83333841959637,203.56667073567712,209.13334147135419
2023-07-13,DIVISLAB,3646.0,3674.64990234375,3610.050048828125,3620.89990234375,2856.0,2740.10009765625,3472.2080078125,Asc50,3596.97001953125,Asc20,3685.0,3697.0,3590.75,3620.89990234375,3531.150146484375,3570.60009765625,3595.75,3635.199951171875,3660.349853515625,3699.7998046875,3724.94970703125,3469.183268229167,3529.9666341145835,3575.433268229167,3636.2166341145835,3681.683268229167,3742.466634114584,3787.933268229167
2023-07-13,DIXON,4350.0,4389.0,4260.10009765625,4297.64990234375,2948.050048828125,2553.0,3845.4719873046874,Asc50,4398.2599609375,Asc20,4249.60009765625,4415.0,4220.9501953125,4297.64990234375,4113.266764322916,4186.683430989583,4242.166666666666,4315.583333333333,4371.066569010416,4444.483235677082,4499.966471354166,4013.350260416666,4117.150227864583,4207.400065104166,4311.200032552083,4401.449869791666,4505.249837239582,4595.499674479166
2023-07-13,LALPATHLAB,2387.0,2398.85009765625,2347.85009765625,2355.14990234375,1936.75,3650.0,2093.698994140625,Asc50,2240.0399963378904,Asc20,2367.39990234375,2454.10009765625,2347.85009765625,2355.14990234375,2284.716634114583,2316.2833658854165,2335.716634114583,2367.2833658854165,2386.716634114583,2418.283365885416,2437.716634114583,2211.049967447917,2279.4500325520835,2317.299967447917,2385.7000325520835,2423.549967447917,2491.950032552084,2529.799967447917
2023-07-13,DRREDDY,5190.0,5203.14990234375,5134.89990234375,5142.4501953125,4269.10009765625,3654.0,4791.013994140625,Asc50,5054.322534179688,Asc20,5194.9501953125,5215.0,5113.5498046875,5142.4501953125,5048.933430989584,5091.916666666667,5117.183430989584,5160.166666666667,5185.433430989584,5228.416666666668,5253.683430989584,4997.5498046875,5055.5498046875,5099.0,5157.0,5200.4501953125,5258.4501953125,5301.900390625
2023-07-13,EICHERMOT,3305.0,3305.0,3245.0,3257.14990234375,3280.0,3791.949951171875,3527.8169921875,ForD,3436.449987792969,ForD,3210.0,3307.0,3160.0,3257.14990234375,3173.099934895833,3209.0499674479165,3233.099934895833,3269.0499674479165,3293.099934895833,3329.049967447916,3353.099934895833,3028.7666015625,3094.38330078125,3175.7666015625,3241.38330078125,3322.7666015625,3388.38330078125,3469.7666015625
2023-07-13,ESCORTS,2334.5,2334.5,2289.85009765625,2317.14990234375,2033.050048828125,2139.0,2156.163991699219,Asc50,2220.8849853515626,Asc20,2215.75,2337.14990234375,2192.0,2317.14990234375,2248.516764322917,2269.1834309895835,2293.166666666667,2313.8333333333335,2337.816569010417,2358.483235677084,2382.466471354167,2081.900065104167,2136.9500325520835,2227.049967447917,2282.0999348958335,2372.199869791667,2427.249837239584,2517.349772135417
2023-07-13,NYKAA,146.75,147.5,142.14999389648438,142.9499969482422,139.39999389648438,180.6999969482422,136.4110009765625,Asc50,145.83500061035156,Asc20,142.0,149.89999389648438,138.64999389648438,142.9499969482422,135.54998779296875,138.84999084472656,140.89999389648438,144.1999969482422,146.25,149.5500030517578,151.60000610351562,126.51666259765625,132.5833282470703,137.76666259765625,143.8333282470703,149.01666259765625,155.0833282470703,160.26666259765625
2023-07-13,FEDERALBNK,135.0,135.14999389648438,126.4499969482422,126.75,123.6500015258789,142.1999969482422,126.95400009155273,ForD,127.4275001525879,Asc20,135.14999389648438,136.39999389648438,126.4499969482422,126.75,115.05000305175783,120.75000000000001,123.75,129.4499969482422,132.4499969482422,138.14999389648438,141.14999389648435,113.38333638509114,119.91666666666667,123.33333333333331,129.86666361490884,133.2833302815755,139.816660563151,143.23332722981766
2023-07-13,FORTIS,333.0,333.0,318.04998779296875,330.3500061035156,313.45001220703125,292.70001220703125,293.04999938964846,Asc50,314.1924987792969,Asc20,326.95001220703125,334.54998779296875,318.04998779296875,330.3500061035156,306.316650390625,312.1833190917969,321.26666259765625,327.1333312988281,336.2166748046875,342.0833435058594,351.16668701171875,304.25,311.1499938964844,320.75,327.6499938964844,337.25,344.1499938964844,353.75
2023-07-13,GAIL,110.5999984741211,111.1999969482422,107.8499984741211,108.0999984741211,115.66666412353516,109.1999969482422,107.01999969482422,ForD,107.22000045776367,Asc20,111.0,111.3499984741211,107.6500015258789,108.0999984741211,103.55000050862628,105.69999949137369,106.89999898274739,109.0499979654948,110.2499974568685,112.3999964396159,113.5999959309896,103.01667022705078,105.33333587646484,106.71666717529297,109.03333282470703,110.41666412353516,112.73332977294922,114.11666107177734
2023-07-13,GLAND,1097.0,1110.0,1086.0999755859375,1105.800048828125,1033.949951171875,861.0,1078.0019995117189,ForD,1041.8275085449218,Asc20,1059.0,1135.8499755859375,1056.6500244140625,1105.800048828125,1067.366658528646,1076.7333170572917,1091.2666829427085,1100.6333414713542,1115.166707356771,1124.533365885417,1139.0667317708335,983.8167724609375,1020.2333984375,1063.0167236328125,1099.433349609375,1142.2166748046875,1178.63330078125,1221.4166259765625
2023-07-13,GODREJCP,1068.3499755859375,1074.550048828125,1050.0,1053.5999755859375,1048.3499755859375,919.0,1036.3899890136718,Asc50,1060.7874877929687,Asc20,1060.0,1074.75,1048.3499755859375,1053.5999755859375,1019.6665852864585,1034.8332926432292,1044.2166341145835,1059.3833414713542,1068.7666829427085,1083.9333902994795,1093.3167317708335,1016.649943033854,1032.4999593098958,1043.0499674479165,1058.8999837239583,1069.449991861979,1085.3000081380205,1095.8500162760415
2023-07-13,GODREJPROP,1616.0,1638.5,1595.199951171875,1621.4000244140625,1005.0,1561.949951171875,1452.2159985351564,Asc50,1559.4325073242187,Asc20,1581.8499755859375,1638.5,1552.6500244140625,1621.4000244140625,1554.9332682291665,1575.0666097005208,1598.2333170572915,1618.3666585286458,1641.5333658854165,1661.6667073567705,1684.8334147135415,1484.0167236328125,1518.3333740234375,1569.86669921875,1604.183349609375,1655.7166748046875,1690.0333251953125,1741.566650390625
2023-07-13,GRASIM,1779.0,1783.9000244140625,1753.5,1759.800048828125,1299.0999755859375,1751.800048828125,1742.8830029296876,Asc50,1757.8275146484375,Asc20,1754.8499755859375,1784.4000244140625,1733.25,1759.800048828125,1717.1666666666665,1735.3333333333333,1747.566691080729,1765.7333577473958,1777.9667154947915,1796.133382161458,1808.366739908854,1682.75,1708.0,1733.9000244140625,1759.1500244140625,1785.050048828125,1810.300048828125,1836.2000732421875
2023-07-13,FLUOROCHEM,2680.050048828125,2754.85009765625,2680.050048828125,2728.75,3087.0,3989.89990234375,3161.471005859375,ForD,2981.83251953125,ForD,2899.699951171875,2899.699951171875,2676.199951171875,2728.75,2612.783284505208,2646.4166666666665,2687.583333333333,2721.2167154947915,2762.383382161458,2796.016764322916,2837.183430989583,2413.233317057292,2544.7166341145835,2636.733317057292,2768.2166341145835,2860.233317057292,2991.716634114584,3083.733317057292
2023-07-13,GUJGASLTD,471.9500122070313,472.8999938964844,461.2999877929688,463.0499877929688,459.25,436.6499938964844,478.5540008544922,Asc50,472.43749847412107,ForD,478.0,483.0,461.2999877929688,463.0499877929688,446.99997965494794,454.14998372395837,458.5999857584635,465.74998982747394,470.1999918619791,477.34999593098945,481.79999796549464,433.53330485026044,447.4166463216146,455.23331705729163,469.1166585286458,476.9333292643228,490.81667073567695,498.633341471354
2023-07-13,HCLTECH,1100.0,1124.4000244140625,1087.050048828125,1108.800048828125,1125.9000244140625,1339.9000244140625,1129.1080029296875,Asc50,1157.8225036621093,ForD,1160.0,1161.9000244140625,1087.050048828125,1108.800048828125,1051.7500813802085,1069.4000651041667,1089.100056966146,1106.7500406901042,1126.4500325520835,1144.100016276042,1163.800008138021,1001.7500813802085,1044.4000651041667,1076.600056966146,1119.2500406901042,1151.4500325520835,1194.100016276042,1226.300008138021
2023-07-13,HDFCAMC,2349.949951171875,2372.0,2323.10009765625,2329.5,1713.0999755859375,1918.0,1982.9409960937496,Asc50,2144.3524841308595,Asc20,2253.050048828125,2372.0,2218.550048828125,2329.5,2262.166829427083,2292.6334635416665,2311.066731770833,2341.5333658854165,2359.966634114583,2390.433268229166,2408.866536458333,2087.916748046875,2153.2333984375,2241.36669921875,2306.683349609375,2394.816650390625,2460.13330078125,2548.2666015625
2023-07-13,HDFCBANK,1656.699951171875,1657.449951171875,1638.050048828125,1641.0999755859375,1757.5,1382.050048828125,1638.5550024414063,ForD,1650.445001220703,Asc20,1661.0,1676.75,1627.1500244140625,1641.0999755859375,1614.216796875,1626.1334228515625,1633.61669921875,1645.5333251953125,1653.0166015625,1664.9332275390625,1672.41650390625,1570.316691080729,1598.7333577473958,1619.9166666666665,1648.3333333333333,1669.516642252604,1697.9333089192705,1719.1166178385415
2023-07-13,HDFCLIFE,676.0,690.8499755859375,676.0,680.5999755859375,473.7000122070313,529.75,601.6130029296875,Asc50,648.2925018310547,Asc20,660.0,690.8499755859375,659.0499877929688,680.5999755859375,659.2666829427083,667.6333414713541,674.1166585286458,682.4833170572916,688.9666341145833,697.333292643229,703.8166097005208,631.0166625976562,645.0333251953125,662.816650390625,676.8333129882812,694.6166381835938,708.63330078125,726.4166259765625
2023-07-13,HAVELLS,1295.0,1296.75,1267.0,1272.300048828125,1373.699951171875,1274.0,1301.1780029296874,Asc50,1304.7425109863282,ForD,1284.4000244140625,1323.9000244140625,1267.0,1272.300048828125,1230.86669921875,1248.933349609375,1260.61669921875,1278.683349609375,1290.36669921875,1308.433349609375,1320.11669921875,1194.6666666666665,1230.8333333333333,1251.566691080729,1287.7333577473958,1308.4667154947915,1344.633382161458,1365.366739908854
2023-07-13,HEROMOTOCO,3078.85009765625,3130.949951171875,3055.5,3073.10009765625,2242.39990234375,2380.0,2830.29,Asc50,2945.9125366210938,Asc20,3156.449951171875,3186.35009765625,3055.5,3073.10009765625,2966.633463541667,3011.0667317708335,3042.083414713542,3086.5166829427085,3117.533365885417,3161.966634114584,3192.983317057292,2892.7666015625,2974.13330078125,3023.61669921875,3104.9833984375,3154.466796875,3235.83349609375,3285.31689453125
2023-07-13,HINDALCO,430.2000122070313,439.5,430.2000122070313,435.2000122070313,590.9500122070312,636.0,419.8950006103516,ForD,423.0175018310547,Asc20,423.0,439.5,422.25,435.2000122070313,421.1333618164063,425.6666870117188,430.433349609375,434.9666748046875,439.7333374023437,444.2666625976562,449.0333251953124,407.88334147135413,415.06667073567706,425.13334147135413,432.31667073567706,442.38334147135413,449.566670735677,459.63334147135413
2023-07-13,HAL,3862.0,3898.64990234375,3820.0,3854.0,3690.0,3811.050048828125,3414.726005859375,Asc50,3772.042517089844,Asc20,3783.60009765625,3945.0,3741.050048828125,3854.0,3737.800130208333,3778.9000651041665,3816.450032552083,3857.5499674479165,3895.099934895833,3936.199869791666,3973.749837239583,3544.416748046875,3642.7333984375,3748.36669921875,3846.683349609375,3952.316650390625,4050.63330078125,4156.2666015625
2023-07-13,HINDPETRO,293.0,293.70001220703125,285.0,286.79998779296875,300.29998779296875,354.79998779296875,268.90100036621095,Asc50,281.1600006103516,Asc20,308.0,308.0,285.0,286.79998779296875,274.5999755859375,279.79998779296875,283.29998779296875,288.5,292.0,297.20001220703125,300.70001220703125,255.5333251953125,270.26666259765625,278.5333251953125,293.26666259765625,301.5333251953125,316.26666259765625,324.5333251953125
2023-07-13,HINDUNILVR,2684.949951171875,2687.449951171875,2651.199951171875,2654.699951171875,2585.10009765625,2654.0,2653.1200048828123,Asc50,2682.5850341796877,Asc20,2709.89990234375,2716.75,2642.5,2654.699951171875,2605.199951171875,2628.199951171875,2641.449951171875,2664.449951171875,2677.699951171875,2700.699951171875,2713.949951171875,2551.63330078125,2597.066650390625,2625.88330078125,2671.316650390625,2700.13330078125,2745.566650390625,2774.38330078125
2023-07-13,HINDZINC,333.3500061035156,334.0,327.95001220703125,330.70001220703125,257.0,278.95001220703125,310.82600158691406,Asc50,315.3000030517578,Asc20,331.0,334.0,324.04998779296875,330.70001220703125,321.7166951497396,324.83335367838544,327.76668294270837,330.8833414713542,333.8166707356771,336.933329264323,339.86665852864587,315.2166544596354,319.63332112630206,325.16666666666663,329.5833333333333,335.1166788736979,339.5333455403645,345.06669108072913
2023-07-13,HONAUT,43465.0,44000.0,43027.0,43218.1484375,40526.3984375,35071.5,40425.596015625,Asc50,42412.5724609375,Asc20,42781.69921875,44150.0,42364.6015625,43218.1484375,41857.09895833333,42442.049479166664,42830.09895833333,43415.049479166664,43803.09895833333,44388.04947916666,44776.09895833333,40553.1015625,41458.8515625,42338.5,43244.25,44123.8984375,45029.6484375,45909.296875
2023-07-11,HDFC,2770.0,2794.800048828125,2742.35009765625,2747.35009765625,2234.10009765625,3021.10009765625,2717.012001953125,Asc50,2735.6599975585937,Asc20,2770.0,2799.199951171875,2742.35009765625,2747.35009765625,2675.750162760417,2709.0501302083335,2728.200113932292,2761.5000813802085,2780.650065104167,2813.950032552084,2833.100016276042,2669.883626302083,2706.1168619791665,2726.733479817708,2762.9667154947915,2783.583333333333,2819.816569010416,2840.433186848958
2023-07-13,ICICIBANK,947.7000122070312,959.25,942.2000122070312,955.7000122070312,854.8499755859375,915.8499755859376,940.3060034179688,Asc50,938.1100036621094,Asc20,946.0,959.25,941.25,955.7000122070312,928.4666951497395,935.3333536783854,945.5166829427083,952.3833414713541,962.566670735677,969.4333292643228,979.6166585286458,926.8833414713542,934.0666707356771,944.8833414713542,952.0666707356771,962.8833414713542,970.0666707356772,980.8833414713542
2023-07-13,ICICIGI,1364.949951171875,1383.0,1352.449951171875,1356.449951171875,1119.0,1162.4000244140625,1213.79900390625,Asc50,1310.9,Asc20,1337.5999755859375,1383.0,1321.9000244140625,1356.449951171875,1314.3832194010415,1333.4165852864583,1344.9332682291665,1363.9666341145833,1375.4833170572915,1394.516682942708,1406.0333658854165,1263.4666748046875,1292.683349609375,1324.566650390625,1353.7833251953125,1385.6666259765625,1414.88330078125,1446.7666015625
2023-07-13,ICICIPRULI,,,,,700.0,724.2999877929688,,ForD,,ForD,578.9000244140625,606.0,576.7999877929688,597.0999755859375,,,,,,,,551.3999633789062,564.0999755859375,580.5999755859375,593.2999877929688,609.7999877929688,622.5,639.0
2023-07-13,IDFCFIRSTB,83.5,83.6500015258789,81.0999984741211,81.3499984741211,78.8499984741211,82.0999984741211,73.4590000152588,Asc50,80.18249969482422,Asc20,80.19999694824219,84.4000015258789,78.8499984741211,81.3499984741211,77.86666107177734,79.48332977294922,80.41666412353516,82.03333282470703,82.96666717529297,84.58333587646484,85.51667022705078,73.11666107177734,75.98332977294922,78.66666412353516,81.53333282470703,84.21666717529297,87.08333587646484,89.76667022705078
2023-07-13,ITC,473.8999938964844,476.75,471.0,472.0,455.8999938964844,445.75,443.87900146484384,Asc50,458.2450012207031,Asc20,470.0,477.75,463.7000122070313,472.0,464.0,467.5,469.75,473.25,475.5,479.0,481.25,450.5000203450522,457.10001627604174,464.55000813802087,471.15000406901044,478.59999593098956,485.1999918619792,492.64998372395826
2023-07-13,INDIANB,325.0,327.0,317.25,321.8500061035156,295.95001220703125,306.0,290.0799987792969,ForD,293.9649993896484,Asc20,308.3500061035156,327.0,306.8500061035156,321.8500061035156,307.3166707356771,312.28333536783856,317.0666707356771,322.03333536783856,326.8166707356771,331.7833353678386,336.5666707356771,289.98334757486975,298.4166768391927,310.13334147135413,318.56667073567706,330.2833353678385,338.7166646321614,350.4333292643229
2023-07-13,INDHOTEL,394.7999877929688,396.0,386.2999877929688,387.4500122070313,399.2999877929688,377.9500122070313,381.657001953125,Asc50,388.30249938964846,ForD,384.0,397.8500061035156,381.25,387.4500122070313,374.1333211263022,380.2166544596355,383.83333333333337,389.9166666666667,393.53334554036456,399.61667887369794,403.23335774739576,363.25,372.25,379.8500061035156,388.8500061035156,396.45001220703125,405.45001220703125,413.0500183105469
2023-07-13,IOC,98.4000015258789,98.6999969482422,96.0500030517578,96.1999969482422,88.5999984741211,90.6999969482422,90.2590007019043,Asc50,93.72500038146973,Asc20,101.0,101.4499969482422,96.0500030517578,96.1999969482422,92.61667378743486,94.33333841959633,95.26666768391927,96.98333231608073,97.91666158040367,99.63332621256514,100.56665547688807,88.95000712076818,92.50000508626299,94.35000101725258,97.89999898274739,99.74999491373698,103.2999928792318,105.14998881022139
2023-07-13,IRCTC,623.0,626.5999755859375,614.5,617.75,644.2999877929688,588.7999877929688,634.6039965820313,ForD,636.6199951171875,ForD,631.75,632.0,614.3499755859375,617.75,600.5333658854167,607.5166829427084,612.6333414713542,619.6166585286459,624.7333170572917,631.7166341145835,636.8332926432292,593.0832926432292,603.7166341145834,610.7333170572917,621.3666585286459,628.3833414713542,639.0166829427085,646.0333658854167
2023-07-13,IRFC,33.04999923706055,33.099998474121094,32.400001525878906,32.54999923706055,32.45000076293945,29.549999237060547,33.029999809265135,ForD,32.87749977111817,ForD,33.25,33.25,32.400001525878906,32.54999923706055,31.56667073567708,31.983336130777992,32.266667683919266,32.68333307902018,32.966664632161454,33.38333002726236,33.66666158040364,31.366668701171875,31.88333511352539,32.21666717529297,32.733333587646484,33.06666564941406,33.58333206176758,33.916664123535156
2023-07-13,IGL,492.6499938964844,494.3999938964844,481.1499938964844,483.0,436.0,342.6000061035156,478.5289990234375,ForD,479.22999877929686,Asc20,497.75,497.75,481.1499938964844,483.0,464.7166646321615,472.93332926432294,477.9666646321615,486.18332926432294,491.2166646321615,499.433329264323,504.4666646321615,460.249989827474,470.6999918619792,476.8499959309896,487.2999979654948,493.45000203450525,503.9000040690105,510.05000813802087
2023-07-13,INDUSTOWER,164.4499969482422,166.5,160.8000030517578,162.60000610351562,147.8000030517578,138.4499969482422,157.7909994506836,Asc50,163.63749923706055,Asc20,163.39999389648438,167.75,160.5500030517578,162.60000610351562,154.40000915527344,157.60000610351562,160.10000610351562,163.3000030517578,165.8000030517578,169.0,171.5,152.31667582194012,156.43333943684897,159.5166727701823,163.63333638509116,166.7166697184245,170.83333333333337,173.91666666666669
