Date,Symbol,Open,High,Low,Close,S_R1,S_R2,sma50,MA50,sma20,MA20,WOpen,WHigh,WLow,WClose,S3,S2,S1,PP,R1,R2,R3,WS3,WS2,WS1,WPP,WR1,WR2,WR3
2023-07-13,INDUSINDBK,1384.0,1391.5,1366.4000244140625,1376.300048828125,1413.0999755859375,1342.9000244140625,1285.9139965820314,Asc50,1339.5374877929687,Asc20,1361.25,1391.5,1345.1500244140625,1376.300048828125,1339.533406575521,1352.9667154947917,1364.6333821614585,1378.0666910807292,1389.733357747396,1403.166666666667,1414.8333333333335,1304.116739908854,1324.6333821614583,1350.4667154947915,1370.9833577473958,1396.816691080729,1417.333333333333,1443.1666666666665
2023-07-13,NAUKRI,4473.0498046875,4646.0,4465.10009765625,4625.5,3986.949951171875,5697.0,4184.581987304688,Asc50,4426.924975585937,Asc20,4410.0,4646.0,4325.0498046875,4625.5,4330.83349609375,4397.966796875,4511.7333984375,4578.86669921875,4692.63330078125,4759.7666015625,4873.533203125,4097.416341145834,4211.233072916667,4418.366536458334,4532.183268229167,4739.316731770834,4853.133463541668,5060.266927083334
2023-07-13,INFY,1334.9000244140625,1376.800048828125,1330.8499755859375,1365.0999755859375,1215.0,1446.5,1295.7400024414062,Asc50,1313.115008544922,Asc20,1336.550048828125,1376.800048828125,1319.300048828125,1365.0999755859375,1292.416544596354,1311.6332600911458,1338.3666178385415,1357.5833333333333,1384.316691080729,1403.5334065755205,1430.2667643229165,1273.1666666666665,1296.2333577473958,1330.6666666666665,1353.7333577473958,1388.1666666666665,1411.2333577473955,1445.6666666666665
2023-07-13,INDIGO,2730.050048828125,2740.0,2664.85009765625,2686.39990234375,2619.85009765625,2488.0,2412.0850048828124,Asc50,2564.5300170898436,Asc20,2641.0,2745.10009765625,2619.85009765625,2686.39990234375,2579.016764322917,2621.9334309895835,2654.166666666667,2697.0833333333335,2729.316569010417,2772.233235677084,2804.466471354167,2497.216634114583,2558.5333658854165,2622.466634114583,2683.7833658854165,2747.716634114583,2809.033365885416,2872.966634114583
2023-07-13,IPCALAB,764.9500122070312,772.0,760.25,769.25,760.9500122070312,686.7999877929688,720.0040002441406,ForD,744.0875,Asc20,763.0499877929688,772.0,748.9500122070312,769.25,750.5833333333333,755.4166666666666,762.3333333333333,767.1666666666666,774.0833333333333,778.9166666666665,785.8333333333333,731.750020345052,740.3500162760416,754.8000081380208,763.4000040690104,777.8499959309895,786.449991861979,800.8999837239583
2023-07-13,JSWENERGY,313.0,314.1499938964844,293.3999938964844,298.8999938964844,288.6000061035156,323.1499938964844,267.0539990234375,Asc50,282.5774978637695,Asc20,308.54998779296875,319.95001220703125,293.3999938964844,298.8999938964844,269.3999938964844,281.3999938964844,290.1499938964844,302.1499938964844,310.8999938964844,322.8999938964844,331.6499938964844,261.6666361490885,277.53331502278644,288.2166544596354,304.0833333333333,314.76667277018225,330.63335164388013,341.31669108072913
2023-07-13,JSWSTEEL,810.7000122070312,814.2000122070312,796.7999877929688,802.1500244140625,815.7000122070312,660.0,741.6369958496093,Asc50,779.5025024414062,Asc20,789.0,815.7000122070312,787.75,802.1500244140625,777.1666463216145,786.9833170572916,794.566670735677,804.3833414713541,811.9666951497395,821.7833658854165,829.366719563802,760.0833333333333,773.9166666666666,788.0333455403645,801.8666788736979,815.9833577473958,829.816691080729,843.933369954427
2023-07-13,JINDALSTEL,632.0,637.0,621.9000244140625,633.5499877929688,636.0,554.7999877929688,562.0219989013672,Asc50,592.975,Asc20,611.0,637.0,609.5,633.5499877929688,609.5333658854167,615.7166951497396,624.6333414713542,630.8166707356771,639.7333170572917,645.9166463216147,654.8332926432292,588.8666585286458,599.1833292643229,616.3666585286458,626.6833292643229,643.8666585286458,654.1833292643228,671.3666585286458
2023-07-13,JUBLFOOD,481.7000122070313,486.75,466.3999938964844,471.1499938964844,418.75,504.4500122070313,483.8659985351562,Asc50,491.30749969482423,ForD,494.0,498.0,466.3999938964844,471.1499938964844,442.4333190917969,454.4166564941406,462.7833251953125,474.76666259765625,483.1333312988281,495.1166687011719,503.48333740234375,427.4333190917969,446.9166564941406,459.0333251953125,478.51666259765625,490.6333312988281,510.1166687011719,522.2333374023438
2023-07-13,KOTAKBANK,1889.0,1901.5999755859373,1866.449951171875,1869.699951171875,2253.0,2077.800048828125,1900.3219946289062,ForD,1850.5574951171875,ForD,1853.0,1901.5999755859373,1845.0,1869.699951171875,1821.749918619792,1844.0999348958335,1856.8999430338542,1879.2499593098958,1892.0499674479165,1914.399983723958,1927.1999918619788,1786.0000000000005,1815.5000000000002,1842.5999755859377,1872.0999755859375,1899.199951171875,1928.699951171875,1955.7999267578123
2023-07-13,L&TFH,135.64999389648438,135.9499969482422,131.60000610351562,132.8000030517578,64.0999984741211,67.55000305175781,111.6110008239746,Asc50,126.38500137329102,Asc20,131.1999969482422,135.9499969482422,130.1999969482422,132.8000030517578,126.60001627604169,129.10001118977866,130.95000712076825,133.45000203450522,135.2999979654948,137.7999928792318,139.64998881022137,124.26666768391925,127.23333231608072,130.01666768391925,132.98333231608072,135.76666768391925,138.7333323160807,141.51666768391925
2023-07-13,LTTS,3845.0,3943.64990234375,3821.699951171875,3884.699951171875,3744.0,3630.0,3871.105,Asc50,3909.14248046875,Asc20,3980.0,3980.0,3821.699951171875,3884.699951171875,3701.100016276042,3761.3999837239585,3823.049967447917,3883.3499348958335,3944.999918619792,4005.299886067709,4066.949869791667,3652.633219401042,3737.1665852864585,3810.933268229167,3895.4666341145835,3969.233317057292,4053.766682942709,4127.533365885417
2023-07-13,LICHSGFIN,394.25,400.7000122070313,385.2000122070313,386.9500122070313,420.3999938964844,378.9500122070313,381.3139996337891,Asc50,392.0300003051758,Asc20,390.0,400.7000122070313,385.2000122070313,386.9500122070313,365.7000122070313,375.4500122070313,381.2000122070313,390.9500122070313,396.7000122070313,406.4500122070313,412.2000122070313,365.7000122070313,375.4500122070313,381.2000122070313,390.9500122070313,396.7000122070313,406.4500122070313,412.2000122070313
2023-07-13,LTIM,4805.0,4943.89990234375,4795.5498046875,4893.2998046875,5015.39990234375,4868.0,4911.9819921875,Asc50,5059.794970703125,Asc20,5099.0,5099.0,4776.2001953125,4893.2998046875,4662.916341145834,4729.233072916667,4811.266438802084,4877.583170572917,4959.616536458334,5025.933268229168,5107.966634114584,4423.866861979166,4600.033528645833,4746.666666666666,4922.833333333333,5069.466471354166,5245.633138020832,5392.266276041666
2023-07-13,LT,2466.0,2484.89990234375,2446.25,2450.14990234375,2416.35009765625,2246.25,2330.8610107421873,Asc50,2422.4475341796874,Asc20,2450.0,2485.949951171875,2420.0,2450.14990234375,2397.316731770833,2421.7833658854165,2435.966634114583,2460.4332682291665,2474.616536458333,2499.083170572916,2513.266438802083,2352.166666666667,2386.0833333333335,2418.116617838542,2452.0332845052085,2484.066569010417,2517.983235677084,2550.016520182292
2023-07-13,LAURUSLABS,354.54998779296875,355.6499938964844,343.6499938964844,347.1000061035156,596.0,555.2000122070312,342.5410009765625,Asc50,360.3350036621094,Asc20,366.75,366.75,343.6499938964844,347.1000061035156,329.95000203450525,336.7999979654948,341.95000203450525,348.7999979654948,353.95000203450525,360.79999796549487,365.95000203450525,315.1499938964844,329.3999938964844,338.25,352.5,361.3500061035156,375.6000061035156,384.45001220703125
2023-07-13,LICI,621.0,624.4000244140625,614.25,615.7000122070312,543.0,530.0499877929688,599.0430017089843,Asc50,622.1350006103515,Asc20,623.0,629.9000244140625,614.25,615.7000122070312,601.6833089192708,607.9666544596354,611.8333333333333,618.1166788736979,621.9833577473958,628.2667032877603,632.1333821614583,594.3499755859375,604.2999877929688,610.0,619.9500122070312,625.6500244140625,635.6000366210938,641.300048828125
2023-07-13,LUPIN,940.5,942.0999755859376,921.9000244140624,930.75,649.3499755859375,625.0,823.547001953125,Asc50,880.9625,Asc20,903.4500122070312,942.9500122070312,896.4000244140625,930.75,900.8667399088539,911.3833821614581,921.0666910807291,931.5833333333334,941.2666422526044,951.7832845052086,961.4665934244796,857.2333577473958,876.8166910807291,903.7833455403645,923.3666788736979,950.3333333333333,969.9166666666665,996.883321126302
2023-07-13,MRF,102102.0,102300.0,101003.296875,101263.953125,101888.0,91947.296875,98498.15234375,Asc50,100353.118359375,Asc20,101177.0,102494.953125,100400.25,101263.953125,99448.13020833334,100225.71354166667,100744.83333333334,101522.41666666667,102041.53645833334,102819.11979166669,103338.23958333334,98183.11458333334,99291.68229166667,100277.81770833334,101386.38541666667,102372.52083333334,103481.08854166669,104467.22395833334
2023-07-13,M&MFIN,325.8999938964844,328.3999938964844,316.25,320.3999938964844,346.54998779296875,305.0,301.82499938964844,Asc50,322.93750152587893,Asc20,330.0,336.0,316.25,320.3999938964844,302.8166707356771,309.53333536783856,314.9666646321615,321.68332926432294,327.11665852864587,333.83332316080737,339.26665242513025,292.6833292643229,304.46666463216144,312.4333292643229,324.21666463216144,332.1833292643229,343.9666646321614,351.9333292643229
2023-07-13,M&M,,,,,1591.949951171875,1498.050048828125,,ForD,,ForD,1567.0,1579.6500244140625,1541.6500244140625,1570.8499755859375,,,,,,,,1510.449991861979,1526.0500081380208,1548.449991861979,1564.0500081380208,1586.449991861979,1602.0500081380205,1624.449991861979
2023-07-13,MARICO,541.7999877929688,547.7999877929688,530.5499877929688,533.5499877929688,486.6000061035156,558.4000244140625,533.9500018310547,Asc50,531.7399993896485,ForD,518.0,547.7999877929688,516.5499877929688,533.5499877929688,509.54998779296875,520.0499877929688,526.7999877929688,537.2999877929688,544.0499877929688,554.5499877929688,561.2999877929688,486.2166544596355,501.3833211263021,517.4666544596355,532.6333211263021,548.7166544596355,563.8833211263022,579.9666544596355
2023-07-13,MARUTI,9852.9501953125,9898.9501953125,9612.0,9647.5498046875,8130.0,9769.0,9441.1359765625,Asc50,9635.862451171875,Asc20,9854.0,9956.849609375,9612.0,9647.5498046875,9253.099609375,9432.5498046875,9540.0498046875,9719.5,9827.0,10006.4501953125,10113.9501953125,9175.900390625,9393.9501953125,9520.75,9738.7998046875,9865.599609375,10083.6494140625,10210.44921875
2023-07-13,MFSL,817.7000122070312,839.0,817.7000122070312,823.5499877929688,769.0,805.4500122070312,713.3250024414062,Asc50,765.5149993896484,Asc20,803.5,839.0,799.4000244140625,823.5499877929688,793.2000122070312,805.4500122070312,814.5,826.75,835.7999877929688,848.0499877929688,857.0999755859375,762.7000325520833,781.0500284830729,802.3000081380208,820.6500040690104,841.8999837239583,860.2499796549478,881.4999593098958
2023-07-13,MAXHEALTH,617.9000244140625,623.0,614.0,619.1500244140625,590.1500244140625,630.0,558.4790063476562,Asc50,601.0650115966797,Asc20,610.0,623.2000122070312,608.5999755859375,619.1500244140625,605.433349609375,609.7166748046875,614.433349609375,618.7166748046875,623.433349609375,627.7166748046875,632.433349609375,596.1666259765625,602.38330078125,610.7666625976562,616.9833374023438,625.36669921875,631.5833740234375,639.9667358398438
2023-07-13,MSUMI,58.54999923706055,59.20000076293945,57.70000076293945,57.79999923706055,48.70000076293945,62.29999923706055,56.86699989318847,Asc50,57.692499923706045,Asc20,58.95000076293945,59.20000076293945,57.70000076293945,57.79999923706055,55.766666412353516,56.733333587646484,57.266666412353516,58.233333587646484,58.766666412353516,59.733333587646484,60.266666412353516,55.766666412353516,56.733333587646484,57.266666412353516,58.233333587646484,58.766666412353516,59.733333587646484,60.266666412353516
2023-07-13,MPHASIS,1905.0,1954.800048828125,1901.75,1922.199951171875,2343.5,2541.25,1894.2370043945311,Asc50,1876.197509765625,ForD,1880.0,1954.800048828125,1850.0,1922.199951171875,1844.64990234375,1873.199951171875,1897.699951171875,1926.25,1950.75,1979.300048828125,2003.800048828125,1758.39990234375,1804.199951171875,1863.199951171875,1909.0,1968.0,2013.800048828125,2072.800048828125
2023-07-13,MUTHOOTFIN,1285.6500244140625,1297.0,1270.050048828125,1277.8499755859375,911.25,960.4000244140624,1152.5469970703125,Asc50,1234.0349914550782,Asc20,1268.3499755859375,1297.0,1250.0,1277.8499755859375,1239.3167317708335,1254.6833902994792,1266.2666829427085,1281.6333414713542,1293.2166341145835,1308.5832926432295,1320.1665852864585,1205.8999837239585,1227.9499918619792,1252.8999837239585,1274.9499918619792,1299.8999837239585,1321.9499918619795,1346.8999837239585
2023-07-13,NHPC,47.5,47.54999923706055,45.79999923706055,46.0,47.900001525878906,44.79999923706055,44.84199996948242,Asc50,45.84749984741211,Asc20,46.20000076293945,49.150001525878906,45.29999923706055,46.0,43.599999745686844,44.699999491373696,45.349999745686844,46.449999491373696,47.099999745686844,48.19999949137369,48.849999745686844,40.633330027262375,42.96666463216146,44.483332316080734,46.81666692097982,48.33333460489909,50.66666920979819,52.18333689371745
2023-07-13,NMDC,112.75,113.5,110.1999969482422,111.4499969482422,138.8000030517578,157.89999389648438,107.255,ForD,106.93250007629395,ForD,107.1500015258789,113.5,106.4000015258789,111.4499969482422,106.63332621256511,108.41666158040366,109.93332926432291,111.71666463216145,113.2333323160807,115.01666768391924,116.5333353678385,100.30000050862631,103.35000101725261,107.3999989827474,110.4499994913737,114.4999974568685,117.54999796549481,121.59999593098959
2023-07-13,NTPC,191.8000030517578,191.8000030517578,186.9499969482422,187.8999938964844,197.75,179.75,181.8970004272461,Asc50,189.18999938964845,Asc20,192.6499938964844,194.75,186.9499969482422,187.8999938964844,181.1166534423828,184.0333251953125,185.96665954589844,188.88333129882812,190.81666564941406,193.73333740234375,195.6666717529297,177.18332417805988,182.06666056315103,184.9833272298177,189.86666361490884,192.7833302815755,197.66666666666663,200.58333333333331
2023-07-13,NAVINFLUOR,4329.89990234375,4359.14990234375,4280.2001953125,4332.64990234375,4699.64990234375,4575.0,4591.902958984375,ForD,4508.8924560546875,ForD,4532.25,4538.9501953125,4206.2998046875,4332.64990234375,4209.900390625,4245.05029296875,4288.85009765625,4324.0,4367.7998046875,4402.94970703125,4446.74951171875,3846.999348958334,4026.649576822917,4179.649739583334,4359.299967447917,4512.300130208334,4691.950358072918,4844.950520833334
2023-07-13,NESTLEIND,23060.05078125,23121.55078125,22776.849609375,22820.75,23175.25,21617.55078125,22239.93703125,Asc50,22796.08017578125,Asc20,22869.0,23121.55078125,22550.0,22820.75,22346.514973958336,22561.682291666668,22691.216145833336,22906.383463541668,23035.917317708336,23251.08463541667,23380.618489583336,21968.432291666664,22259.216145833332,22539.983072916664,22830.766927083332,23111.533854166664,23402.31770833333,23683.084635416664
2023-07-13,OBEROIRLTY,1034.0,1059.0,1025.0,1028.550048828125,946.0,1088.949951171875,971.1540026855469,Asc50,1007.5700042724609,Asc20,1025.699951171875,1059.0,1004.3499755859376,1028.550048828125,982.0333658854165,1003.5166829427083,1016.0333658854165,1037.5166829427083,1050.0333658854165,1071.516682942708,1084.0333658854165,947.6166585286461,975.9833170572919,1002.2666829427085,1030.6333414713542,1056.916707356771,1085.283365885417,1111.5667317708333
2023-07-13,ONGC,168.64999389648438,169.3000030517578,167.1999969482422,167.8000030517578,135.39999389648438,168.39999389648438,160.9979998779297,Asc50,160.86249923706055,Asc20,163.89999389648438,169.3000030517578,162.5,167.8000030517578,164.79999287923175,165.99999491373697,166.89999898274738,168.1000010172526,169.000005086263,170.2000071207682,171.10001118977863,156.96666463216144,159.73333231608072,163.76666768391925,166.53333536783853,170.56667073567706,173.33333841959632,177.36667378743488
2023-07-13,OIL,256.8999938964844,257.45001220703125,253.75,255.6999969482422,271.54998779296875,200.6999969482422,255.0149987792969,ForD,249.79249954223633,ForD,254.0,257.45001220703125,253.0,255.6999969482422,250.1166483561198,251.9333241780599,253.81666056315106,255.63333638509116,257.5166727701823,259.33334859212243,261.21668497721356,248.8666483561198,250.9333241780599,253.31666056315106,255.38333638509116,257.7666727701823,259.83334859212243,262.21668497721356
2023-07-13,PAYTM,867.0,867.5999755859375,830.0,836.9500122070312,833.2999877929688,472.0,778.6959997558594,Asc50,856.4150024414063,Asc20,851.0,867.5999755859375,801.2999877929688,836.9500122070312,784.5000406901042,807.2500203450521,822.1000162760417,844.8499959309896,859.6999918619792,882.4499715169272,897.2999674479167,736.6666870117188,768.9833374023438,802.9666748046875,835.2833251953125,869.2666625976562,901.5833129882812,935.566650390625
2023-07-13,OFSS,3814.949951171875,3911.0,3800.300048828125,3843.89990234375,2985.25,3649.0,3689.5660107421877,Asc50,3843.824987792969,Asc20,3835.0,3911.0,3737.25,3843.89990234375,3681.766682942708,3741.0333658854165,3792.466634114583,3851.7333170572915,3903.166585286458,3962.433268229166,4013.866536458333,3576.683268229167,3656.9666341145835,3750.433268229167,3830.7166341145835,3924.183268229167,4004.466634114584,4097.933268229167
2023-07-13,POLICYBZR,735.0,779.9000244140625,735.0,762.8499755859375,492.8500061035156,405.7000122070313,645.5249975585938,Asc50,690.2374969482422,Asc20,704.5999755859375,779.9000244140625,693.4000244140625,762.8499755859375,693.699951171875,714.3499755859375,738.5999755859375,759.25,783.5,804.1500244140625,828.4000244140625,624.3666585286458,658.8833414713541,710.8666585286458,745.3833414713541,797.3666585286458,831.883341471354,883.8666585286458
2023-07-13,PIIND,3684.25,3749.449951171875,3593.0,3610.60009765625,3939.60009765625,3792.75,3619.1499951171877,Asc50,3818.8150024414062,ForD,3766.0,3795.25,3575.0,3610.60009765625,3396.133463541667,3494.5667317708335,3552.583414713542,3651.0166829427085,3709.033365885417,3807.466634114584,3865.483317057292,3305.066731770833,3440.0333658854165,3525.316731770833,3660.2833658854165,3745.566731770833,3880.533365885416,3965.816731770833
2023-07-13,PAGEIND,36250.0,36680.19921875,35866.05078125,36273.8984375,47500.0,53616.3515625,39179.76296875,ForD,37491.9375,ForD,36895.94921875,36947.94921875,35866.05078125,36273.8984375,35052.41796875,35459.234375,35866.56640625,36273.3828125,36680.71484375,37087.53125,37494.86328125,34695.41796875,35280.734375,35777.31640625,36362.6328125,36859.21484375,37444.53125,37941.11328125
2023-07-13,PATANJALI,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1441.0,1495.0,1069.2840002441405,Asc50,1184.2524963378905,Asc20,1200.050048828125,1242.050048828125,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1165.0999755859375,1062.4998779296875,1113.7999267578125,1139.449951171875,1190.75,1216.4000244140625,1267.7000732421875,1293.35009765625
2023-07-13,PERSISTENT,4698.9501953125,4877.0,4690.0498046875,4760.10009765625,5278.9501953125,5135.0,4892.928994140625,Asc50,4869.682446289063,ForD,4829.5498046875,4877.0,4646.4501953125,4760.10009765625,4487.483072916666,4588.766438802083,4674.433268229166,4775.716634114583,4861.383463541666,4962.666829427082,5048.333658854166,4414.817057291666,4530.633626302083,4645.366861979166,4761.183430989583,4875.916666666666,4991.733235677082,5106.466471354166
2023-07-13,PETRONET,230.8999938964844,231.25,223.8999938964844,224.5,198.4499969482422,192.75,225.45400054931642,ForD,224.97000274658203,Asc20,230.4499969482422,233.1999969482422,223.8999938964844,224.5,214.49998982747397,219.19999186197919,221.84999593098956,226.54999796549478,229.20000203450516,233.90000406901035,236.55000813802076,211.8999938964844,217.8999938964844,221.1999969482422,227.1999969482422,230.49999999999997,236.49999999999997,239.80000305175776
2023-07-13,PIDILITIND,2622.449951171875,2655.0,2608.300048828125,2618.199951171875,2714.0,2843.75,2597.941005859375,Asc50,2632.7400146484374,ForD,2611.949951171875,2688.0,2551.5,2618.199951171875,2552.633382161458,2580.4667154947915,2599.333333333333,2627.1666666666665,2646.033284505208,2673.866617838541,2692.733235677083,2413.966634114583,2482.7333170572915,2550.466634114583,2619.2333170572915,2686.966634114583,2755.733317057291,2823.466634114583
2023-07-13,PEL,973.1500244140624,999.8499755859376,962.5,973.7999877929688,863.5,630.4500122070312,822.8439953613281,Asc50,907.4875030517578,Asc20,930.0,999.8499755859376,918.3499755859376,973.7999877929688,920.2333577473955,941.3666788736978,957.5833333333331,978.7166544596354,994.9333089192708,1016.066630045573,1032.2832845052085,846.6499837239581,882.4999796549479,928.1499837239581,963.9999796549479,1009.6499837239581,1045.4999796549478,1091.149983723958
2023-07-13,POLYCAB,3802.35009765625,3847.0,3783.300048828125,3815.14990234375,3618.0,3489.699951171875,3479.3069921875,Asc50,3554.7324951171877,ForD,3510.0,3847.0,3506.550048828125,3815.14990234375,3719.600016276042,3751.4500325520835,3783.299967447917,3815.1499837239585,3846.999918619792,3878.849934895834,3910.699869791667,3258.350016276042,3382.4500325520835,3598.799967447917,3722.8999837239585,3939.249918619792,4063.349934895834,4279.699869791667
2023-07-13,POONAWALLA,368.8999938964844,374.5,365.0499877929688,369.2000122070313,360.8999938964844,327.70001220703125,343.69199829101564,Asc50,351.23999786376953,Asc20,362.8999938964844,374.5,357.6000061035156,369.2000122070313,355.21665445963544,360.1333211263021,364.66666666666663,369.5833333333333,374.1166788736978,379.03334554036445,383.566691080729,342.8000183105469,350.20001220703125,359.70001220703125,367.1000061035156,376.6000061035156,384.0,393.5
2023-07-13,PFC,228.1999969482422,228.6499938964844,222.0,224.6499938964844,230.3999938964844,217.6000061035156,192.02899993896483,Asc50,212.78000030517578,Asc20,221.3000030517578,230.3999938964844,217.6000061035156,224.6499938964844,214.90000406901038,218.4500020345052,221.54999796549478,225.0999959309896,228.19999186197919,231.749989827474,234.8499857584636,205.23334757486973,211.41667683919266,218.03333536783853,224.21666463216147,230.83332316080734,237.01665242513027,243.63331095377615
