Date,Symbol,Open,High,Low,Close,S_R1,S_R2,sma50,MA50,sma20,MA20,WOpen,WHigh,WLow,WClose,S3,S2,S1,PP,R1,R2,R3,WS3,WS2,WS1,WPP,WR1,WR2,WR3
2023-07-13,POWERGRID,251.75,252.1999969482422,241.6999969482422,243.1000061035156,259.04998779296875,238.4499969482422,243.90200134277345,Asc50,250.97500228881836,Asc20,255.4499969482422,256.3999938964844,241.6999969482422,243.1000061035156,228.63333638509113,235.16666666666666,239.13333638509113,245.66666666666666,249.63333638509113,256.16666666666663,260.1333363850911,223.03334045410156,232.36666870117188,237.73333740234375,247.06666564941406,252.43333435058594,261.76666259765625,267.1333312988281
2023-07-13,PRESTIGE,598.0,616.2000122070312,521.2000122070312,567.5499877929688,573.0999755859375,602.2999877929688,531.4469989013672,Asc50,579.2699981689453,Asc20,581.0499877929688,616.2000122070312,521.2000122070312,567.5499877929688,425.433329264323,473.3166707356771,520.433329264323,568.3166707356771,615.433329264323,663.3166707356772,710.433329264323,425.433329264323,473.3166707356771,520.433329264323,568.3166707356771,615.433329264323,663.3166707356772,710.433329264323
2023-07-13,PGHH,14905.0,15130.0,14905.0,15093.349609375,15750.0,15248.7998046875,14005.26595703125,Asc50,14399.304931640625,Asc20,14921.0,15130.0,14440.0,15093.349609375,14730.56640625,14817.783203125,14955.56640625,15042.783203125,15180.56640625,15267.783203125,15405.56640625,13955.56640625,14197.783203125,14645.56640625,14887.783203125,15335.56640625,15577.783203125,16025.56640625
2023-07-13,PNB,61.79999923706055,62.20000076293945,58.150001525878906,59.09999847412109,53.84999847412109,57.75,52.3429997253418,Asc50,54.71249980926514,Asc20,61.0,62.34999847412109,58.150001525878906,59.09999847412109,53.38333384195964,55.76666768391927,57.43333307902019,59.81666692097982,61.483332316080734,63.866666158040374,65.53333155314128,53.18333689371747,55.66666920979819,57.38333384195965,59.86666615804037,61.58333079020183,64.06666310628255,65.783327738444
2023-07-13,RECLTD,169.60000610351562,169.60000610351562,163.75,165.3000030517578,168.85000610351562,150.5500030517578,147.73300048828125,Asc50,161.9574996948242,Asc20,166.0,171.14999389648438,163.75,165.3000030517578,156.9833272298177,160.36666361490884,162.83333333333331,166.21666971842447,168.68333943684894,172.06667582194007,174.53334554036456,154.9166768391927,159.33333841959634,162.31667073567706,166.73333231608072,169.71666463216144,174.13332621256507,177.11665852864581
2023-07-13,RELIANCE,2783.89990234375,2799.0,2737.25,2743.0,2540.10009765625,2856.14990234375,2524.861005859375,Asc50,2598.1950073242188,Asc20,2688.89990234375,2802.0,2675.0,2743.0,2658.75,2698.0,2720.5,2759.75,2782.25,2821.5,2844.0,2551.0,2613.0,2678.0,2740.0,2805.0,2867.0,2932.0
2023-07-13,SBICARD,844.9500122070312,854.5,831.6500244140625,835.75,695.5499877929688,892.5499877929688,876.5919982910157,Asc50,860.0524993896485,ForD,837.6500244140625,854.5,822.0,835.75,803.9167073567708,817.7833658854166,826.7666829427083,840.6333414713541,849.6166585286458,863.4833170572915,872.4666341145833,787.8333333333333,804.9166666666666,820.3333333333333,837.4166666666666,852.8333333333333,869.9166666666665,885.3333333333333
2023-07-13,SBILIFE,1312.0,1336.0,1305.050048828125,1313.949951171875,1317.25,1273.9000244140625,1233.5739990234374,Asc50,1287.352490234375,Asc20,1300.699951171875,1336.0,1283.199951171875,1313.949951171875,1269.7167154947915,1287.3833821614583,1300.6666666666665,1318.3333333333333,1331.6166178385415,1349.283284505208,1362.5665690104165,1233.2998860677085,1258.2499186197917,1286.0999348958335,1311.0499674479167,1338.8999837239585,1363.850016276042,1391.7000325520835
2023-07-13,SRF,2230.800048828125,2230.800048828125,2160.0,2173.449951171875,2865.0,2398.0,2415.5860107421877,ForD,2295.8300048828123,ForD,2223.0,2230.800048828125,2154.550048828125,2173.449951171875,2074.566569010417,2117.2832845052085,2145.366617838542,2188.0833333333335,2216.166666666667,2258.883382161459,2286.966715494792,2065.483317057292,2110.0166829427085,2141.733317057292,2186.2666829427085,2217.983317057292,2262.516682942709,2294.233317057292
2023-07-13,MOTHERSON,95.8499984741211,97.0500030517578,94.1999969482422,95.0500030517578,83.83333587646484,117.6999969482422,82.58300064086914,Asc50,86.91500053405761,Asc20,92.0,97.0500030517578,90.25,95.0500030517578,90.96665954589848,92.58332824707034,93.81666564941408,95.43333435058594,96.66667175292967,98.28334045410155,99.51667785644527,84.38333129882815,87.31666564941408,91.18333435058595,94.11666870117188,97.98333740234375,100.91667175292969,104.78334045410155
2023-07-13,SHREECEM,24312.0,24511.900390625,24015.0,24152.94921875,22905.0,30100.0,24832.8940625,ForD,24786.8099609375,ForD,23907.0,24511.900390625,23560.900390625,24152.94921875,23444.432291666664,23729.716145833332,23941.332682291664,24226.616536458332,24438.233072916664,24723.51692708333,24935.133463541664,22687.599609375,23124.25,23638.599609375,24075.25,24589.599609375,25026.25,25540.599609375
2023-07-13,SHRIRAMFIN,1817.5,1829.199951171875,1783.0,1789.0,1703.8499755859375,1793.550048828125,1500.613994140625,Asc50,1685.6024841308595,Asc20,1728.949951171875,1829.199951171875,1703.8499755859375,1789.0,1725.4000651041665,1754.2000325520833,1771.6000162760415,1800.3999837239583,1817.7999674479165,1846.599934895833,1863.9999186197915,1593.483357747396,1648.6666666666667,1718.8333333333335,1774.0166422526042,1844.183308919271,1899.366617838542,1969.5332845052085
2023-07-13,SIEMENS,3840.39990234375,3840.39990234375,3704.0,3728.35009765625,3760.0,3670.0,3681.5269873046873,Asc50,3738.0,Asc20,3700.0,3876.14990234375,3638.14990234375,3728.35009765625,3538.366861979167,3621.1834309895835,3674.766764322917,3757.5833333333335,3811.166666666667,3893.983235677084,3947.566569010417,3380.950032552083,3509.5499674479165,3618.950032552083,3747.5499674479165,3856.950032552083,3985.549967447916,4094.950032552083
2023-07-13,SONACOMS,545.7000122070312,550.7999877929688,533.0,542.4000244140625,519.0499877929688,654.0,,ForD,,ForD,537.2000122070312,550.7999877929688,532.0,542.4000244140625,515.5333658854167,524.2666829427084,533.3333536783855,542.0666707356771,551.1333414713542,559.866658528646,568.933329264323,513.86669921875,522.933349609375,532.6666870117188,541.7333374023438,551.4666748046875,560.5333251953125,570.2666625976562
2023-07-13,SBIN,594.9000244140625,598.0,583.3499755859375,585.6500244140625,606.0999755859375,591.6500244140625,579.5109985351562,Asc50,576.3724914550781,Asc20,594.6500244140625,599.7999877929688,583.3499755859375,585.6500244140625,565.3499755859375,574.3499755859375,580.0,589.0,594.6500244140625,603.6500244140625,609.300048828125,562.9499918619792,573.1499837239584,579.4000040690105,589.5999959309896,595.8500162760417,606.050008138021,612.300028483073
2023-07-13,SAIL,91.0,91.4000015258789,89.3499984741211,89.8499984741211,77.9000015258789,85.0,84.72300018310547,Asc50,86.7050006866455,Asc20,87.0,91.4000015258789,86.9000015258789,89.8499984741211,86.94999440511069,88.14999643961589,88.9999974568685,90.1999994913737,91.05000050862631,92.25000254313153,93.10000356038412,82.86666615804037,84.88333384195964,87.36666615804037,89.38333384195964,91.86666615804037,93.88333384195965,96.36666615804037
2023-07-13,SUNPHARMA,1081.9000244140625,1081.9000244140625,1071.699951171875,1075.6500244140625,993.5,1030.5,989.782998046875,Asc50,1023.6999969482422,Asc20,1036.0,1083.75,1031.0999755859375,1075.6500244140625,1060.7332356770835,1066.2165934244792,1070.933308919271,1076.4166666666667,1081.1333821614585,1086.6167399088545,1091.333455403646,990.5999755859375,1010.8499755859375,1043.25,1063.5,1095.9000244140625,1116.1500244140625,1148.550048828125
2023-07-13,SUNTV,488.8999938964844,498.3999938964844,480.1000061035156,481.6499938964844,612.0,570.4000244140625,445.90799926757813,Asc50,449.49749755859375,ForD,464.0,498.3999938964844,457.0,481.6499938964844,456.73334757486975,468.4166768391927,475.0333353678385,486.71666463216144,493.33332316080725,505.01665242513013,511.633310953776,418.23333740234375,437.6166687011719,459.6333312988281,479.01666259765625,501.0333251953125,520.4166564941406,542.4333190917969
2023-07-13,SYNGENE,787.0,787.0,765.1500244140625,767.4000244140625,746.75,718.9000244140625,727.3490026855469,Asc50,749.4050048828125,Asc20,765.0,787.0,754.5499877929688,767.4000244140625,737.5167236328125,751.3333740234375,759.36669921875,773.183349609375,781.2166748046875,795.0333251953125,803.066650390625,719.8499959309895,737.1999918619791,752.3000081380208,769.6500040690104,784.750020345052,802.1000162760415,817.2000325520833
2023-07-13,TVSMOTOR,1339.0,1348.0,1325.3499755859375,1329.75,1289.0,1354.5,1294.4549975585937,Asc50,1323.4524963378906,ForD,1326.949951171875,1355.0,1306.300048828125,1329.75,1298.083292643229,1311.7166341145833,1320.7333170572915,1334.3666585286458,1343.383341471354,1357.016682942708,1366.0333658854165,1257.0000813802085,1281.6500651041667,1305.7000325520835,1330.3500162760417,1354.3999837239585,1379.049967447917,1403.0999348958335
2023-07-13,TATACHEM,987.4000244140624,990.5,971.4000244140624,977.0,1214.9000244140625,1161.449951171875,985.667998046875,Asc50,993.3649993896485,ForD,1006.0,1007.0,971.4000244140624,977.0,949.6667073567706,960.5333658854165,968.7666829427083,979.6333414713541,987.8666585286459,998.7333170572916,1006.9666341145835,927.6667073567706,949.5333658854165,963.2666829427083,985.1333414713541,998.8666585286459,1020.7333170572916,1034.4666341145835
2023-07-13,TATACOMM,1612.0,1617.5999755859375,1564.050048828125,1584.4000244140625,1613.699951171875,1255.550048828125,1425.4840014648437,Asc50,1581.5675048828125,Asc20,1557.75,1659.949951171875,1526.9000244140625,1584.4000244140625,1506.216796875,1535.1334228515625,1559.7667236328125,1588.683349609375,1613.316650390625,1642.2332763671875,1666.8665771484375,1387.833455403646,1457.3667399088542,1520.8833821614585,1590.4166666666667,1653.933308919271,1723.4665934244795,1786.9832356770835
2023-07-13,TCS,3284.0,3367.449951171875,3272.75,3340.550048828125,4043.0,3889.14990234375,3263.2149951171873,Asc50,3256.349987792969,Asc20,3324.75,3367.449951171875,3250.10009765625,3340.550048828125,3191.683430989583,3232.2167154947915,3286.383382161458,3326.9166666666665,3381.083333333333,3421.616617838541,3475.783284505208,3153.93359375,3202.016845703125,3271.283447265625,3319.36669921875,3388.63330078125,3436.716552734375,3505.983154296875
2023-07-13,TATACONSUM,847.0,849.0,835.2000122070312,837.3499755859375,675.0,722.5499877929688,814.9150024414063,Asc50,850.1775024414062,Asc20,841.5,849.0,822.0,837.3499755859375,818.2333374023438,826.7166748046875,832.0333251953125,840.5166625976562,845.8333129882812,854.316650390625,859.63330078125,796.2333170572917,809.1166585286459,823.2333170572917,836.1166585286459,850.2333170572917,863.116658528646,877.2333170572917
2023-07-13,TATAELXSI,7431.25,7593.7001953125,7431.0,7568.0498046875,6974.0,6199.0,7419.236005859375,Asc50,7581.944995117187,ForD,7550.0,7593.7001953125,7310.0,7568.0498046875,7305.432942708334,7368.216471354167,7468.133138020834,7530.916666666667,7630.833333333334,7693.616861979168,7793.533528645834,7103.766276041666,7206.883138020833,7387.466471354166,7490.583333333333,7671.166666666666,7774.283528645832,7954.866861979166
2023-07-13,TATAMOTORS,625.0,626.5,615.5,620.6500244140625,602.2999877929688,585.9000244140625,552.3410015869141,Asc50,589.3149993896484,Asc20,624.0,634.7999877929688,615.5,620.6500244140625,604.2666829427083,609.8833414713541,615.2666829427083,620.8833414713541,626.2666829427083,631.883341471354,637.2666829427083,593.2000325520833,604.3500162760416,612.500020345052,623.6500040690104,631.8000081380208,642.949991861979,651.0999959309895
2023-07-13,TATAPOWER,227.0,227.1999969482422,220.8999938964844,221.8500061035156,182.3500061035156,190.0,216.07899993896484,Asc50,222.70500106811522,Asc20,229.25,229.25,220.8999938964844,221.8500061035156,213.13333129882815,217.01666259765628,219.43333435058594,223.31666564941406,225.73333740234372,229.61666870117185,232.0333404541015,210.3999938964844,215.6499938964844,218.75,224.0,227.1000061035156,232.3500061035156,235.4500122070312
2023-07-13,TATASTEEL,116.0,116.9499969482422,114.5,114.8499984741211,98.8000030517578,89.44999694824219,109.9600001525879,Asc50,112.84999961853028,Asc20,112.25,116.9499969482422,111.6500015258789,114.8499984741211,111.46666971842444,112.98333485921222,113.91666666666664,115.43333180745442,116.36666361490884,117.88332875569662,118.81666056315105,106.71667226155597,109.18333689371744,112.01666768391927,114.48333231608073,117.31666310628256,119.78332773844403,122.61665852864586
2023-07-13,TTML,74.44999694824219,76.55000305175781,72.30000305175781,73.0,77.69999694824219,70.69999694824219,69.02099983215332,Asc50,74.12249908447265,ForD,73.44999694824219,76.55000305175781,72.19999694824219,73.0,67.1000010172526,69.7000020345052,71.3500010172526,73.9500020345052,75.6000010172526,78.20000203450519,79.8500010172526,66.9333241780599,69.56666056315105,71.28333028157553,73.91666666666667,75.63333638509116,78.26667277018231,79.98334248860678
2023-07-13,TECHM,1159.4000244140625,1191.9000244140625,1153.5,1175.25,1068.0,1151.8499755859375,1099.2249975585937,Asc50,1130.9599914550781,Asc20,1159.949951171875,1191.9000244140625,1135.5999755859375,1175.25,1116.7999674479165,1135.1499837239583,1155.199991861979,1173.5500081380208,1193.6000162760415,1211.950032552083,1232.000040690104,1086.966593424479,1111.2832845052083,1143.266642252604,1167.5833333333333,1199.566691080729,1223.883382161458,1255.866739908854
2023-07-13,RAMCOCEM,930.2000122070312,945.0,924.5,928.7999877929688,580.0,1120.0,883.2929968261719,Asc50,933.6974945068359,ForD,934.0,945.0,917.9500122070312,928.7999877929688,900.0333251953125,912.2666625976562,920.5333251953125,932.7666625976562,941.0333251953125,953.2666625976562,961.5333251953125,889.116678873698,903.5333455403646,916.1666666666667,930.5833333333334,943.2166544596355,957.6333211263022,970.2666422526042
2023-07-13,TITAN,,,,,3024.39990234375,2833.25,,ForD,,ForD,3155.0,3155.0,3030.25,3096.5,,,,,,,,2908.083333333333,2969.1666666666665,3032.833333333333,3093.9166666666665,3157.583333333333,3218.666666666666,3282.333333333333
2023-07-13,TORNTPHARM,1938.0,1942.699951171875,1919.0999755859373,1930.3499755859373,1939.949951171875,1884.9000244140625,1780.352001953125,Asc50,1882.8274963378906,Asc20,1919.4000244140625,1950.4000244140625,1888.199951171875,1930.3499755859373,1895.1333414713538,1907.1166585286455,1918.7333170572915,1930.7166341145833,1942.3332926432292,1954.3166097005208,1965.933268229167,1833.3665364583335,1860.7832438151042,1895.566609700521,1922.9833170572917,1957.7666829427085,1985.1833902994795,2019.966756184896
2023-07-13,TORNTPOWER,626.9000244140625,628.9500122070312,607.75,612.0999755859375,648.5,624.6500244140625,597.8659997558593,Asc50,633.9124969482422,ForD,636.0999755859375,637.5,607.75,612.0999755859375,582.38330078125,595.066650390625,603.5833129882812,616.2666625976562,624.7833251953125,637.4666748046875,645.9833374023438,570.9833170572917,589.3666585286459,600.7333170572917,619.1166585286459,630.4833170572917,648.866658528646,660.2333170572917
2023-07-13,TRENT,1690.949951171875,1708.0,1658.800048828125,1666.0,1725.0,1479.800048828125,1605.7359985351563,Asc50,1718.3774963378905,Asc20,1714.949951171875,1717.949951171875,1658.800048828125,1666.0,1598.0000813802085,1628.4000651041667,1647.2000325520835,1677.6000162760417,1696.3999837239585,1726.799967447917,1745.5999348958335,1584.7334798177085,1621.7667643229167,1643.8833821614585,1680.9166666666667,1703.0332845052085,1740.066569010417,1762.1831868489585
2023-07-13,TRIDENT,33.349998474121094,33.400001525878906,32.599998474121094,32.70000076293945,25.049999237060547,29.350000381469727,33.2770000076294,Asc50,33.464999961853025,ForD,33.79999923706055,33.900001525878906,32.599998474121094,32.70000076293945,31.59999593098958,32.099997202555336,32.39999898274739,32.90000025431315,33.200002034505204,33.700003306070954,34.000005086263016,30.93332926432292,31.766663869222008,32.233332316080734,33.06666692097982,33.533335367838546,34.36666997273764,34.83333841959636
2023-07-13,TIINDIA,3314.949951171875,3385.89990234375,3208.0,3228.89990234375,3225.14990234375,3398.699951171875,2919.0799853515623,Asc50,3146.127478027344,Asc20,3199.949951171875,3385.89990234375,3125.0,3228.89990234375,2984.7333984375,3096.36669921875,3162.63330078125,3274.2666015625,3340.533203125,3452.16650390625,3518.43310546875,2846.400065104167,2985.7000325520835,3107.299967447917,3246.5999348958335,3368.199869791667,3507.499837239584,3629.099772135417
2023-07-13,UPL,642.5,649.5,630.0,631.0,607.5,794.0,680.1049963378906,ForD,671.2749908447265,ForD,666.5,666.5,630.0,631.0,604.6666666666667,617.3333333333334,624.1666666666667,636.8333333333334,643.6666666666667,656.3333333333335,663.1666666666667,582.0,606.0,618.5,642.5,655.0,679.0,691.5
2023-07-13,ULTRACEMCO,8268.0,8350.0,8206.5,8234.0,8432.150390625,7752.39990234375,8017.837998046875,Asc50,8283.647534179687,Asc20,8350.0,8443.2998046875,8152.5,8234.0,8033.5,8120.0,8177.0,8263.5,8320.5,8407.0,8464.0,7819.100260416668,7985.800130208334,8109.900065104168,8276.599934895834,8400.699869791668,8567.399739583336,8691.499674479168
2023-07-13,UNIONBANK,82.75,83.05000305175781,80.0,80.8499984741211,71.19999694824219,73.1500015258789,72.7079997253418,Asc50,74.45749931335449,Asc20,80.75,83.19999694824219,80.0,80.8499984741211,76.49999491373697,78.24999745686848,79.54999796549478,81.3000005086263,82.6000010172526,84.3500035603841,85.65000406901041,76.30000305175781,78.1500015258789,79.5,81.3499984741211,82.69999694824219,84.54999542236328,85.89999389648438
2023-07-13,UBL,1489.0,1508.5,1486.699951171875,1501.25,1733.5999755859375,1785.800048828125,1463.8709985351563,Asc50,1501.389990234375,Asc20,1505.0,1508.75,1470.050048828125,1501.25,1467.333251953125,1477.0166015625,1489.13330078125,1498.816650390625,1510.933349609375,1520.61669921875,1532.7333984375,1439.2500813802085,1454.6500651041667,1477.9500325520835,1493.3500162760417,1516.6499837239585,1532.049967447917,1555.3499348958335
2023-07-13,MCDOWELL-N,929.4500122070312,939.5,917.0999755859376,924.5,787.4500122070312,951.7999877929688,868.1340026855469,Asc50,912.35,Asc20,907.3499755859376,939.5,905.2000122070312,924.5,892.1666259765626,904.6333007812501,914.566650390625,927.0333251953125,936.9666748046874,949.4333496093749,959.3666992187498,872.3333536783855,888.7666829427084,906.6333414713542,923.0666707356771,940.933329264323,957.366658528646,975.2333170572917
2023-07-13,VBL,845.0,846.9500122070312,823.0,832.8499755859375,835.7000122070312,755.0,805.1194982910156,Asc50,812.4099975585938,ForD,823.0,849.0,806.9000244140625,832.8499755859375,797.63330078125,810.316650390625,821.5833129882812,834.2666625976562,845.5333251953125,858.2166748046875,869.4833374023438,768.0666910807292,787.4833577473959,810.1666666666667,829.5833333333334,852.2666422526042,871.683308919271,894.3666178385417
2023-07-13,VEDL,278.5,281.3999938964844,277.5,278.04998779296875,437.5,401.0,281.0429986572266,Asc50,279.4324951171875,Asc20,283.0,283.8999938964844,275.0,278.04998779296875,272.66666666666663,275.0833333333333,276.566660563151,278.9833272298177,280.4666544596354,282.883321126302,284.36664835611975,265.16666666666663,270.0833333333333,274.066660563151,278.9833272298177,282.9666544596354,287.883321126302,291.86664835611975
2023-07-13,IDEA,7.349999904632568,7.449999809265137,7.150000095367432,7.25,6.300000190734863,9.5,7.28600001335144,Asc50,7.502499985694885,ForD,7.5,7.5,7.150000095367432,7.25,6.816667079925537,6.983333587646484,7.116666793823242,7.2833333015441895,7.416666507720947,7.5833330154418945,7.716666221618652,6.750000158945719,6.950000127156575,7.100000063578287,7.300000031789144,7.4499999682108555,7.649999936421711,7.799999872843424
2023-07-13,VOLTAS,762.4000244140625,764.4000244140625,746.25,748.8499755859375,1317.300048828125,1287.5,792.372998046875,ForD,769.0774963378906,ForD,760.25,767.4000244140625,746.25,748.8499755859375,723.7832845052083,735.0166422526041,741.9333089192708,753.1666666666666,760.0833333333333,771.316691080729,778.2333577473958,719.7832845052083,733.0166422526041,740.9333089192708,754.1666666666666,762.0833333333333,775.316691080729,783.2333577473958
2023-07-13,WHIRLPOOL,1462.6500244140625,1462.6500244140625,1432.050048828125,1434.9000244140625,1299.0,1240.0,1420.9760034179687,Asc50,1462.8825073242188,Asc20,1452.25,1471.0,1432.050048828125,1434.9000244140625,1393.1500651041665,1412.6000569661458,1423.750040690104,1443.2000325520833,1454.3500162760415,1473.8000081380205,1484.949991861979,1382.0167643229165,1407.0334065755208,1420.9667154947915,1445.9833577473958,1459.9166666666665,1484.9333089192705,1498.8666178385415
2023-07-13,WIPRO,391.8500061035156,398.6000061035156,391.25,394.2999877929688,540.0,574.75,391.1420007324219,Asc50,387.8775009155274,ForD,395.8500061035156,398.6000061035156,387.8500061035156,394.2999877929688,383.48331705729163,387.3666585286458,390.83332316080725,394.71666463216144,398.1833292643229,402.066670735677,405.5333353678385,377.816660563151,382.8333333333333,388.566660563151,393.5833333333333,399.316660563151,404.33333333333326,410.066660563151
2023-07-13,YESBANK,17.399999618530273,17.75,17.049999237060547,17.149999618530273,24.75,14.649999618530272,16.244999904632568,Asc50,16.589999866485595,Asc20,17.299999237060547,17.75,17.0,17.149999618530273,16.18333180745443,16.616665522257488,16.883332570393883,17.31666628519694,17.583333333333336,18.016667048136398,18.28333409627279,16.09999974568685,16.549999872843426,16.84999974568685,17.299999872843426,17.59999974568685,18.04999987284343,18.34999974568685
2023-07-13,ZEEL,201.25,202.8500061035156,197.6499938964844,198.8999938964844,228.0,272.5,189.34200073242187,ForD,186.40750045776366,ForD,207.6499938964844,209.3999938964844,194.4499969482422,198.8999938964844,191.54997762044277,194.5999857584636,196.74998982747397,199.79999796549478,201.95000203450516,205.00001017252598,207.15001424153635,177.4833323160807,185.96666463216144,192.4333292643229,200.91666158040366,207.38332621256512,215.86665852864587,222.33332316080734
2023-07-13,ZOMATO,77.8499984741211,84.5,77.6500015258789,82.19999694824219,57.29999923706055,61.5,70.84600006103516,Asc50,75.54250030517578,Asc20,73.44999694824219,84.5,73.4000015258789,82.19999694824219,71.55000050862631,74.60000101725261,78.3999989827474,81.4499994913737,85.2499974568685,88.29999796549481,92.09999593098959,64.46666717529297,68.93333435058594,75.56666564941406,80.03333282470703,86.66666412353516,91.13333129882812,97.76666259765625
2023-07-13,ZYDUSLIFE,594.0,597.0,588.8499755859375,591.4500122070312,426.6000061035156,331.54998779296875,536.5219989013672,Asc50,571.2949981689453,Asc20,585.2000122070312,597.0,580.0999755859375,591.4500122070312,579.7166341145833,584.2833048502604,587.8666585286458,592.4333292643229,596.0166829427083,600.5833536783853,604.1667073567708,565.13330078125,572.6166381835938,582.0333251953125,589.5166625976562,598.933349609375,606.4166870117188,615.8333740234375
