,"SYMBOL 
","OPEN 
","HIGH 
","LOW 
","PREV. CLOSE 
","LTP 
","CHNG 
","%CHNG 
","VOLUME 
(shares)",VALUE ,"52W H 
","52W L 
","365 D % CHNG 
 22-Jun-2022","30 D % CHNG 
 23-May-2023"
0,NIFTY 200,"9,898.15","9,932.55","9,887.75","9,866.90","9,927.80",60.90,0.62,"955,164,239","380,384,978,155.92","9,993.65","8,166.80",19.19,2.44
1,MFSL,752.85,799.00,748.75,745.80,797.95,52.15,6.99,"1,190,273","911,701,507.08",885.00,599.10,-5.46,13.01
2,ABCAPITAL,185.20,193.30,179.80,181.25,193.10,11.85,6.54,"29,042,894","5,469,648,227.02",193.30,88.00,108.34,16.37
3,HDFCLIFE,641.00,674.00,637.10,630.25,664.90,34.65,5.50,"30,050,877","19,868,437,837.32",674.00,457.80,19.57,15.59
4,PFC,201.20,208.95,200.90,199.85,207.80,7.95,3.98,"15,237,777","3,126,334,707.09",211.90,100.85,99.19,21.94
5,L&TFH,119.35,124.15,116.05,118.65,123.25,4.60,3.88,"28,941,272","3,511,444,531.76",126.90,66.30,76.23,20.1
6,PEL,893.95,924.00,880.00,883.95,918.05,34.10,3.86,"4,280,556","3,831,953,731.20","2,084.10",630.45,-45.50,17.68
7,ICICIGI,"1,281.50","1,333.00","1,274.05","1,281.50","1,321.00",39.50,3.08,"1,634,789","2,148,946,488.39","1,369.00","1,049.05",17.21,20.76
8,LTIM,"5,015.00","5,194.40","4,979.45","5,007.30","5,160.00",152.70,3.05,"771,183","3,934,406,005.74","5,194.40","4,121.00",-,3.24
9,ICICIPRULI,561.05,582.00,558.00,564.05,581.00,16.95,3.01,"2,461,049","1,408,581,395.15",608.75,380.70,17.27,30.08
10,POLICYBZR,702.00,731.90,697.00,698.50,718.65,20.15,2.88,"5,150,226","3,702,600,475.92",731.90,356.20,18.84,18.46
11,RECLTD,157.00,161.60,156.60,156.25,160.65,4.40,2.82,"13,863,522","2,206,518,161.52",168.85,88.91,34.90,20.64
12,M&MFIN,309.80,317.85,308.90,308.75,317.20,8.45,2.74,"2,731,047","860,607,530.64",328.10,171.05,78.39,13.32
13,INDIGO,"2,477.00","2,544.45","2,469.00","2,464.85","2,530.00",65.15,2.64,"1,985,055","5,024,710,169.85","2,544.45","1,571.75",55.66,8.88
14,UNIONBANK,68.50,70.65,68.50,68.65,70.40,1.75,2.55,"7,755,255","542,402,534.70",96.40,34.00,101.86,0.64
15,JINDALSTEL,573.40,583.10,572.00,567.70,581.90,14.20,2.50,"2,788,196","1,614,616,421.64",622.75,320.00,80.45,11.84
16,LALPATHLAB,"2,182.80","2,229.45","2,165.00","2,166.60","2,219.90",53.30,2.46,"457,887","1,012,786,518.69","2,750.00","1,762.05",5.29,9.58
17,HDFCAMC,"2,006.50","2,058.50","1,999.00","2,006.50","2,055.00",48.50,2.42,"1,052,054","2,136,332,414.02","2,314.65","1,589.50",16.78,10.62
18,SUNTV,429.75,440.25,429.00,428.55,438.25,9.70,2.26,"739,644","322,913,777.52",568.50,393.80,5.54,-1.71
19,APOLLOHOSP,"5,040.00","5,150.00","5,036.95","5,036.95","5,145.00",108.05,2.15,"556,456","2,845,732,677.68","5,294.00","3,635.20",35.53,11.56
20,BANKINDIA,70.50,72.60,70.50,70.95,72.40,1.45,2.04,"6,269,307","450,010,856.46",103.50,43.90,58.84,-2.95
21,COFORGE,"4,616.00","4,714.40","4,616.00","4,606.70","4,700.00",93.30,2.03,"353,159","1,647,705,693.58","4,714.40","3,210.05",23.85,5.28
22,ZOMATO,75.15,76.95,74.85,74.85,76.35,1.50,2.00,"59,078,137","4,498,800,132.55",80.30,40.60,15.64,13.23
23,SBIN,558.25,567.95,555.65,557.05,567.30,10.25,1.84,"10,694,768","5,995,700,836.16",629.55,458.00,22.75,-3.4
24,FEDERALBNK,121.95,123.60,121.45,121.30,123.50,2.20,1.81,"9,768,441","1,194,289,596.66",143.40,89.30,35.15,-1.76
25,SBICARD,854.20,863.40,848.05,844.85,860.05,15.20,1.80,"1,444,296","1,238,628,249.60","1,028.65",695.55,12.37,-4.5
26,JSWSTEEL,750.00,765.00,749.05,748.80,762.25,13.45,1.80,"2,783,577","2,106,416,223.21",786.50,541.00,33.39,8.66
27,GODREJPROP,"1,544.20","1,566.00","1,534.55","1,535.65","1,563.00",27.35,1.78,"729,872","1,135,250,207.52","1,589.00","1,005.00",29.06,13.93
28,SBILIFE,"1,268.50","1,290.00","1,258.15","1,266.35","1,287.50",21.15,1.67,"1,650,539","2,095,408,776.67","1,340.35","1,051.55",18.61,7.58
29,BIOCON,240.15,245.40,240.15,239.95,243.95,4.00,1.67,"2,772,073","675,886,838.86",341.65,191.55,-23.85,1.75
30,PAYTM,839.50,857.90,838.55,838.10,851.50,13.40,1.60,"2,232,821","1,901,291,737.92",914.95,438.35,21.55,20.73
31,COLPAL,"1,668.45","1,695.50","1,668.45","1,667.45","1,693.50",26.05,1.56,"608,262","1,025,766,954.18","1,714.45","1,434.60",12.01,5.75
32,MPHASIS,"1,818.00","1,842.00","1,813.40","1,814.00","1,840.00",26.00,1.43,"443,340","811,569,337.20","2,444.90","1,660.05",-21.36,-6.86
33,AXISBANK,967.00,976.00,960.80,960.55,974.00,13.45,1.40,"6,921,886","6,707,722,847.16",989.70,623.50,52.76,4.99
34,HDFCBANK,"1,642.95","1,672.90","1,638.55","1,635.55","1,658.25",22.70,1.39,"16,915,932","27,979,797,324.60","1,734.45","1,330.05",22.29,2.65
35,DIVISLAB,"3,535.00","3,594.00","3,534.95","3,534.35","3,582.95",48.60,1.38,"361,257","1,290,800,161.56","3,973.90","2,730.00",-2.45,1.97
36,BHARTIARTL,856.50,871.35,853.60,851.95,863.55,11.60,1.36,"5,533,649","4,780,519,371.10",888.75,628.75,26.46,5.74
37,ZYDUSLIFE,561.00,574.65,561.00,561.80,569.30,7.50,1.33,"1,246,943","711,318,634.35",574.65,340.00,61.26,12.29
38,HDFC,"2,734.00","2,781.55","2,721.85","2,720.30","2,756.60",36.30,1.33,"8,246,786","22,707,607,718.86","2,867.00","2,133.10",25.86,4.2
39,MCDOWELL-N,906.75,915.80,897.25,901.00,913.00,12.00,1.33,"784,408","713,638,710.24",951.80,730.55,18.14,5.98
40,CHOLAFIN,"1,077.00","1,098.00","1,071.45","1,077.60","1,091.90",14.30,1.33,"2,266,411","2,454,115,159.02","1,155.00",612.10,72.46,4.21
41,SHREECEM,"24,110.00","24,276.50","23,640.30","23,702.15","24,014.85",312.70,1.32,"154,928","3,715,105,271.68","27,049.00","18,815.00",25.74,-3.84
42,ICICIBANK,930.00,939.95,922.20,927.45,939.50,12.05,1.30,"13,422,726","12,478,974,134.94",958.85,694.10,30.49,-1.54
43,ABFRL,208.45,213.30,207.50,208.30,211.00,2.70,1.30,"4,062,870","859,337,633.70",359.50,184.40,-12.87,7.03
44,JUBLFOOD,486.70,496.25,480.35,486.70,493.00,6.30,1.29,"2,135,903","1,044,499,285.06",652.35,412.10,-8.93,2.18
45,PNB,50.55,51.00,50.40,50.30,50.90,0.60,1.19,"19,597,683","993,210,574.44",62.00,28.75,72.08,0.99
46,TATACHEM,993.95,"1,020.00",993.95,993.95,"1,005.80",11.85,1.19,"2,034,613","2,054,124,938.67","1,214.90",773.35,23.67,3.71
47,OIL,242.00,245.60,241.10,241.65,244.50,2.85,1.18,"1,414,990","344,578,364.80",274.05,167.85,4.73,-6.12
48,PRESTIGE,578.35,589.40,573.20,578.35,585.10,6.75,1.17,"366,224","213,739,313.12",602.30,381.10,47.10,21.79
49,LAURUSLABS,363.85,371.20,362.20,361.95,366.15,4.20,1.16,"2,267,261","833,626,524.48",605.50,278.85,-21.44,9.51
50,KOTAKBANK,"1,827.70","1,847.00","1,820.65","1,822.95","1,844.00",21.05,1.15,"2,138,665","3,925,647,927.40","2,064.40","1,631.00",9.05,-5.16
51,TVSMOTOR,"1,291.00","1,309.55","1,289.00","1,290.35","1,304.95",14.60,1.13,"882,785","1,144,221,777.75","1,384.80",793.10,62.72,0.85
52,BAJAJFINSV,"1,512.00","1,527.35","1,503.00","1,507.55","1,524.30",16.75,1.11,"763,062","1,156,153,389.30","1,844.00","1,072.72",-86.87,5.82
53,DLF,479.00,486.95,478.70,477.15,482.40,5.25,1.10,"2,749,294","1,330,273,394.84",508.75,308.10,52.13,1.2
54,ADANIPOWER,255.00,257.95,252.05,250.60,253.20,2.60,1.04,"2,774,315","705,397,331.90",432.50,132.40,-7.26,-1.92
55,LTTS,"3,825.85","3,870.05","3,806.15","3,812.55","3,851.00",38.45,1.01,"213,813","820,840,935.78","4,318.70","2,924.20",22.96,-0.75
56,POONAWALLA,338.05,343.30,337.90,337.20,340.55,3.35,0.99,"888,094","302,840,054.00",366.15,224.10,42.00,-1.39
57,CUMMINSIND,"1,856.35","1,890.00","1,856.35","1,870.85","1,889.00",18.15,0.97,"470,780","884,261,366.20","1,908.00",989.00,86.91,8.52
58,TATASTEEL,110.60,111.50,110.15,109.85,110.90,1.05,0.96,"24,129,403","2,674,985,616.58",124.30,83.81,-87.24,4.09
59,CANBK,294.65,297.00,294.15,293.75,296.50,2.75,0.94,"4,182,838","1,236,279,599.28",341.70,178.45,57.73,-3.47
60,IRFC,32.35,33.00,32.10,32.35,32.65,0.30,0.93,"23,652,368","772,486,338.88",37.40,19.45,65.57,2.51
61,MAXHEALTH,609.65,616.85,605.85,602.65,608.20,5.55,0.92,"1,876,097","1,145,488,545.29",630.00,353.60,63.07,12.86
62,BATAINDIA,"1,643.10","1,672.95","1,641.65","1,643.30","1,658.00",14.70,0.89,"537,172","894,649,222.56","2,004.90","1,381.05",-4.93,5.12
63,ASTRAL,"1,942.70","1,980.00","1,942.70","1,942.70","1,959.55",16.85,0.87,"542,165","1,062,816,892.80","2,024.05","1,203.93",15.22,10.03
64,TATAMOTORS,570.00,576.90,568.45,567.85,572.75,4.90,0.86,"9,404,450","5,392,887,808.00",585.90,375.20,38.26,10.54
65,LICHSGFIN,392.40,395.70,389.60,391.75,395.00,3.25,0.83,"1,703,586","668,930,078.76",443.60,315.10,19.67,4.61
66,NTPC,184.90,186.95,184.80,184.90,186.40,1.50,0.81,"6,787,438","1,262,802,839.90",188.70,136.10,34.33,6.62
67,BHEL,84.15,85.35,84.10,83.80,84.45,0.65,0.78,"8,859,692","749,707,137.04",91.55,44.40,83.57,6.84
68,TECHM,"1,109.00","1,121.00","1,106.70","1,111.90","1,120.50",8.60,0.77,"1,227,245","1,368,267,722.95","1,165.00",965.05,11.17,0.44
69,NHPC,45.60,46.65,45.55,45.55,45.90,0.35,0.77,"24,012,386","1,105,290,127.58",47.90,30.40,42.11,6.87
70,ULTRACEMCO,"8,184.95","8,229.10","8,168.65","8,167.10","8,229.00",61.90,0.76,"236,562","1,940,018,940.18","8,432.15","5,480.00",47.63,6.3
71,GODREJCP,"1,037.50","1,050.00","1,032.55","1,032.30","1,039.85",7.55,0.73,"664,187","690,023,874.30","1,085.15",749.00,30.12,-1.2
72,ONGC,158.85,158.85,157.35,156.90,158.00,1.10,0.70,"9,730,174","1,537,951,302.44",169.00,119.85,11.55,-3.6
73,INFY,"1,280.00","1,282.00","1,274.20","1,270.35","1,278.95",8.60,0.68,"3,240,024","4,141,981,881.12","1,672.60","1,185.30",-13.25,-2.91
74,DELHIVERY,383.00,386.00,378.55,379.60,382.00,2.40,0.63,"1,534,859","585,088,250.80",708.00,291.00,-22.32,2.7
75,TATAELXSI,"7,578.80","7,666.00","7,530.35","7,507.75","7,554.95",47.20,0.63,"143,885","1,094,405,137.35","10,760.00","5,709.05",-5.57,1.06
76,BANDHANBNK,237.70,240.85,236.60,236.55,238.00,1.45,0.61,"5,107,464","1,220,173,149.60",314.80,182.15,-16.11,-8.78
77,HINDALCO,416.00,419.30,414.00,414.70,417.15,2.45,0.59,"3,047,635","1,271,046,653.10",504.00,325.30,26.61,1.02
78,OBEROIRLTY,984.90,992.65,976.25,982.30,987.75,5.45,0.55,"511,927","504,442,627.26","1,088.95",726.55,30.54,5.49
79,TITAN,"2,973.00","2,989.20","2,940.70","2,972.60","2,988.90",16.30,0.55,"913,730","2,698,838,614.50","3,024.40","1,825.05",45.85,8.52
80,VOLTAS,760.90,767.80,757.90,757.65,761.55,3.90,0.51,"1,446,118","1,105,166,759.14","1,064.95",737.20,-22.48,-6.56
81,ASIANPAINT,"3,275.00","3,344.50","3,273.35","3,308.15","3,325.00",16.85,0.51,"914,141","3,039,619,380.51","3,582.90","2,678.00",17.90,6.32
82,SUNPHARMA,999.95,"1,003.35",986.00,994.95,"1,000.00",5.05,0.51,"4,647,465","4,615,443,966.15","1,072.15",821.90,19.88,3.29
83,ADANITRANS,783.00,784.90,771.00,770.75,774.55,3.80,0.49,"514,889","400,151,135.24","4,236.75",631.50,-63.88,-9.05
84,COALINDIA,226.35,226.80,223.90,224.30,225.40,1.10,0.49,"6,282,912","1,414,660,465.92",263.40,176.60,23.67,-6.77
85,LT,"2,387.45","2,396.95","2,371.55","2,377.55","2,389.00",11.45,0.48,"1,012,317","2,416,846,098.48","2,427.00","1,509.75",55.49,7.64
86,FORTIS,304.40,309.70,303.40,302.80,304.25,1.45,0.48,"1,288,772","396,722,684.76",325.00,228.15,31.89,5.81
87,GRASIM,"1,726.05","1,736.50","1,713.40","1,726.80","1,735.00",8.20,0.47,"337,457","581,559,895.52","1,839.50","1,305.30",28.45,2.66
88,SONACOMS,519.90,522.40,516.55,516.35,518.80,2.45,0.47,"802,623","417,323,828.85",607.00,398.05,-10.64,-3.58
89,SAIL,84.55,85.60,84.25,84.45,84.85,0.40,0.47,"10,320,705","877,775,960.25",93.90,67.50,21.52,3.53
90,LUPIN,879.00,889.90,875.00,874.00,878.00,4.00,0.46,"1,365,308","1,206,754,781.96",889.90,603.00,39.95,13.05
91,AMBUJACEM,434.00,440.65,433.15,432.05,434.00,1.95,0.45,"3,022,273","1,319,191,941.77",598.00,315.30,18.81,2.19
92,AUBANK,748.95,755.35,744.35,745.40,748.70,3.30,0.44,"907,052","679,980,602.32",795.00,539.00,20.10,-3.65
93,BPCL,361.00,363.70,358.00,358.30,359.85,1.55,0.43,"3,392,266","1,223,793,882.16",380.45,288.05,14.40,-1.08
94,BAJFINANCE,"7,030.00","7,030.00","6,954.00","6,998.70","7,028.00",29.30,0.42,"709,789","4,961,772,906.61","7,778.00","5,335.05",24.43,1.66
95,WIPRO,384.25,384.25,381.50,380.90,382.40,1.50,0.39,"2,940,375","1,125,516,742.50",444.90,352.00,-9.96,-4.75
96,POLYCAB,"3,480.00","3,554.95","3,462.00","3,466.35","3,480.00",13.65,0.39,"346,501","1,214,576,095.26","3,618.00","2,104.00",53.75,1.95
97,ZEEL,179.15,182.05,177.55,177.85,178.55,0.70,0.39,"7,980,906","1,430,258,164.26",287.00,170.10,-19.41,-6.18
98,PAGEIND,"37,995.90","38,133.35","37,803.60","37,851.15","37,999.95",148.80,0.39,"13,877","527,066,916.41","54,349.10","34,952.65",-5.66,1.11
99,WHIRLPOOL,"1,456.00","1,463.70","1,447.10","1,454.35","1,460.00",5.65,0.39,"22,177","32,335,396.62","1,905.00","1,217.25",-5.30,1.68
100,COROMANDEL,939.90,951.00,932.50,936.40,940.00,3.60,0.38,"390,876","368,130,925.56","1,094.00",838.00,-0.70,0.21
