,"SYMBOL 
101,GUJGASLTD,467.00,469.90,465.75,466.20,467.80,1.60,0.34,"487,725","228,221,159.25",539.10,415.05,9.95,-6.04
102,ABB,"4,315.25","4,347.00","4,270.00","4,285.35","4,300.00",14.65,0.34,"217,841","939,541,697.77","4,443.90","2,230.00",87.32,7.24
103,PETRONET,220.35,221.10,219.10,220.35,221.10,0.75,0.34,"1,043,449","229,673,559.39",242.40,195.70,5.74,-2.13
104,IDFCFIRSTB,78.10,79.60,77.95,77.75,78.00,0.25,0.32,"37,226,897","2,929,384,524.93",84.50,30.60,143.77,12.03
105,TATAPOWER,218.90,220.50,218.60,218.60,219.30,0.70,0.32,"4,694,432","1,030,615,601.28",251.15,182.35,5.33,3.32
106,SIEMENS,"3,695.50","3,722.55","3,688.50","3,699.35","3,711.00",11.65,0.31,"205,417","761,215,831.07","3,938.40","2,340.35",56.12,5.31
107,TORNTPHARM,"1,867.75","1,893.00","1,867.20","1,867.75","1,873.30",5.55,0.30,"166,248","312,692,538.24","1,893.00","1,407.75",-34.36,10.52
108,BERGEPAINT,680.00,683.75,672.65,677.00,679.00,2.00,0.30,"500,458","339,130,359.12",710.30,527.15,13.09,4.86
109,CROMPTON,289.30,291.00,286.30,288.20,289.00,0.80,0.28,"1,576,018","456,225,690.64",429.00,251.00,-16.22,6.66
110,M&M,"1,406.70","1,417.00","1,393.60","1,397.65","1,401.50",3.85,0.28,"2,737,379","3,846,428,101.85","1,422.80","1,064.00",29.53,9.4
111,BAJAJ-AUTO,"4,633.90","4,678.65","4,610.00","4,606.90","4,619.00",12.10,0.26,"444,793","2,063,932,926.53","4,829.90","3,461.25",19.60,0.05
112,POWERGRID,248.10,250.05,247.65,248.50,249.15,0.65,0.26,"8,357,181","2,079,851,635.47",259.05,186.35,17.96,5.16
113,TCS,"3,202.00","3,209.65","3,182.30","3,189.65","3,197.30",7.65,0.24,"863,542","2,758,507,200.22","3,575.00","2,926.10",-3.54,-3.95
114,VBL,806.90,812.45,796.00,799.20,800.90,1.70,0.21,"2,183,861","1,761,676,991.48",873.50,364.05,2.97,-53.03
115,BHARATFORG,819.95,823.75,811.00,815.30,817.00,1.70,0.21,"578,957","473,696,827.83",919.45,630.00,26.61,6.81
116,DABUR,569.00,571.70,564.05,569.55,570.70,1.15,0.20,"1,900,084","1,080,045,747.28",610.75,492.05,10.65,5.26
117,MOTHERSON,85.00,85.70,84.45,84.85,85.00,0.15,0.18,"13,198,896","1,122,566,104.80",91.67,61.80,-31.33,5.33
118,SYNGENE,726.95,735.20,724.00,726.95,728.10,1.15,0.16,"375,425","274,379,361.25",755.95,535.10,28.29,1.52
119,BAJAJHLDNG,"6,995.00","7,002.00","6,925.05","6,961.00","6,971.45",10.45,0.15,"6,752","47,051,312.00","7,488.95","4,455.00",46.28,-1.9
120,DMART,"3,849.00","3,919.95","3,841.00","3,848.25","3,853.95",5.70,0.15,"499,702","1,938,838,762.98","4,609.00","3,292.00",13.60,10.58
121,LICI,616.30,620.50,611.75,615.90,616.45,0.55,0.09,"975,533","600,655,178.76",754.25,530.05,-7.22,2.07
122,BANKBARODA,191.10,192.10,190.55,190.75,190.90,0.15,0.08,"11,963,762","2,287,590,932.02",198.55,95.60,90.95,4.03
123,AWL,409.05,411.30,406.00,406.90,407.00,0.10,0.02,"609,697","248,731,988.12",841.70,327.25,-,-9.74
124,YESBANK,16.15,16.25,16.00,16.10,16.10,-,-,"35,114,512","564,992,498.08",24.75,12.55,24.90,2.88
125,RELIANCE,"2,496.55","2,509.50","2,486.65","2,495.55","2,495.00",-0.55,-0.02,"4,471,687","11,162,403,956.88","2,755.00","2,180.00",0.15,-0.4
126,FLUOROCHEM,"3,027.70","3,055.00","3,005.00","3,011.85","3,011.00",-0.85,-0.03,"51,709","156,247,534.03","4,173.95","2,534.05",9.15,-8.9
127,HCLTECH,"1,167.00","1,174.45","1,160.20","1,167.50","1,167.00",-0.50,-0.04,"1,504,039","1,757,695,177.35","1,175.95",877.35,17.90,2.7
128,ITC,446.10,447.20,443.15,445.70,445.45,-0.25,-0.06,"4,865,596","2,163,535,917.36",455.90,266.50,64.88,0.34
129,HINDUNILVR,"2,652.10","2,661.60","2,636.00","2,652.10","2,650.00",-2.10,-0.08,"687,747","1,821,160,933.47","2,741.60","2,203.60",14.25,-0.04
130,UBL,"1,499.25","1,507.70","1,486.80","1,496.25","1,495.00",-1.25,-0.08,"131,504","196,777,325.44","1,806.45","1,353.50",0.26,2.67
131,ESCORTS,"2,223.00","2,239.75","2,195.00","2,200.55","2,198.70",-1.85,-0.08,"394,445","875,794,122.40","2,358.35","1,306.70",42.43,6.06
132,ALKEM,"3,419.00","3,427.95","3,387.00","3,401.50","3,398.60",-2.90,-0.09,"149,706","508,868,658.72","3,625.00","2,855.00",11.98,1.48
133,INDUSINDBK,"1,318.75","1,320.95","1,297.35","1,315.05","1,313.90",-1.15,-0.09,"2,638,788","3,448,368,158.40","1,342.90",783.00,59.80,3.78
134,MUTHOOTFIN,"1,241.95","1,242.75","1,223.50","1,237.75","1,236.60",-1.15,-0.09,"319,748","394,073,422.60","1,242.75",911.25,23.65,11.69
135,IOC,89.75,90.50,88.90,89.55,89.45,-0.10,-0.11,"10,668,117","955,863,283.20",93.70,65.20,-18.44,-0.94
136,CGPOWER,374.00,378.75,371.00,373.90,373.45,-0.45,-0.12,"629,123","235,052,935.26",397.80,182.95,99.63,-3.54
137,PERSISTENT,"4,855.25","4,931.90","4,855.25","4,906.15","4,900.00",-6.15,-0.13,"180,714","884,799,236.82","5,278.95","3,092.05",41.51,-3.87
138,HAVELLS,"1,296.90","1,304.95","1,283.40","1,290.40","1,288.40",-2.00,-0.15,"953,208","1,234,490,148.72","1,405.55","1,024.50",16.65,-0.25
139,ACC,"1,799.70","1,802.00","1,775.50","1,792.30","1,789.50",-2.80,-0.16,"698,909","1,248,321,364.90","2,785.00","1,592.35",-15.47,0.2
140,BOSCHLTD,"18,618.00","18,724.40","18,485.00","18,588.40","18,552.00",-36.40,-0.20,"10,360","192,443,319.60","19,850.40","14,326.30",27.27,-1.95
141,HEROMOTOCO,"2,858.00","2,866.90","2,827.45","2,851.25","2,845.00",-6.25,-0.22,"415,101","1,180,576,301.07","3,026.00","2,246.00",3.22,3.6
142,IRCTC,635.50,636.50,629.15,632.45,631.00,-1.45,-0.23,"871,962","551,751,394.74",774.90,557.00,2.87,1.0
143,VEDL,280.00,280.55,278.70,279.80,279.15,-0.65,-0.23,"5,026,622","1,406,147,238.28",340.75,206.00,22.72,-6.08
144,INDHOTEL,386.00,386.50,378.85,383.60,382.65,-0.95,-0.25,"3,555,619","1,357,890,896.10",406.00,220.40,69.75,-0.1
145,MSUMI,56.75,56.95,56.05,56.75,56.60,-0.15,-0.26,"3,872,933","218,588,338.52",71.15,45.15,-15.97,0.53
146,HONAUT,"41,695.95","41,800.00","41,302.10","41,544.85","41,426.70",-118.15,-0.28,"1,564","64,948,556.44","44,347.15","32,600.00",20.23,3.8
147,NMDC,105.00,105.90,104.25,104.80,104.50,-0.30,-0.29,"8,339,738","875,839,284.76",137.45,92.25,-6.07,-1.88
148,MARICO,530.45,531.70,525.25,528.70,527.10,-1.60,-0.30,"1,412,587","747,795,306.06",558.75,462.70,9.56,-2.8
149,ATGL,647.05,652.00,639.00,644.00,642.00,-2.00,-0.31,"591,690","381,042,443.10","4,000.00",620.05,-71.98,-15.67
150,MARUTI,"9,490.00","9,500.00","9,395.05","9,470.20","9,440.00",-30.20,-0.32,"339,375","3,205,549,593.75","9,800.00","8,076.05",11.98,0.65
151,TATACOMM,"1,568.20","1,581.90","1,550.00","1,569.15","1,564.00",-5.15,-0.33,"338,264","529,129,462.00","1,674.00",905.05,68.47,23.24
152,ASHOKLEY,165.10,165.80,162.95,164.25,163.70,-0.55,-0.33,"7,115,446","1,166,221,599.40",170.55,133.10,15.78,12.44
153,PIDILITIND,"2,636.00","2,656.20","2,616.95","2,630.90","2,622.00",-8.90,-0.34,"362,724","954,247,044.72","2,918.95","2,079.00",22.31,1.36
154,AUROPHARMA,722.00,725.25,715.00,721.35,718.90,-2.45,-0.34,"1,429,322","1,029,011,787.46",725.30,397.20,37.78,16.81
155,EICHERMOT,"3,545.10","3,582.20","3,519.00","3,551.65","3,539.00",-12.65,-0.36,"336,518","1,191,361,214.68","3,889.65","2,745.75",24.14,-4.19
156,NESTLEIND,"22,631.35","22,870.00","22,505.10","22,630.80","22,546.30",-84.50,-0.37,"44,133","1,000,004,351.04","23,175.25","17,051.00",30.41,4.89
157,TRENT,"1,766.00","1,766.00","1,737.55","1,753.65","1,746.90",-6.75,-0.38,"320,512","561,386,383.36","1,766.00","1,030.00",66.13,13.9
158,DRREDDY,"5,041.60","5,086.55","5,016.00","5,041.60","5,022.00",-19.60,-0.39,"666,063","3,361,406,820.84","5,086.55","3,997.00",16.32,10.92
159,PIIND,"3,860.20","3,871.00","3,805.00","3,850.80","3,834.80",-16.00,-0.42,"159,228","610,809,753.96","4,011.15","2,511.95",47.00,10.33
160,CONCOR,649.80,653.55,641.45,649.80,647.00,-2.80,-0.43,"1,023,867","663,578,441.37",828.75,555.00,3.87,-3.57
161,PGHH,"14,525.00","14,525.00","14,140.00","14,478.80","14,415.00",-63.80,-0.44,"5,212","74,668,102.28","15,500.00","13,082.00",7.64,7.04
162,TRIDENT,34.00,34.55,33.70,33.90,33.75,-0.15,-0.44,"6,022,145","204,451,822.75",43.75,25.05,-11.05,4.64
163,MRF,"99,900.00","100,500.95","99,300.00","99,954.65","99,500.00",-454.65,-0.45,"7,862","785,095,782.10","100,950.00","70,300.00",39.83,1.75
164,IPCALAB,736.05,741.00,729.00,740.50,737.00,-3.50,-0.47,"725,414","532,337,809.76","1,034.30",669.80,-19.33,7.52
165,JSWENERGY,272.80,275.70,269.10,272.05,270.70,-1.35,-0.50,"2,005,672","544,319,324.08",369.00,198.00,24.07,5.84
166,ADANIENT,"2,328.95","2,343.85","2,271.00","2,295.60","2,283.90",-11.70,-0.51,"3,361,053","7,748,706,028.32","4,190.00","1,017.45",4.71,-10.21
167,GLAND,"1,025.65","1,025.65","1,010.00","1,021.00","1,015.70",-5.30,-0.52,"387,094","394,232,013.36","2,718.00",861.00,-61.83,9.22
168,GAIL,104.80,105.05,104.10,104.80,104.25,-0.55,-0.52,"9,909,567","1,035,648,847.17",113.95,83.00,-22.54,-1.93
169,TORNTPOWER,634.90,640.00,625.90,631.45,628.00,-3.45,-0.55,"241,524","152,442,703.08",748.85,430.85,33.63,13.59
170,RAMCOCEM,934.90,948.45,924.50,934.25,929.00,-5.25,-0.56,"679,072","634,748,970.56",951.70,611.00,48.49,6.17
171,OFSS,"3,829.95","3,844.60","3,795.40","3,827.35","3,804.90",-22.45,-0.59,"54,750","208,722,330.00","3,972.95","2,883.25",20.52,5.79
172,ABBOTINDIA,"22,806.00","23,017.20","22,632.05","22,841.15","22,700.00",-141.15,-0.62,"18,854","428,383,996.48","23,300.00","17,325.00",26.15,3.68
173,HINDZINC,307.10,307.50,305.00,307.00,305.10,-1.90,-0.62,"362,332","110,746,775.80",383.00,242.05,24.03,-0.11
174,NAUKRI,"4,420.95","4,454.00","4,375.00","4,407.60","4,380.00",-27.60,-0.63,"225,231","991,390,283.46","4,624.90","3,308.20",11.87,4.62
175,NAVINFLUOR,"4,490.00","4,498.00","4,414.55","4,457.30","4,429.00",-28.30,-0.63,"76,029","338,065,229.37","4,950.00","3,557.95",20.02,-4.28
176,NYKAA,149.00,150.20,146.85,148.90,147.95,-0.95,-0.64,"5,027,239","745,991,995.21",247.76,114.25,-89.94,17.26
177,IDEA,7.60,7.80,7.40,7.65,7.60,-0.05,-0.65,"146,099,646","1,110,357,309.60",10.10,5.70,-15.25,6.38
178,UPL,679.00,681.00,672.10,679.20,674.10,-5.10,-0.75,"1,844,795","1,244,627,842.65",807.00,621.95,2.63,-2.0
179,ADANIPORTS,724.35,730.45,716.00,724.40,718.70,-5.70,-0.79,"6,935,089","5,003,319,959.05",987.85,395.10,4.73,-0.91
180,HAL,"3,734.20","3,770.00","3,653.20","3,701.05","3,670.00",-31.05,-0.84,"2,195,270","8,135,209,613.30","3,950.00","1,720.10",102.44,21.22
181,SHRIRAMFIN,"1,704.00","1,728.55","1,660.00","1,703.35","1,689.00",-14.35,-0.84,"1,850,182","3,123,366,241.48","1,793.55","1,146.00",-,22.59
182,APOLLOTYRE,406.45,409.95,397.80,403.75,400.00,-3.75,-0.93,"3,227,313","1,297,121,640.96",427.60,183.30,112.71,1.69
183,DIXON,"4,475.95","4,508.10","4,361.80","4,432.05","4,388.00",-44.05,-0.99,"525,573","2,315,343,527.01","4,730.00","2,553.00",20.76,19.93
184,TATACONSUM,863.95,868.10,852.60,862.55,853.90,-8.65,-1.00,"1,131,450","971,440,341.00",877.20,686.60,17.11,8.17
185,BRITANNIA,"5,000.55","5,037.80","4,949.15","5,009.20","4,956.10",-53.10,-1.06,"175,475","873,037,258.00","5,085.25","3,360.00",43.22,7.79
186,CIPLA,"1,024.00","1,026.10","1,005.00","1,021.90","1,011.00",-10.90,-1.07,"1,651,238","1,668,972,296.12","1,185.25",852.00,8.25,6.09
187,PATANJALI,"1,187.00","1,199.00","1,165.25","1,191.00","1,178.15",-12.85,-1.08,"156,102","184,715,496.60","1,495.00",853.50,-,15.71
188,ADANIGREEN,970.95,977.85,956.10,968.45,957.85,-10.60,-1.09,"415,940","400,612,611.00","2,572.00",439.10,-49.96,-0.39
189,TTML,73.20,74.20,71.90,72.80,71.95,-0.85,-1.17,"2,899,473","211,197,613.32",149.00,49.65,-43.80,17.81
190,BALKRISIND,"2,400.00","2,412.90","2,349.95","2,389.15","2,360.05",-29.10,-1.22,"153,590","364,123,492.50","2,525.00","1,796.30",9.03,-4.44
191,DALBHARAT,"2,200.00","2,230.00","2,162.90","2,197.15","2,168.00",-29.15,-1.33,"237,552","521,747,335.20","2,288.80","1,267.25",66.29,4.71
192,HINDPETRO,272.00,274.65,265.85,271.15,267.50,-3.65,-1.35,"2,979,345","803,737,900.65",279.50,200.05,18.80,3.27
193,SRF,"2,350.00","2,353.20","2,303.65","2,338.60","2,305.00",-33.60,-1.44,"482,877","1,119,690,358.83","2,865.00","2,002.20",0.26,-8.23
194,DEEPAKNTR,"2,232.10","2,245.90","2,190.00","2,232.65","2,200.00",-32.65,-1.46,"304,339","672,966,570.36","2,356.60","1,681.15",21.23,6.02
195,TIINDIA,"3,189.00","3,233.65","3,099.10","3,195.70","3,145.95",-49.75,-1.56,"249,865","785,840,416.90","3,398.70","1,600.00",91.95,12.68
196,IGL,485.00,488.00,474.05,483.20,475.00,-8.20,-1.70,"1,429,852","685,814,213.28",515.70,343.75,30.42,-1.05
197,INDUSTOWER,165.15,167.35,161.65,165.35,162.50,-2.85,-1.72,"9,571,105","1,569,086,953.70",230.90,135.15,-23.22,3.83
198,INDIANB,282.50,283.50,276.60,282.15,277.00,-5.15,-1.83,"806,786","225,730,654.94",335.00,146.40,82.15,0.43
199,DEVYANI,195.65,195.80,188.00,194.30,190.05,-4.25,-2.19,"2,293,421","437,676,463.64",215.00,133.95,22.52,1.47
200,BEL,122.10,122.60,117.90,121.40,118.65,-2.75,-2.27,"19,093,714","2,277,498,205.92",127.35,74.72,-50.68,6.96
