,Stock Name,3M Price Chart,Market Cap (Cr),LTPLast Traded Price,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%)
66,JSW Energy Ltd.,,44694.1,271.8,L  0.3%  H  268.6  274.4,L  -0.9%  H  256.4  285,L  6.2%  H  249  285,L  22.2%  H  223  285,L  23.8%  H  198  369,L  457.4%  H  43  408,L  323.0%  H  34.8  408,L  524.7%  H  33.7  408
67,JSW Steel Ltd.,,189365.0,783.4,L  2.7%  H  762  791.5,L  3.3%  H  737.2  791.5,L  11.6%  H  691  791.5,L  18.7%  H  658.6  791.5,L  35.4%  H  541  791.5,L  306.6%  H  185.7  791.5,L  143.0%  H  132.5  791.5,L  1090.0%  H  46.2  791.5
68,Jindal Steel & Power Ltd.,,58767.3,576.1,L  -1.0%  H  575  588,L  -1.3%  H  563.1  588,L  10.7%  H  508.0  604.5,L  7.2%  H  503  604.5,L  73.0%  H  320  622.8,L  276.0%  H  148.8  622.8,L  174.5%  H  62  622.8,L  164.9%  H  48.1  622.8
69,Jubilant Foodworks Ltd.,,32662.3,495.0,L  0.2%  H  487.3  501.2,L  0.0%  H  477.2  509.8,L  2.4%  H  474.7  509.8,L  14.9%  H  420.3  509.8,L  -7.6%  H  412.1  652.4,L  39.8%  H  319.2  918,L  81.4%  H  195.4  918,L  373.6%  H  76.1  918
70,Kotak Mahindra Bank Ltd.,,365646.4,1840.6,L  -0.2%  H  1829.4  1848.1,L  -0.3%  H  1819.9  1848.1,L  -5.4%  H  1815.3  2064.4,L  8.3%  H  1695  2064.4,L  10.3%  H  1631  2064.4,L  37.3%  H  1230.6  2253,L  37.4%  H  1001  2253,L  409.7%  H  294  2253
71,L&T Finance Holdings Ltd.,,30652.4,123.6,L  0.4%  H  121.3  124,L  0.0%  H  115.0  124.2,L  20.6%  H  102.4  126.9,L  55.2%  H  79.3  126.9,L  76.1%  H  66.3  126.9,L  79.7%  H  55.6  126.9,L  -16.7%  H  45.9  189.5,L  57.1%  H  45.9  213.9
72,LIC Housing Finance Ltd.,,21614.7,393.0,L  -0.5%  H  391.8  398.0,L  -3.1%  H  386  420.4,L  4.1%  H  362.8  420.4,L  23.3%  H  316.4  420.4,L  19.2%  H  315.1  443.6,L  45.1%  H  255  542.5,L  -16.4%  H  185.3  587,L  54.2%  H  152.8  794
73,Lupin Ltd.,,40483.9,889.6,L  0.9%  H  873.1  894,L  1.7%  H  835  894,L  14.1%  H  780  894,L  38.1%  H  628  894,L  40.4%  H  603  894,L  -4.0%  H  583  1267.7,L  -0.9%  H  504.8  1267.7,L  13.8%  H  504.8  2129
74,MRF Ltd.,,42575.2,100387.2,L  0.8%  H  99600  100699.9,L  0.0%  H  98880.1  100900,L  2.6%  H  96067.6  100950,L  21.9%  H  81786.5  100950,L  38.9%  H  70300  100950,L  51.1%  H  55300  100950,L  37.6%  H  49915.1  100950,L  676.6%  H  12050  100950
75,Mahindra & Mahindra Financ...,,40333.9,326.5,L  2.9%  H  316.9  330.2,L  0.2%  H  301.2  330.2,L  16.6%  H  278.7  330.2,L  47.5%  H  221.7  330.2,L  81.1%  H  171.1  330.2,L  84.5%  H  112.7  330.2,L  -28.5%  H  112.7  526.9,L  25.0%  H  112.7  534
76,Mahindra & Mahindra Ltd.,,173472.3,1395.0,L  -0.5%  H  1390.2  1413.8,L  1.5%  H  1368.5  1417,L  8.8%  H  1298  1422.8,L  23.6%  H  1132  1422.8,L  25.5%  H  1064  1422.8,L  178.2%  H  493.1  1422.8,L  53.7%  H  245.4  1422.8,L  187.5%  H  245.4  1422.8
77,Marico Ltd.,,67633.2,523.0,L  -1.1%  H  521.1  530.5,L  -0.8%  H  520.4  532.5,L  -3.9%  H  520.4  558.8,L  9.1%  H  462.7  558.8,L  7.0%  H  462.7  558.8,L  51.9%  H  333  607.7,L  57.2%  H  234  607.7,L  403.8%  H  98.1  607.7
78,Maruti Suzuki India Ltd.,,288204.1,9540.7,L  0.8%  H  9432.6  9575,L  1.1%  H  9300  9575,L  1.5%  H  9222  9800,L  16.2%  H  8187.5  9800,L  12.4%  H  8076.1  9800,L  65.8%  H  5650  9800,L  8.8%  H  4001.1  9929,L  520.4%  H  1215  9996.4
79,Max Financial Services Ltd.,,27505.6,797.0,L  2.7%  H  782.7  809.5,L  7.9%  H  732  809.5,L  16.0%  H  668.3  809.5,L  30.9%  H  599.1  809.5,L  -2.3%  H  599.1  885,L  54.6%  H  496.3  1148.1,L  87.7%  H  276.4  1148.1,L  298.5%  H  150.2  1148.1
80,MphasiS Ltd.,,34831.4,1848.8,L  0.5%  H  1834  1854,L  -1.5%  H  1807.6  1870.0,L  -6.4%  H  1807.6  2040,L  10.8%  H  1660.1  2040,L  -22.0%  H  1660.1  2444.9,L  107.0%  H  855  3659.8,L  74.7%  H  630  3659.8,L  397.1%  H  331.1  3659.8
81,Muthoot Finance Ltd.,,50080.8,1247.5,L  0.8%  H  1232.3  1251.9,L  1.3%  H  1195.1  1251.9,L  12.5%  H  1104  1251.9,L  29.1%  H  960  1251.9,L  25.6%  H  911.3  1251.9,L  14.4%  H  911.3  1722.0,L  233.3%  H  356  1722.0,L  1111.2%  H  72.6  1722.0
82,NTPC Ltd.,,183364.0,189.1,L  1.6%  H  185.3  190.6,L  0.9%  H  183.4  190.6,L  8.4%  H  171.9  190.6,L  9.9%  H  166.8  190.6,L  36.4%  H  136.1  190.6,L  94.9%  H  78.1  190.6,L  45.1%  H  73.2  190.6,L  57.9%  H  73.2  190.6
83,Oberoi Realty Ltd.,,35638.5,980.2,L  -0.4%  H  975  992,L  -3.3%  H  975  1019.0,L  5.1%  H  917  1043.1,L  19.8%  H  820.6  1043.1,L  31.1%  H  726.6  1089.0,L  161.1%  H  330.9  1089.0,L  113.3%  H  290  1089.0,L  395.4%  H  153.2  1089.0
84,Oil And Natural Gas Corpor...,,203470.9,158.6,L  0.4%  H  156.6  160.2,L  -1.0%  H  155.4  161.0,L  -3.2%  H  150.1  161.7,L  7.7%  H  146.5  169,L  6.2%  H  119.9  169,L  88.4%  H  64.1  195.0,L  3.3%  H  50  195.0,L  -28.2%  H  50  314.6
85,Oil India Ltd.,,26329.4,242.8,L  -0.7%  H  241.1  245.5,L  -3.3%  H  240.8  251.9,L  -6.8%  H  240.8  262.8,L  -5.7%  H  240.8  274.1,L  -2.7%  H  167.9  274.1,L  157.1%  H  83.5  306,L  20.6%  H  63.5  306,L  -15.5%  H  63.5  335.0
86,PI Industries Ltd.,,58822.6,3877.1,L  1.0%  H  3831.1  3908.9,L  -2.4%  H  3792.8  3998.9,L  11.5%  H  3454  4011.2,L  33.5%  H  2885.5  4011.2,L  47.6%  H  2512.0  4011.2,L  150.0%  H  1500  4011.2,L  410.5%  H  675.6  4011.2,L  2907.8%  H  121  4011.2
87,Page Industries Ltd.,,41798.0,37473.9,L  -1.2%  H  37361.9  38237.3,L  -2.1%  H  37333.6  38400.0,L  -0.1%  H  37333.6  39655,L  -1.1%  H  34952.7  43570,L  -6.4%  H  34952.7  54349.1,L  86.2%  H  17685  54349.1,L  38.1%  H  16254  54349.1,L  814.8%  H  3850  54349.1
88,Petronet LNG Ltd.,,33097.5,220.7,L  0.3%  H  219.4  221.5,L  -2.3%  H  216.7  226.5,L  -1.9%  H  216.7  231,L  -1.4%  H  216.7  242.4,L  2.3%  H  195.7  242.4,L  -16.8%  H  190.3  280.8,L  6.9%  H  170.4  299,L  253.6%  H  51.3  299
89,Pidilite Industries Ltd.,,132101.2,2598.7,L  -0.9%  H  2590  2634.4,L  -2.7%  H  2590  2688.5,L  0.5%  H  2570  2735,L  11.2%  H  2296.3  2735,L  22.8%  H  2079  2919.0,L  87.2%  H  1307.0  2919.0,L  152.7%  H  895  2919.0,L  872.5%  H  219.4  2919.0
90,Power Finance Corporation ...,,57501.0,217.8,L  4.8%  H  208  219.3,L  4.3%  H  198.1  219.3,L  27.8%  H  172.2  219.3,L  48.5%  H  145.7  219.3,L  109.5%  H  100.9  219.3,L  141.7%  H  78.9  219.3,L  195.1%  H  67.5  219.3,L  202.3%  H  48.7  219.3
91,Power Grid Corporation of ...,,174491.0,250.2,L  0.2%  H  246.5  252.5,L  -3.1%  H  246.5  258,L  5.4%  H  230  259.1,L  12.6%  H  220.6  259.1,L  19.0%  H  186.4  259.1,L  86.1%  H  116.0  259.1,L  80.5%  H  91.6  259.1,L  199.7%  H  64.9  259.1
92,Prestige Estates Projects ...,,23161.8,577.8,L  -1.3%  H  573.6  585.7,L  0.4%  H  557  589.4,L  20.2%  H  471.3  602.3,L  44.7%  H  397.0  602.3,L  43.8%  H  381.1  602.3,L  158.0%  H  167  602.3,L  114.8%  H  133.7  602.3,L  277.6%  H  105.7  602.3
93,Procter & Gamble Hygiene &...,,47057.6,14496.8,L  0.8%  H  14255.3  14505,L  4.0%  H  13880.1  14580,L  7.9%  H  13440  14580,L  6.1%  H  13140.1  14580,L  10.0%  H  13082  15500,L  42.6%  H  9691.4  16448.7,L  47.6%  H  8400  16448.7,L  421.1%  H  2355  16448.7
94,Punjab National Bank,,55495.5,50.4,L  -0.9%  H  50.3  51.1,L  -4.6%  H  49.7  53.2,L  0.1%  H  49.7  53.3,L  12.3%  H  44.6  53.9,L  69.4%  H  28.8  62,L  37.7%  H  26.3  62,L  -30.8%  H  26.3  99.9,L  -61.3%  H  26.3  231.5
95,Reliance Industries Ltd.,,1711422.7,2529.5,L  1.3%  H  2497.9  2537.9,L  -1.4%  H  2486.7  2573.3,L  0.9%  H  2451  2584,L  12.5%  H  2211.1  2584,L  0.1%  H  2180  2755,L  45.2%  H  1695.6  2856.2,L  167.7%  H  875.7  2856.2,L  486.5%  H  382.0  2856.2
96,REC Ltd.,,43909.0,166.8,L  3.6%  H  161.2  168,L  1.8%  H  155.2  168,L  25.0%  H  134  168.9,L  46.1%  H  113.8  168.9,L  85.0%  H  88.9  168.9,L  97.4%  H  68.9  168.9,L  123.0%  H  59.1  168.9,L  121.5%  H  54.8  168.9
97,SRF Ltd.,,68417.8,2308.1,L  0.0%  H  2299  2332,L  -3.4%  H  2299  2415,L  -8.2%  H  2299  2577.0,L  -3.0%  H  2299  2636,L  0.4%  H  2002.2  2865,L  220.4%  H  715.0  2865,L  602.8%  H  306.0  2865,L  7881.0%  H  25.2  2865
98,Shree Cements Ltd.,,86786.4,24053.4,L  0.2%  H  23827.7  24300.0,L  -6.3%  H  22605.6  25975,L  -3.7%  H  22605.6  26580,L  -4.5%  H  22605.6  26599.9,L  25.0%  H  18870  27049,L  6.8%  H  17865.2  32048,L  55.2%  H  13100  32048,L  415.4%  H  3400.1  32048
99,Shriram Finance Ltd.,,63759.7,1701.0,L  0.3%  H  1689.2  1718.4,L  -1.9%  H  1641.9  1765,L  22.9%  H  1383.6  1793.6,L  38.8%  H  1221.5  1793.6,L  36.0%  H  1146  1793.6,L  141.3%  H  555.6  1793.6,L  30.5%  H  440  1793.6,L  140.1%  H  440  1793.6
100,Siemens Ltd.,,134070.4,3764.8,L  1.6%  H  3682.3  3781.6,L  -1.0%  H  3640.1  3810,L  7.0%  H  3491  3859.9,L  15.0%  H  3240  3938.4,L  58.1%  H  2340.4  3938.4,L  237.2%  H  1082.5  3938.4,L  294.1%  H  850.3  3938.4,L  582.4%  H  414  3938.4
101,State Bank of India,,508524.4,569.8,L  0.7%  H  568.6  574,L  0.6%  H  553.8  574,L  -2.8%  H  553.8  596.4,L  12.1%  H  506.3  596.4,L  22.7%  H  458  629.6,L  208.7%  H  175.5  629.6,L  121.7%  H  149.5  629.6,L  191.6%  H  145.3  629.6
102,Steel Authority of India (...,,35192.1,85.2,L  0.2%  H  85.1  86.1,L  -0.8%  H  83.4  86.1,L  3.8%  H  81.8  87.1,L  5.5%  H  77.6  87.1,L  19.8%  H  67.5  93.9,L  179.3%  H  29.2  151.3,L  5.1%  H  20.2  151.3,L  67.9%  H  20.2  151.3
103,Sun Pharmaceutical Industr...,,245164.1,1021.8,L  2%  H  995  1025.6,L  3.0%  H  977.3  1025.6,L  5.4%  H  946.4  1025.6,L  3.8%  H  922.5  1025.6,L  23.3%  H  821.9  1072.2,L  112.9%  H  452.3  1072.2,L  80.1%  H  312  1072.2,L  102.0%  H  312  1200.8
104,Sun TV Network Ltd.,,17146.6,435.1,L  -0.6%  H  432.5  439.6,L  -1.7%  H  423  447.6,L  -2.3%  H  423  467.4,L  9.3%  H  396.7  467.4,L  4.0%  H  393.8  568.5,L  3.3%  H  372  612,L  -44.1%  H  259.6  836,L  14.6%  H  255.8  1097.8
105,Syngene International Ltd.,,30537.1,759.6,L  4.2%  H  724.1  783.1,L  1.9%  H  717.1  783.1,L  5.8%  H  708.4  783.1,L  31.6%  H  573.6  783.1,L  33.8%  H  535.1  783.1,L  86.7%  H  398  783.1,L  157.8%  H  212.6  783.1,L  ;  H  147.5  783.1
106,TVS Motor Company Ltd.,,63189.0,1330.1,L  2.0%  H  1297.1  1338.9,L  -1.5%  H  1289  1349.0,L  2.9%  H  1270  1384.8,L  28.6%  H  1030  1384.8,L  62.2%  H  808.6  1384.8,L  248.5%  H  374  1384.8,L  138.5%  H  240.1  1384.8,L  3948.9%  H  28.1  1384.8
107,Tata Consultancy Services ...,,1176549.7,3215.5,L  0.6%  H  3193.4  3231.0,L  -1.3%  H  3173  3267.7,L  -3.4%  H  3156  3372,L  3.2%  H  3070.3  3372,L  -3.1%  H  2926.1  3575,L  51.8%  H  2075.1  4043,L  74.5%  H  1506.1  4043,L  323.6%  H  732.5  4043
108,Tata Consumer Products Ltd.,,79425.8,855.0,L  0.1%  H  851  860,L  -0.6%  H  831.7  868.1,L  8.3%  H  784.5  877.2,L  22.8%  H  694.8  877.2,L  16.0%  H  686.6  877.2,L  121.7%  H  380.5  889,L  223.9%  H  177.1  889,L  536.1%  H  100  889
109,Tata Motors Ltd.,,194855.2,586.7,L  2.4%  H  575.5  590,L  0.9%  H  557.7  590,L  13.2%  H  516.4  590,L  46.1%  H  401.6  590,L  40.7%  H  375.2  590,L  478.6%  H  97.3  590,L  122.8%  H  63.5  590,L  108.5%  H  63.5  612.4
110,Tata Power Company Ltd.,,69674.4,218.1,L  -0.6%  H  217.6  221.0,L  -2.8%  H  215.7  225.2,L  2.8%  H  211.7  226.4,L  18.5%  H  183.3  226.4,L  4.5%  H  182.4  251.2,L  370.4%  H  44.1  298.1,L  204.3%  H  27  298.1,L  152.7%  H  27  298.1
111,Tata Steel Ltd.,,136331.2,111.6,L  0.7%  H  110.9  112.1,L  -2.1%  H  108.1  112.2,L  4.8%  H  105.6  115.6,L  8.8%  H  101.7  115.6,L  26.9%  H  83.8  124.3,L  244.5%  H  31.2  153.5,L  103.4%  H  25.1  153.5,L  307.4%  H  19.5  153.5
112,Tech Mahindra Ltd.,,108006.5,1108.1,L  -1.0%  H  1104.7  1127.0,L  -1.1%  H  1094.1  1127.0,L  -0.6%  H  1060.1  1139.2,L  3.5%  H  981.1  1139.2,L  8.6%  H  965.1  1165,L  97.6%  H  536.1  1838,L  66.8%  H  471.4  1838,L  318.2%  H  241.3  1838
113,The Ramco Cements Ltd.,,22061.4,933.7,L  0.5%  H  931.0  942.1,L  -1.7%  H  908.3  949,L  6.7%  H  872.2  951.7,L  26.4%  H  716.1  951.7,L  48.7%  H  613.8  951.7,L  45.2%  H  575.7  1132.7,L  35.8%  H  455  1132.7,L  309.6%  H  135.2  1132.7
114,Titan Company Ltd.,,268830.5,3028.1,L  1.8%  H  2985.1  3044.4,L  1.9%  H  2932  3044.4,L  10.4%  H  2745  3044.4,L  21.1%  H  2494  3044.4,L  53.9%  H  1825.1  3044.4,L  213.4%  H  935  3044.4,L  262.1%  H  720.9  3044.4,L  1254.9%  H  202.5  3044.4
115,Torrent Pharmaceuticals Ltd.,,66120.4,1953.7,L  4.0%  H  1871.7  1984.3,L  4.9%  H  1795  1984.3,L  14.9%  H  1689.7  1984.3,L  26.5%  H  1523.1  1984.3,L  35.5%  H  1407.8  1984.3,L  58.1%  H  1115.9  1984.3,L  179.6%  H  695.3  1984.3,L  850.4%  H  192.5  1984.3
116,Torrent Power Ltd.,,29767.0,619.4,L  -1.3%  H  615.5  634,L  -6.3%  H  615.5  673,L  12.1%  H  546  748.9,L  21.1%  H  506.5  748.9,L  30.3%  H  430.9  748.9,L  90.3%  H  293  748.9,L  171.3%  H  211.5  748.9,L  469.0%  H  66.6  748.9
117,UPL Ltd.,,51067.6,680.4,L  0.9%  H  674  682,L  -0.8%  H  665.5  686.1,L  -1.1%  H  665.5  698.9,L  -4.8%  H  657.1  760.0,L  3.7%  H  622.0  807,L  54.5%  H  399  864.7,L  68.2%  H  240.2  864.7,L  651.8%  H  80.6  864.7
118,UltraTech Cement Ltd.,,238473.6,8260.7,L  0.6%  H  8182  8318.8,L  0.2%  H  8060  8318.8,L  7.0%  H  7735  8432.2,L  11.6%  H  7300  8432.2,L  48.2%  H  5485  8432.2,L  114.0%  H  3735  8432.2,L  122.0%  H  2910  8432.2,L  340.1%  H  1402.4  8432.2
119,Union Bank of India,,48321.7,70.7,L  0.4%  H  70.5  71.7,L  -0.2%  H  68  71.7,L  1%  H  68  73.5,L  14.8%  H  61.3  78.8,L  102%  H  34  96.4,L  108.9%  H  23.1  96.4,L  -11.4%  H  22.7  100.4,L  -62.1%  H  22.7  259.7
120,United Breweries Ltd.,,39796.9,1505.2,L  0.4%  H  1490.6  1508.7,L  1.2%  H  1473.6  1515,L  3.1%  H  1432.6  1526.0,L  7%  H  1353.5  1526.0,L  3.0%  H  1353.5  1806.5,L  47.9%  H  897  1806.5,L  34.0%  H  749.5  1806.5,L  107.8%  H  615.7  1806.5
121,United Spirits Ltd.,,66421.7,913.2,L  0.4%  H  910.8  921.9,L  1.9%  H  888.4  921.9,L  6.4%  H  851.6  921.9,L  23.5%  H  735.9  921.9,L  18.2%  H  730.6  951.8,L  54.4%  H  494  1020.0,L  38.9%  H  438.2  1020.0,L  110.6%  H  354.7  1020.0
122,Voltas Ltd.,,25236.6,762.7,L  0.2%  H  758.8  766.7,L  -3.1%  H  747.6  789,L  -6.4%  H  747.6  832.0,L  -6.1%  H  747.6  869.9,L  -21.9%  H  737.2  1065.0,L  39.8%  H  529.6  1356.9,L  49.1%  H  427.5  1356.9,L  842.2%  H  62.5  1356.9
123,Wipro Ltd.,,209507.8,381.7,L  -0.2%  H  380.8  383.8,L  -1.0%  H  378.1  386,L  -5.0%  H  377.1  409.8,L  7.2%  H  352  409.8,L  -10.7%  H  352  444.9,L  69.3%  H  218  739.9,L  98.0%  H  159.4  739.9,L  191.6%  H  128.1  739.9
124,Zee Entertainment Enterpri...,,17049.2,177.5,L  -0.8%  H  176.5  179.9,L  -1.6%  H  174.6  185.8,L  -7.0%  H  170.1  202.5,L  -15.0%  H  170.1  219.7,L  -18.3%  H  170.1  287,L  0.7%  H  134.7  378.7,L  -67.1%  H  114  553.6,L  -24.8%  H  114  619
125,Grasim Industries Ltd.,,114771.3,1743.1,L  0.6%  H  1734  1754.7,L  -2.0%  H  1696  1790,L  3.3%  H  1676.1  1799.9,L  8.2%  H  1611.1  1799.9,L  29.8%  H  1305.3  1839.5,L  182.9%  H  565  1929.8,L  73.7%  H  385.1  1929.8,L  215.8%  H  385.1  1929.8
126,Aditya Birla Capital Ltd.,,48272.4,193.5,L  0.6%  H  188.9  194.7,L  7.4%  H  168  194.7,L  17.1%  H  164.4  194.7,L  31.8%  H  146.3  194.7,L  110.3%  H  88  194.7,L  201.2%  H  53  194.7,L  51.3%  H  37.4  194.7,L  ;  H  37.4  255
127,ICICI Lombard General Insu...,,65462.4,1332.7,L  0.3%  H  1314.2  1338.0,L  2.3%  H  1259.6  1338.0,L  21.2%  H  1168.8  1338.0,L  25.1%  H  1055  1338.0,L  19.2%  H  1049.1  1369,L  5.6%  H  1049.1  1675,L  91.2%  H  638.8  1675,L  ;  H  638.7  1675
128,SBI Life Insurance Company...,,130115.5,1299.9,L  1.1%  H  1285  1312.6,L  0.4%  H  1258.2  1312.6,L  8.7%  H  1197.1  1312.6,L  19.1%  H  1083.3  1312.6,L  20.6%  H  1051.6  1340.4,L  65.7%  H  755.3  1340.4,L  95.1%  H  485  1340.4,L  ;  H  485  1340.4
129,Escorts Kubota Ltd.,,24257.1,2195.3,L  -0.2%  H  2185.5  2215.0,L  0.9%  H  2117.2  2239.8,L  5.8%  H  2076.8  2239.8,L  16.4%  H  1831.5  2239.8,L  43.2%  H  1306.7  2358.4,L  115.8%  H  1002.2  2358.4,L  165.8%  H  423.6  2358.4,L  2882.7%  H  64  2358.4
130,Bandhan Bank Ltd.,,37605.4,233.5,L  -1.9%  H  232.3  240.9,L  -3.4%  H  232.3  243.4,L  -10.5%  H  232.3  272,L  24.5%  H  185  272,L  -15.5%  H  182.2  314.8,L  -30.9%  H  182.2  430.7,L  -54.4%  H  152.2  741.8,L  ;  H  152.2  741.8
131,HDFC Life Insurance Compan...,,140148.4,652.0,L  -2.3%  H  641.6  672.0,L  1.5%  H  616.8  674,L  13.0%  H  567.9  674,L  33.1%  H  486.7  674,L  15.2%  H  457.8  674,L  20.3%  H  457.8  775.7,L  41.5%  H  340  775.7,L  ;  H  307  775.7
