,Stock Name,3M Price Chart,Market Cap (Cr),LTPLast Traded Price,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%)
132,Au Small Finance Bank Ltd.,,49873.1,747.8,L  -0.3%  H  742.6  756.9,L  -0.2%  H  732.1  756.9,L  -3.9%  H  732.1  795,L  32.7%  H  553.7  795,L  20.1%  H  539  795,L  161.4%  H  262.5  795,L  125.6%  H  183  795,L  ;  H  183  795
133,L&T Technology Services Ltd.,,40648.3,3846.8,L  -0.1%  H  3832.8  3898,L  -3.7%  H  3755.3  3999,L  -0.8%  H  3755.3  4033.3,L  16.2%  H  3297.1  4033.3,L  21.8%  H  2924.2  4318.7,L  196.7%  H  1265  5955.5,L  226.9%  H  995  5955.5,L  ;  H  712.3  5955.5
134,Bajaj Holdings & Investmen...,,77781.4,6988.9,L  0.4%  H  6942.4  7084,L  -0.2%  H  6786.0  7084,L  -1.5%  H  6734.1  7489.0,L  15.3%  H  5770  7489.0,L  50.5%  H  4455  7489.0,L  158.4%  H  2212.7  7489.0,L  142.4%  H  1460.2  7489.0,L  768.8%  H  748  7489.0
135,HDFC Asset Management Comp...,,43761.2,2050.0,L  -0.1%  H  2040  2072,L  0.1%  H  1995  2072,L  10.5%  H  1850.1  2127.7,L  21.6%  H  1666.6  2127.7,L  17.1%  H  1589.5  2314.7,L  -17.6%  H  1589.5  3365,L  ;  H  1250  3844,L  ;  H  1250  3844
136,LTIMindtree Ltd.,,150573.1,5088.9,L  -1.4%  H  5063.1  5210,L  1.8%  H  4910.9  5210,L  1.8%  H  4776.1  5210,L  11.7%  H  4132.2  5210,L  20.5%  H  3833.2  5360,L  163.9%  H  1890.2  7588.8,L  210.0%  H  1210  7588.8,L  ;  H  598  7588.8
137,Ipca Laboratories Ltd.,,18926.3,746.0,L  1.4%  H  734.1  748,L  1.2%  H  691.2  748,L  9.0%  H  675.5  761.0,L  -5.8%  H  669.8  854.6,L  -17.3%  H  669.8  1034.3,L  -12.3%  H  669.8  1383.1,L  117.6%  H  300.0  1383.1,L  127.7%  H  200  1383.1
138,Nestle India Ltd.,,219288.8,22744.1,L  0.5%  H  22580  22800,L  -0.6%  H  22453.7  22890.8,L  5.4%  H  21511.1  23175.3,L  20.1%  H  18876.2  23175.3,L  30.7%  H  17234.2  23175.3,L  36.4%  H  15100  23175.3,L  132.7%  H  9047.1  23175.3,L  368.6%  H  4525  23175.3
139,Dalmia Bharat Ltd.,,41612.2,2219.6,L  2.5%  H  2169  2239,L  -1.7%  H  2153  2267.8,L  7.3%  H  2066.6  2288.8,L  20.3%  H  1844.5  2288.8,L  70.4%  H  1267.3  2288.8,L  217.1%  H  652.3  2548.4,L  ;  H  402.7  2548.4,L  ;  H  402.7  2548.4
140,Godrej Properties Ltd.,,44014.8,1583.1,L  1.3%  H  1563.2  1595.3,L  3.5%  H  1478.7  1595.3,L  15.4%  H  1360.5  1595.3,L  56.2%  H  1005  1595.3,L  31.2%  H  1005  1595.3,L  82.3%  H  819.8  2598,L  122.5%  H  460.4  2598,L  494.5%  H  154  2598
141,Fortis Healthcare Ltd.,,23030.0,305.1,L  0.4%  H  303.4  308.0,L  -1.4%  H  298.5  311,L  6.2%  H  271.9  316.1,L  17.7%  H  251  316.1,L  32.4%  H  228.2  325,L  147.3%  H  121  325,L  126.0%  H  111.3  325,L  254.3%  H  84.1  325
142,Whirlpool of India Ltd.,,18522.0,1459.9,L  -0.1%  H  1451.8  1476.5,L  -0.7%  H  1432.1  1485,L  1.6%  H  1404  1493.0,L  10.3%  H  1288  1493.0,L  -5.1%  H  1217.3  1905,L  -28.6%  H  1217.3  2787,L  -2.6%  H  1217.3  2787,L  639.2%  H  124.1  2787
143,Varun Beverages Ltd.,,103093.0,793.6,L  -0.7%  H  789  806.2,L  -3.2%  H  755  820,L  -6.8%  H  755  870.3,L  17.2%  H  667.5  873.5,L  103.5%  H  385.0  873.5,L  423.8%  H  143.6  873.5,L  601.4%  H  98.8  873.5,L  ;  H  50.4  873.5
144,Infosys Ltd.,,536765.1,1293.4,L  1.1%  H  1281.4  1296.7,L  -0.5%  H  1262.3  1296.7,L  -1.8%  H  1262.3  1332.7,L  -6.1%  H  1185.3  1435,L  -12.6%  H  1185.3  1672.6,L  72.9%  H  724.3  1953.9,L  100.6%  H  509.3  1953.9,L  314.1%  H  299.1  1953.9
145,Adani Transmission Ltd.,,91375.6,819.2,L  5.9%  H  768.7  824.0,L  1.5%  H  738  824.0,L  -3.6%  H  738  868,L  -19.3%  H  714.1  1099,L  -62.1%  H  631.5  4236.8,L  195.9%  H  221.5  4236.8,L  459.0%  H  141  4236.8,L  ;  H  25  4236.8
146,Gujarat Gas Ltd.,,32175.4,467.4,L  -0.2%  H  464.9  469.8,L  -1.1%  H  459.3  476.6,L  -6.2%  H  459.3  508.4,L  -0.6%  H  451.8  508.4,L  7.3%  H  415.1  539.1,L  52.3%  H  281  786,L  207.7%  H  115  786,L  1122.3%  H  31.7  786
147,Trent Ltd.,,62896.4,1769.3,L  1.5%  H  1749.5  1773.2,L  4.0%  H  1694.7  1773.2,L  15.6%  H  1523.1  1773.2,L  37.0%  H  1288  1773.2,L  65.6%  H  1042.7  1773.2,L  157.4%  H  540.6  1773.2,L  489.5%  H  294.8  1773.2,L  1680.3%  H  88.9  1773.2
148,Coforge Ltd.,,28525.5,4668.9,L  -0.6%  H  4649  4737.6,L  1.4%  H  4445.0  4737.6,L  4.7%  H  4336.4  4737.6,L  29.8%  H  3564.8  4737.6,L  25%  H  3210.1  4737.6,L  219.4%  H  1375  6135,L  340.2%  H  735.4  6135,L  1620.3%  H  235  6135
149,Polycab India Ltd.,,54157.4,3614.1,L  4%  H  3506.4  3636.7,L  5.7%  H  3415.3  3636.7,L  6.0%  H  3379.1  3636.7,L  29.2%  H  2783.5  3636.7,L  61.5%  H  2104  3636.7,L  362.1%  H  762.4  3636.7,L  ;  H  525.2  3636.7,L  ;  H  525.2  3636.7
150,Indian Railway Catering & ...,,50304.0,628.8,L  -0.3%  H  626.6  634.5,L  -5.1%  H  621.7  666.7,L  0.7%  H  621.7  675,L  12.3%  H  557.1  675,L  1.4%  H  557  774.9,L  127.5%  H  258.0  1279.3,L  ;  H  125  1279.3,L  ;  H  125  1279.3
151,Dr. Lal Pathlabs Ltd.,,18399.6,2206.0,L  -0.6%  H  2195.2  2248.9,L  -1.2%  H  2075.6  2253.2,L  8.9%  H  1916.1  2253.2,L  21.9%  H  1791.1  2253.2,L  1.6%  H  1762.1  2750,L  41.5%  H  1543  4245.5,L  136.2%  H  813.5  4245.5,L  ;  H  696.5  4245.5
152,Adani Total Gas Ltd.,,71982.6,654.5,L  2.0%  H  643  658.9,L  -0.2%  H  620.1  666,L  -14.0%  H  620.1  766.5,L  -28.1%  H  620.1  994,L  -72.7%  H  620.1  4000,L  294.6%  H  143.1  4000,L  ;  H  72  4000,L  ;  H  72  4000
153,SBI Cards and Payment Serv...,,81069.9,856.7,L  -0.5%  H  851.8  874.7,L  -3.3%  H  834.4  887.9,L  -5.0%  H  834.4  933,L  20.5%  H  711.3  933,L  10.4%  H  695.6  1028.7,L  31.4%  H  626.4  1165,L  ;  H  495  1165,L  ;  H  495  1165
154,Tata Chemicals Ltd.,,25380.1,996.3,L  -1.0%  H  993.1  1015.7,L  -0.1%  H  970.1  1020,L  2.7%  H  953.5  1020,L  4.5%  H  921.7  1029.9,L  22.3%  H  773.4  1214.9,L  216.1%  H  273.5  1214.9,L  44.5%  H  197  1214.9,L  253.8%  H  197  1214.9
155,Navin Fluorine Internation...,,22241.3,4486.7,L  1.4%  H  4403.8  4498.1,L  -3.9%  H  4403.8  4699,L  -2.9%  H  4366  4745.0,L  7.5%  H  4130.2  4950,L  21.3%  H  3558.0  4950,L  180.5%  H  1555.4  4950,L  602.5%  H  570  4950,L  13851.2%  H  25.9  4950
156,Adani Enterprises Ltd.,,273828.3,2402.0,L  5.2%  H  2293.9  2418.6,L  -0.2%  H  2163.3  2450.0,L  -5.6%  H  2163.3  2583.5,L  50.1%  H  1591.1  2759.5,L  9.0%  H  1017.5  4190,L  1381.3%  H  145.2  4190,L  2096.6%  H  100.9  4190,L  1065.7%  H  58.2  4190
157,Adani Green Energy Ltd.,,151536.5,956.7,L  -0.3%  H  897.7  963.5,L  -2.1%  H  897.7  982.8,L  -0.7%  H  897.7  1011,L  2.2%  H  795.6  1038.2,L  -49.9%  H  439.1  2572,L  140.6%  H  305.6  3050,L  3572.4%  H  22.8  3050,L  ;  H  22.8  3050
158,YES Bank Ltd.,,46584.2,16.2,L  0.9%  H  16.0  16.4,L  ;  H  15.9  16.4,L  3.9%  H  15.6  17.2,L  9.8%  H  14.8  17.3,L  26.1%  H  12.6  24.8,L  -39.4%  H  10.5  28.4,L  -95.1%  H  5.7  404,L  -82.4%  H  5.7  404
159,Vedanta Ltd.,,104063.0,280.0,L  0.1%  H  279  281.6,L  -0.5%  H  274.3  282.9,L  -6.0%  H  274.3  301.0,L  2.1%  H  266  301.0,L  19.2%  H  206  340.8,L  154.6%  H  91.2  440.8,L  21.7%  H  60.2  440.8,L  96.0%  H  58.2  440.8
160,Tata Elxsi Ltd.,,47243.8,7586.2,L  0.5%  H  7552  7678.1,L  -2.6%  H  7450.1  7770,L  1.6%  H  7360.7  7947,L  28.0%  H  5900.1  7947,L  -5.6%  H  5709.1  10760,L  742.0%  H  876  10760,L  490.4%  H  500.0  10760,L  8271.4%  H  78.3  10760
161,Hindustan Aeronautics Ltd.,,124455.7,3721.9,L  1.7%  H  3666  3745,L  -2.6%  H  3580.1  3860,L  23.2%  H  2998.1  3950,L  41.6%  H  2617.9  3950,L  106.8%  H  1720.1  3950,L  388.6%  H  658  3950,L  341.0%  H  470  3950,L  ;  H  470  3950
162,Dixon Technologies (India)...,,25979.9,4362.0,L  -0.7%  H  4349.9  4427,L  -4.9%  H  4298  4628.6,L  19.1%  H  3652.4  4730,L  54.5%  H  2760.1  4730,L  19.0%  H  2553  4730,L  291.0%  H  1080  6243.6,L  657.8%  H  312  6243.6,L  ;  H  312  6243.6
163,Laurus Labs Ltd.,,19558.4,363.1,L  -1.0%  H  361.3  369.8,L  -0.5%  H  349.1  371.2,L  8.4%  H  325.3  375.0,L  25.3%  H  278.9  375.0,L  -22.5%  H  278.9  605.5,L  235.2%  H  101.0  723.8,L  301.7%  H  59  723.8,L  ;  H  59  723.8
164,Deepak Nitrite Ltd.,,29695.5,2177.2,L  -1.0%  H  2172.5  2215.9,L  -3.7%  H  2172.5  2282.1,L  5.0%  H  2002.1  2282.1,L  21.1%  H  1783.7  2282.1,L  21.2%  H  1681.2  2356.6,L  331.9%  H  473.7  3020,L  803.0%  H  205.1  3020,L  7675.7%  H  21.7  3020
165,Larsen & Toubro Ltd.,,340352.4,2421.5,L  1.4%  H  2390.1  2432.9,L  1.1%  H  2368.0  2432.9,L  9.2%  H  2200  2432.9,L  13.5%  H  2121  2432.9,L  56.1%  H  1525.4  2432.9,L  151.7%  H  843  2432.9,L  96.1%  H  661  2432.9,L  287.0%  H  451.4  2432.9
166,Gland Pharma Ltd.,,17543.1,1065.2,L  5.0%  H  1017  1085.8,L  5.8%  H  971  1085.8,L  14.6%  H  896.5  1085.8,L  -15.1%  H  861  1477.9,L  -59.9%  H  861  2718,L  ;  H  861  4350,L  ;  H  861  4350,L  ;  H  861  4350
167,Indian Bank,,34666.9,278.4,L  -0.1%  H  276.4  281.0,L  -1.2%  H  275.6  283.6,L  0.4%  H  268  286.7,L  -0.7%  H  268  335,L  81.9%  H  146.4  335,L  318.9%  H  53.1  335,L  -19.8%  H  41.6  379.7,L  142.1%  H  41.6  427.4
168,Tata Communications Ltd.,,45108.4,1582.8,L  1.1%  H  1560.4  1592,L  -1.9%  H  1529.1  1623.6,L  24.6%  H  1265  1674,L  30.2%  H  1172  1674,L  71.0%  H  905.1  1674,L  168.5%  H  575.2  1674,L  170.6%  H  200  1674,L  907.2%  H  137.2  1674
169,Astral Ltd.,,53225.4,1981.5,L  1.4%  H  1960  1986.2,L  -0.2%  H  1927.4  1995.0,L  11.6%  H  1771.0  2024.1,L  52.3%  H  1301.3  2024.1,L  61.8%  H  1203.9  2024.1,L  265.7%  H  511.3  2024.1,L  342.4%  H  367.2  2024.1,L  3859.8%  H  40.5  2024.1
170,Sona BLW Precision Forging...,,30143.0,514.9,L  -1.0%  H  513.2  529.9,L  0.4%  H  505.3  529.9,L  -4.5%  H  503  573.5,L  27.4%  H  405  574,L  -9.4%  H  398.1  607,L  ;  H  295  839.9,L  ;  H  295  839.9,L  ;  H  295  839.9
171,PB Fintech Ltd.,,31197.6,693.1,L  -3.3%  H  688.6  721.8,L  4.5%  H  648.9  731.9,L  14.6%  H  588.1  731.9,L  16.6%  H  566.3  731.9,L  16.8%  H  356.2  731.9,L  ;  H  356.2  1470,L  ;  H  356.2  1470,L  ;  H  356.2  1470
172,FSN E-Commerce Ventures Ltd.,,42193.6,147.9,L  -0.1%  H  147  149.8,L  -1.7%  H  146.9  153.3,L  17.1%  H  124.3  153.3,L  15.8%  H  114.3  153.3,L  -38.4%  H  114.3  247.8,L  ;  H  114.3  429.0,L  ;  H  114.3  429.0,L  ;  H  114.3  429.0
173,Oracle Financial Services ...,,33171.7,3835.3,L  0.8%  H  3782.3  3850,L  -1.9%  H  3746.1  3911.0,L  6.6%  H  3519.3  3973.0,L  19.4%  H  3203.3  3973.0,L  22.4%  H  2883.3  3973.0,L  40.1%  H  2706.7  5145,L  -7.8%  H  1506  5145,L  42.1%  H  1506  5145
174,Trident Ltd.,,17020.5,33.4,L  -1.2%  H  33.3  34.1,L  ;  H  32.6  35.4,L  3.4%  H  32.0  35.4,L  29.7%  H  25.6  36.9,L  -13.3%  H  25.1  43.8,L  394.8%  H  5.9  70.4,L  507.3%  H  3.1  70.4,L  4294.7%  H  0.6  70.4
175,ABB India Ltd.,,93474.9,4411.1,L  2.7%  H  4301  4444,L  1.0%  H  4216.3  4444,L  10.2%  H  3936.8  4444,L  32.1%  H  3141.2  4444,L  93.1%  H  2230  4444,L  382.4%  H  846.6  4444,L  281.0%  H  722  4444,L  620.4%  H  430  4444
176,Abbott India Ltd.,,49303.3,23202.3,L  2.2%  H  22710  23498,L  2.3%  H  22444  23498,L  5.9%  H  21450.1  23498,L  7.4%  H  20605.1  23498,L  27.9%  H  17325  23498,L  45.4%  H  13959.8  23934.5,L  217.6%  H  6900  23934.5,L  1489.6%  H  1303.1  23934.5
177,Zomato Ltd.,,64258.1,74.9,L  -1.6%  H  74.6  77,L  -0.3%  H  72.6  77,L  11.4%  H  66.3  80.3,L  49.1%  H  49.6  80.3,L  24.2%  H  40.6  80.3,L  ;  H  40.6  169,L  ;  H  40.6  169,L  ;  H  40.6  169
178,One97 Communications Ltd.,,53879.8,849.6,L  -0.3%  H  843.4  862.5,L  -2.7%  H  833.3  885.3,L  20.3%  H  692.9  915.0,L  37.6%  H  611.2  915.0,L  20.2%  H  438.4  915.0,L  ;  H  438.4  1955,L  ;  H  438.4  1955,L  ;  H  438.4  1955
179,Max Healthcare Institute Ltd.,,58605.6,603.3,L  -1.0%  H  598.3  623.5,L  4.1%  H  565.3  623.5,L  11.7%  H  508.8  630,L  34.1%  H  411.9  630,L  62.8%  H  353.6  630,L  ;  H  97.2  630,L  ;  H  97.2  630,L  ;  H  97.2  630
180,Persistent Systems Ltd.,,37264.1,4875.9,L  -0.3%  H  4860  4928.4,L  -1.3%  H  4771  4937.0,L  -4.2%  H  4771  5279.0,L  10.2%  H  3962.1  5279.0,L  38.4%  H  3092.1  5279.0,L  677.3%  H  622.5  5279.0,L  522.9%  H  420.1  5279.0,L  1843.4%  H  237.7  5279.0
181,Honeywell Automation India...,,36934.9,41774.5,L  0.6%  H  40251  41900,L  -2.1%  H  40251  42690.2,L  4.4%  H  39650  42825,L  17.1%  H  34649.2  42825,L  21.1%  H  32600  44347.2,L  34.3%  H  26820  49990,L  129.0%  H  18000  49990,L  1519.3%  H  2230  49990
182,Delhivery Ltd.,,28286.5,386.9,L  1.4%  H  379.9  392.3,L  -0.5%  H  364.5  416.3,L  4.1%  H  345.2  416.3,L  22.0%  H  314.1  416.3,L  -22.9%  H  291  708,L  ;  H  291  708,L  ;  H  291  708,L  ;  H  291  708
183,Life Insurance Corporation...,,392149.9,620.0,L  0.5%  H  615  622.8,L  -2.5%  H  611.8  654,L  2.6%  H  593  654,L  15.5%  H  530.1  654,L  -6.5%  H  530.1  754.3,L  ;  H  530.1  919.0,L  ;  H  530.1  919.0,L  ;  H  530.1  919.0
184,Motherson Sumi Wiring Indi...,,25023.5,56.6,L  0.1%  H  56.5  57.2,L  -1.4%  H  55.4  58,L  0.6%  H  55.4  59.4,L  20.9%  H  46  59.4,L  15.1%  H  45.2  71.2,L  ;  H  40  71.2,L  ;  H  40  71.2,L  ;  H  40  71.2
185,Patanjali Foods Ltd.,,43061.1,1189.6,L  0.1%  H  1171.2  1193.7,L  0.9%  H  1145  1199,L  15.8%  H  1002.1  1201,L  34.9%  H  876.1  1201,L  8.7%  H  853.5  1495,L  -21.7%  H  403.8  1519,L  10965.6%  H  3.4  1519.7,L  1850.1%  H  3.4  1519.7
186,Adani Wilmar Ltd.,,53813.2,414.1,L  1.8%  H  407.3  416.5,L  -1.1%  H  394  422.5,L  -8.1%  H  394  457.7,L  12.5%  H  357.4  509,L  -30.1%  H  327.3  841.7,L  ;  H  227  878,L  ;  H  227  878,L  ;  H  227  878
187,Poonawalla Fincorp Ltd.,,26493.1,344.9,L  1.1%  H  342.1  347,L  -1.4%  H  332.1  352.7,L  -0.4%  H  332.1  366.2,L  22.1%  H  279.6  366.2,L  44.3%  H  224.1  366.2,L  1055.4%  H  21.7  366.2,L  121.6%  H  12.9  366.2,L  286.7%  H  12.9  366.2
188,Samvardhana Motherson Inte...,,58141.7,85.8,L  0.9%  H  84.6  86.4,L  -0.1%  H  81.4  88.3,L  6.3%  H  78.4  88.3,L  36.4%  H  62.7  88.3,L  3.4%  H  61.8  91.7,L  34.1%  H  60.9  181.9,L  -31.4%  H  32.4  181.9,L  228.6%  H  24.4  181.9
189,Tata Teleservices (Maharas...,,13997.3,71.6,L  -0.7%  H  71.3  72.8,L  -2.3%  H  71.3  76.5,L  17.0%  H  61  84.3,L  42.2%  H  49.7  84.3,L  -42.4%  H  49.7  149,L  1604.8%  H  2.7  290.2,L  1473.6%  H  1.8  290.2,L  1187.8%  H  1.8  290.2
190,Tube Investments of India ...,,60823.0,3147.2,L  0.4%  H  3126.6  3213.9,L  -0.8%  H  3099.1  3398.7,L  13.1%  H  2782.3  3398.7,L  24.0%  H  2485  3398.7,L  79.5%  H  1710  3398.7,L  605.9%  H  433  3398.7,L  1288.0%  H  222.3  3398.7,L  2231.3%  H  125.1  3398.7
191,CG Power and Industrial So...,,57186.0,374.5,L  0.3%  H  371.3  377.8,L  -0.7%  H  364.4  379.4,L  -3.2%  H  362.4  397.8,L  29.3%  H  286.8  397.8,L  95.7%  H  186.2  397.8,L  4700.6%  H  7.8  397.8,L  572.9%  H  4.8  397.8,L  328.4%  H  4.8  397.8
192,Indian Railway Finance Cor...,,42668.7,32.7,L  -0.2%  H  32.5  32.9,L  -1.2%  H  32.0  33.2,L  2.4%  H  31.8  34.2,L  28.0%  H  25.5  37.4,L  66.2%  H  19.5  37.4,L  ;  H  19.3  37.4,L  ;  H  19.3  37.4,L  ;  H  19.3  37.4
193,NHPC Ltd.,,45654.7,45.5,L  -1.0%  H  45.2  46.1,L  -0.8%  H  45  46.7,L  5.8%  H  42.8  46.8,L  16.4%  H  38.8  47.9,L  39.9%  H  30.4  47.9,L  118.0%  H  19.7  47.9,L  101.6%  H  15.1  47.9,L  146.3%  H  14.8  47.9
194,Gujarat Fluorochemicals Ltd.,,32460.7,2955.0,L  -1.8%  H  2942  3030,L  -5.4%  H  2942  3155,L  -10.5%  H  2942  3451,L  1.9%  H  2900  3451,L  7.9%  H  2534.1  4174.0,L  686.6%  H  335  4174.0,L  ;  H  217.4  4174.0,L  ;  H  217.4  4174.0
195,NMDC Ltd.,,30624.8,104.5,L  ;  H  104.3  105.6,L  -2.1%  H  103.8  107,L  -1.9%  H  103.8  110.5,L  -2.2%  H  103.8  114.6,L  -6.1%  H  92.3  137.5,L  24.2%  H  75.6  213.2,L  1.1%  H  61.6  213.2,L  -0.9%  H  61.6  213.2
196,Devyani International Ltd.,,22722.7,188.5,L  -0.7%  H  184.4  193.4,L  -1.3%  H  184.4  195.8,L  0.8%  H  175.9  199.3,L  34.7%  H  138.3  199.3,L  24.9%  H  134.0  215,L  ;  H  107.6  215,L  ;  H  107.6  215,L  ;  H  107.6  215
197,Piramal Enterprises Ltd.,,22657.5,949.4,L  4.6%  H  915.6  956.3,L  -0.1%  H  863.5  977.2,L  23.1%  H  766  977.2,L  49.6%  H  638  977.2,L  -43.8%  H  630.5  2084.1,L  -29.3%  H  630.5  3015.0,L  -62.8%  H  606.9  3308.0,L  66.6%  H  475.3  3308.0
198,Adani Power Ltd.,,98216.9,254.7,L  0.6%  H  253  258.9,L  -2.3%  H  231  263.3,L  -1.3%  H  231  286,L  46.5%  H  166.4  286,L  -5.8%  H  132.4  432.5,L  592.9%  H  34.4  432.5,L  1542.9%  H  15.2  432.5,L  514.4%  H  15.2  432.5
199,Apollo Tyres Ltd.,,26004.2,409.5,L  2.6%  H  396.5  417.8,L  -2.4%  H  396.5  427.6,L  4.3%  H  384  427.6,L  33.3%  H  305.3  427.6,L  116.8%  H  184.3  427.6,L  268.9%  H  105.9  427.6,L  60.8%  H  73.4  427.6,L  624.7%  H  56.4  427.6
