,Unnamed: 0,Stock Name,3M Price Chart,Market Cap (Cr),Last Close,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%),Symbol,Sector,WkLow,MonHi,MonLow,52wkhi,52wklo,52wkhigap,Monthly Range%,52wk Range%,Monthly Return%,1 Year Return%,3 Year Return%
0,0,ACC Ltd.,,34843.0,1855.5,L  0.3%  H  1848.2  1867.4,L  1.0%  H  1826.2  1869.5,L  4.0%  H  1704.5  1870,L  6.0%  H  1592.4  1870,L  -11.0%  H  1592.4  2785,L  49.7%  H  1220.6  2785,L  42.5%  H  895.2  2785,L  52.7%  H  895.2  2785,ACC,CEMENT & CEMENT PRODUCTS,1826.2,1870.0,1704.5,2785.0,1592.4,33.37522441651706,9.709592255793487,74.893242903793,4.0,-11.0,49.7
1,1,Adani Ports & Special Econ...,,161448.8,747.4,L  1.1%  H  740.8  749.7,L  1.7%  H  733.6  749.7,L  8.8%  H  659.5  785.7,L  10.0%  H  571.6  785.7,L  9.6%  H  395.1  987.9,L  119.3%  H  298  987.9,L  100.4%  H  203  987.9,L  403.0%  H  116.7  987.9,ADANIPORTS,SERVICES,733.6,785.7,659.5,987.9,395.1,24.34456928838952,19.13570887035634,150.0379650721336,8.8,9.6,119.3
2,2,Aditya Birla Fashion and R...,,19821.1,208.9,L  -1.3%  H  208.5  213.5,L  4.8%  H  197.4  215.8,L  5.4%  H  184.4  215.8,L  -2.8%  H  184.4  227.6,L  -8.8%  H  184.4  359.5,L  55.4%  H  111.8  359.5,L  47.6%  H  97  359.5,L  ;  H  75  359.5,ABCAPITAL,FINANCIAL SERVICES,197.4,215.8,184.4,359.5,184.4,41.89151599443671,17.02819956616053,94.95661605206074,5.4,-8.8,55.4
3,3,Alkem Laboratories Ltd.,,40639.5,3399.0,L  0.1%  H  3391.3  3446.0,L  -0.5%  H  3337  3451.0,L  -0.4%  H  3186.3  3460,L  7.7%  H  3087.6  3625,L  11.4%  H  2855  3625,L  42.0%  H  2282.9  4070,L  73.8%  H  1660  4070,L  ;  H  1152.5  4070,ALKEM,PHARMA,3337.0,3460.0,3186.3,3625.0,2855.0,6.234482758620685,8.58990051156514,26.970227670753054,-0.4,11.4,42.0
4,4,Ambuja Cements Ltd.,,91518.4,460.9,L  0.6%  H  457  465.6,L  1.1%  H  453.5  468.9,L  15.0%  H  395.5  468.9,L  21.7%  H  354.3  468.9,L  28.2%  H  315.3  598,L  141.8%  H  183.2  598,L  124.9%  H  136.6  598,L  158.9%  H  136.6  598,AMBUJACEM,CEMENT & CEMENT PRODUCTS,453.5,468.9,395.5,598.0,315.3,22.926421404682273,18.55878634639696,89.66064065968918,15.0,28.2,141.8
5,5,Apollo Hospitals Enterpris...,,74768.8,5200.1,L  -0.4%  H  5163.1  5294,L  5.6%  H  4915.1  5294,L  14.2%  H  4410.3  5294,L  20.4%  H  4168  5294,L  41.9%  H  3556.1  5294,L  278.8%  H  1311  5935.4,L  403.3%  H  910.1  5935.4,L  422.9%  H  801.2  5935.4,APOLLOHOSP,HEALTHCARE SERVICES,4915.1,5294.0,4410.3,5294.0,3556.1,1.7737060823573736,20.03718567897874,48.87095413514806,14.2,41.9,278.8
6,6,Ashok Leyland Ltd.,,48269.9,164.4,L  4.5%  H  158.1  167.8,L  7.9%  H  151.6  167.8,L  7.8%  H  144.1  167.8,L  17.6%  H  133.1  167.8,L  26.6%  H  128.2  169.5,L  223.3%  H  46.7  169.5,L  15.6%  H  33.7  169.5,L  632.3%  H  11.8  169.5,ASHOKLEY,AUTOMOBILE,151.6,167.8,144.1,169.5,128.2,3.0088495575221197,16.446911866759216,32.21528861154448,7.8,26.6,223.3
7,7,Asian Paints Ltd.,,318151.5,3316.9,L  0.7%  H  3286.6  3322,L  4.3%  H  3151.2  3322,L  5.7%  H  3046  3322,L  14.6%  H  2708.7  3322,L  24.8%  H  2560  3582.9,L  104.5%  H  1587.3  3590,L  158.7%  H  1118  3590,L  627.5%  H  373.4  3590,ASIANPAINT,CONSUMER GOODS,3151.2,3322.0,3046.0,3582.9,2560.0,7.424153618577134,9.061063690085348,39.95703125000001,5.7,24.8,104.5
8,8,Aurobindo Pharma Ltd.,,39996.2,682.6,L  -0.4%  H  676.1  689.9,L  2.0%  H  661.1  690,L  6.4%  H  581.3  690,L  44.2%  H  466  690,L  30.6%  H  397.2  690,L  -11.2%  H  397.2  1063.9,L  11.2%  H  288.9  1063.9,L  704.8%  H  69.2  1063.9,AUROPHARMA,PHARMA,661.1,690.0,581.3,690.0,397.2,1.0724637681159388,18.699466712540858,73.71601208459215,6.4,30.6,-11.2
9,9,Avenue Supermarts Ltd.,,265716.7,4085.6,L  4.3%  H  3951.5  4144,L  12.5%  H  3584.1  4144,L  17.4%  H  3352  4144,L  20.8%  H  3295  4144,L  10.9%  H  3292  4609,L  70.0%  H  1954.9  5900,L  166.1%  H  1125.8  5900,L  ;  H  558.3  5900,DMART,CONSUMER SERVICES,3584.1,4144.0,3352.0,4609.0,3292.0,11.356042525493603,23.62768496420047,40.006075334143375,17.4,10.9,70.0
10,10,Axis Bank Ltd.,,302266.4,981.6,L  0.5%  H  977.2  985.5,L  0.7%  H  968.6  989.7,L  7.0%  H  909.0  989.7,L  18.2%  H  823  989.7,L  54.6%  H  618.3  989.7,L  157.3%  H  375.3  989.7,L  85.6%  H  286  989.7,L  278.1%  H  152.7  989.7,AXISBANK,FINANCIAL SERVICES,968.6,989.7,909.0,989.7,618.3,0.8184298272203683,8.877887788778892,60.06792819019895,7.0,54.6,157.3
11,11,Bajaj Auto Ltd.,,131347.4,4642.0,L  -1.7%  H  4620  4714.8,L  -2.1%  H  4620  4795,L  2.3%  H  4464.1  4829.9,L  22.2%  H  3769.6  4829.9,L  26.9%  H  3461.3  4829.9,L  70.8%  H  2646.2  4829.9,L  61.3%  H  1788.7  4829.9,L  163.1%  H  1680.1  4829.9,BAJAJ-AUTO,AUTOMOBILE,4620.0,4829.9,4464.1,4829.9,3461.3,3.8903496966810835,8.194260881252635,39.54005720394069,2.3,26.9,70.8
12,12,Bajaj Finance Ltd.,,436455.2,7203.2,L  1.1%  H  7131  7218.6,L  2.4%  H  7041.6  7218.6,L  6.2%  H  6662  7218.6,L  26.0%  H  5485.7  7218.6,L  36.3%  H  5220  7778,L  204.6%  H  2332.1  8050,L  215.4%  H  1783  8050,L  4903.6%  H  96.5  8050,BAJFINANCE,FINANCIAL SERVICES,7041.6,7218.6,6662.0,7778.0,5220.0,7.390074569298022,8.354848393875724,49.003831417624525,6.2,36.3,204.6
13,13,Bajaj Finserv Ltd.,,240292.1,1508.6,L  2.3%  H  1474.7  1515,L  2.9%  H  1462.0  1515,L  5.6%  H  1397.1  1515,L  16.6%  H  1215  1515,L  31.5%  H  1072.7  1844,L  194.2%  H  500.8  1932.5,L  152.3%  H  398.5  1932.5,L  2336.4%  H  56.1  1932.5,BAJAJFINSV,FINANCIAL SERVICES,1462.0,1515.0,1397.1,1844.0,1072.7,18.1887201735358,8.438909168992925,71.90267549174978,5.6,31.5,194.2
14,14,Balkrishna Industries Ltd.,,45796.8,2369.0,L  1.7%  H  2310  2373.0,L  4.6%  H  2251.1  2373.0,L  6.6%  H  2130.1  2492.0,L  19.6%  H  1908.9  2492.0,L  12.4%  H  1796.3  2492.0,L  97.5%  H  1182  2723.8,L  114.6%  H  679  2723.8,L  1933.1%  H  99.3  2723.8,BALKRISIND,AUTOMOBILE,2251.1,2492.0,2130.1,2492.0,1796.3,4.9357945425361205,16.98981268485049,38.72961086678173,6.6,12.4,97.5
15,15,Bank of Baroda,,97273.3,188.1,L  2.6%  H  183.5  188.5,L  1.8%  H  182.7  188.7,L  0.9%  H  178  190,L  17.8%  H  155.7  190,L  92.9%  H  89.9  197.2,L  319.4%  H  39.5  197.2,L  43.3%  H  36  197.2,L  48.3%  H  36  228.9,BANKBARODA,FINANCIAL SERVICES,182.7,190.0,178.0,197.2,89.9,4.614604462474647,6.741573033707859,119.35483870967741,0.9,92.9,319.4
16,16,Bank of India,,30017.6,73.2,L  -0.1%  H  72.8  74.3,L  0.6%  H  72.8  74.8,L  -5.1%  H  72  78.2,L  2.5%  H  67.6  89.2,L  72.3%  H  40.4  103.5,L  47.0%  H  38.2  103.5,L  -25.7%  H  30.4  110.2,L  -74.2%  H  30.4  357,BANKBARODA,FINANCIAL SERVICES,182.7,190.0,178.0,197.2,89.9,62.88032454361054,6.741573033707859,119.35483870967741,0.9,92.9,319.4
17,17,Bata India Ltd.,,20771.3,1616.1,L  0.1%  H  1605.4  1634.2,L  2.6%  H  1560.8  1634.2,L  4.7%  H  1509  1634.2,L  14.8%  H  1381.1  1634.2,L  -3.7%  H  1381.1  2004.9,L  21.5%  H  1213.8  2262,L  107.3%  H  779.5  2262,L  298.3%  H  385.5  2262,BATAINDIA,CONSUMER GOODS,1560.8,1634.2,1509.0,2004.9,1381.1,19.392488403411644,8.29688535453943,45.16689595250165,4.7,-3.7,21.5
18,18,Berger Paints (India) Ltd.,,65430.2,673.6,L  -0.5%  H  671.4  680,L  4.0%  H  639.3  680,L  10.0%  H  610.5  680,L  11.6%  H  565.2  680,L  18.5%  H  527.2  710.3,L  33.3%  H  488.1  873.0,L  131.3%  H  260  873.0,L  717.8%  H  51.4  873.0,BERGEPAINT,CONSUMER GOODS,639.3,680.0,610.5,710.3,527.2,5.166830916514142,11.384111384111396,34.730652503793614,10.0,18.5,33.3
19,19,Bharat Electronics Ltd.,,91518.4,125.2,L  2.7%  H  121.7  127.3,L  4.0%  H  118.8  127.3,L  15.4%  H  105.7  127.3,L  36.2%  H  89.9  127.3,L  61.6%  H  74.6  127.3,L  431.6%  H  23.6  127.3,L  221.4%  H  18.7  127.3,L  834.3%  H  8.2  127.3,BEL,INDUSTRIAL MANUFACTURING,118.8,127.3,105.7,127.3,74.6,1.649646504320501,20.435193945127715,70.64343163538875,15.4,61.6,431.6
20,20,Bharat Forge Ltd.,,39009.3,837.9,L  1.8%  H  824.4  841.7,L  2.7%  H  814.3  841.7,L  8.9%  H  752.9  841.7,L  6.3%  H  743.6  841.7,L  32.3%  H  615  919.5,L  140.7%  H  306.6  919.5,L  30.3%  H  207.5  919.5,L  645.1%  H  92.7  919.5,BHARATFORG,INDUSTRIAL MANUFACTURING,814.3,841.7,752.9,919.5,615.0,8.874388254486131,11.794395005976899,49.51219512195122,8.9,32.3,140.7
21,21,Bharat Heavy Electricals Ltd.,,30206.9,86.8,L  2.6%  H  85.2  87.4,L  1.1%  H  83.4  87.4,L  6.3%  H  77.3  87.4,L  14.8%  H  67.6  88.0,L  90.2%  H  41.4  91.6,L  206.0%  H  26.8  91.6,L  15.4%  H  18.4  91.6,L  -26.1%  H  18.4  200,BHEL,INDUSTRIAL MANUFACTURING,83.4,87.4,77.3,91.6,41.4,5.2401746724890845,13.065976714100923,121.256038647343,6.3,90.2,206.0
22,22,Bharat Petroleum Corporati...,,81737.4,376.8,L  -0.6%  H  374.4  378.7,L  4.8%  H  360.2  380.5,L  4%  H  354.6  380.5,L  7.4%  H  327  380.5,L  20.9%  H  288.1  380.5,L  4.7%  H  288.1  503,L  -8.6%  H  238.6  549,L  206.4%  H  76.0  551.6,BPCL,OIL & GAS,360.2,380.5,354.6,380.5,288.1,0.9724047306176042,7.304004512126339,32.072197153766034,4.0,20.9,4.7
23,23,Bharti Airtel Ltd.,,475633.5,837.8,L  1.0%  H  820.8  840,L  0.5%  H  819  844,L  6.4%  H  783.9  888.8,L  12.3%  H  738.9  888.8,L  28.1%  H  628.8  888.8,L  53.8%  H  394  888.8,L  121.5%  H  276.9  888.8,L  189.4%  H  276.5  888.8,BHARTIARTL,TELECOM,819.0,888.8,783.9,888.8,628.8,5.738073807380739,13.381808904196957,41.348600508905854,6.4,28.1,53.8
24,24,Indus Towers Ltd.,,44116.1,163.7,L  0.1%  H  163.4  165.7,L  4.1%  H  158  173.0,L  5.9%  H  141.6  173.0,L  6.9%  H  135.8  173.0,L  -20.7%  H  135.2  230.9,L  -24.2%  H  135.2  332.8,L  -44.2%  H  120.1  335,L  5.6%  H  120.1  499.7,INDUSTOWER,TELECOM,158.0,173.0,141.6,230.9,135.2,29.10350801212647,22.17514124293787,70.78402366863908,5.9,-20.7,-24.2
25,25,Biocon Ltd.,,29402.7,244.9,L  0.6%  H  243.5  248.0,L  1.6%  H  237.7  248.0,L  -0.6%  H  234  260.6,L  10.4%  H  191.6  260.6,L  -23.9%  H  191.6  341.7,L  -36.4%  H  191.6  487.8,L  -21.5%  H  191.6  487.8,L  433.0%  H  45  487.8,BIOCON,PHARMA,237.7,260.6,234.0,341.7,191.6,28.328943517705586,11.367521367521372,78.34029227557411,-0.6,-23.9,-36.4
26,26,Bosch Ltd.,,56025.0,18995.7,L  -0.2%  H  18880.1  19198,L  1.3%  H  18739.0  19348,L  -0.1%  H  18245.7  19348,L  4.8%  H  17975.1  19850.4,L  40.2%  H  13165  19850.4,L  79.8%  H  10414.7  19850.4,L  4.4%  H  7850  22400,L  110.9%  H  7850  27990,BOSCHLTD,AUTOMOBILE,18739.0,19348.0,18245.7,19850.4,13165.0,4.3057066860113675,6.04142345867793,50.78161792631979,-0.1,40.2,79.8
27,27,Britannia Industries Ltd.,,121510.8,5044.7,L  1.4%  H  4970  5058.6,L  3.4%  H  4865  5058.6,L  9.5%  H  4484.2  5058.6,L  17.0%  H  4153  5058.6,L  48.8%  H  3271.0  5058.6,L  50.8%  H  3050  5058.6,L  64.4%  H  2100  5058.6,L  1378.0%  H  322.6  5058.6,BRITANNIA,CONSUMER GOODS,4865.0,5058.6,4484.2,5058.6,3271.0,0.27477958328392393,12.809419740421934,54.6499541424641,9.5,48.8,50.8
28,28,Zydus Lifesciences Ltd.,,55777.5,551.1,L  0.4%  H  548.1  559.3,L  8.5%  H  504  559.3,L  6.8%  H  485.0  559.3,L  14.9%  H  468.9  559.3,L  60.6%  H  329.8  559.3,L  52.7%  H  319  673.7,L  38.3%  H  202  673.7,L  264.5%  H  125.8  673.7,ZYDUSWELL,CONSUMER GOODS,504.0,559.3,485.0,559.3,329.8,1.4661183622385,15.31958762886596,69.58762886597935,6.8,60.6,52.7
29,29,Canara Bank,,55104.2,303.8,L  2.3%  H  297.6  305,L  -2.3%  H  296.0  316.4,L  -0.5%  H  291.4  316.6,L  7.9%  H  272.4  326.9,L  67.8%  H  171.8  341.7,L  199.4%  H  82.3  341.7,L  12.6%  H  73.7  341.7,L  -22.0%  H  73.7  498,CANBK,FINANCIAL SERVICES,296.0,316.6,291.4,341.7,171.8,11.091600819432246,8.64790665751547,98.8940628637951,-0.5,67.8,199.4
30,30,Cholamandalam Investment &...,,92623.5,1126.7,L  1.2%  H  1112  1131,L  5.7%  H  1054.3  1131,L  10.4%  H  1007.2  1131,L  50.9%  H  709.9  1131,L  80.0%  H  611.3  1131,L  624.8%  H  153.2  1131,L  249.7%  H  117.4  1131,L  2102.6%  H  40.4  1131,CHOLAFIN,FINANCIAL SERVICES,1054.3,1131.0,1007.2,1131.0,611.3,0.38019451812555394,12.29150119142175,85.0155406510715,10.4,80.0,624.8
31,31,Cipla Ltd.,,81210.8,1006.1,L  0.8%  H  993.8  1007.2,L  3.8%  H  955.2  1007.2,L  9.1%  H  911.6  1007.2,L  13.9%  H  852  1007.2,L  6.9%  H  852  1185.3,L  57.7%  H  621.1  1185.3,L  64.5%  H  355.3  1185.3,L  166.2%  H  355.3  1185.3,CIPLA,PHARMA,955.2,1007.2,911.6,1185.3,852.0,15.118535391883903,10.487055726195704,39.11971830985914,9.1,6.9,57.7
32,32,Coal India Ltd.,,140849.2,228.6,L  0.0%  H  228  229.7,L  0.4%  H  226.7  230.3,L  -5.2%  H  226.7  247.9,L  3.5%  H  207.6  247.9,L  27.0%  H  174.8  263.4,L  74.3%  H  109.6  263.4,L  -18.1%  H  109.6  299.8,L  -24.1%  H  109.6  447.1,COALINDIA,METALS,226.7,247.9,226.7,263.4,174.8,13.211845102505693,9.351565946184405,50.686498855835225,-5.2,27.0,74.3
33,33,Colgate-Palmolive (India) ...,,45141.5,1659.7,L  0.9%  H  1640.2  1667,L  4.0%  H  1594  1668,L  -0.1%  H  1568  1687,L  10.6%  H  1481  1714.5,L  9.6%  H  1434.6  1714.5,L  24.8%  H  1322.2  1823.4,L  36.1%  H  1018.3  1823.4,L  151.3%  H  595  1823.4,COLPAL,CONSUMER GOODS,1594.0,1687.0,1568.0,1714.5,1434.6,3.1962671332749992,7.589285714285721,19.51066499372649,-0.1,9.6,24.8
34,34,Container Corporation of I...,,40719.1,668.3,L  1.3%  H  658.1  670,L  -0.8%  H  646.1  671.2,L  3.9%  H  610  688,L  12.8%  H  555  688,L  8.1%  H  555  828.8,L  76.5%  H  351  828.8,L  32.3%  H  263.4  828.8,L  186.8%  H  203.0  828.8,CONCOR,SERVICES,646.1,688.0,610.0,828.8,555.0,19.365347490347496,12.786885245901637,49.333333333333314,3.9,8.1,76.5
35,35,Coromandel International Ltd.,,27538.6,936.6,L  -0.3%  H  931.1  944.3,L  0.5%  H  921  955.9,L  -2.7%  H  908.1  1004.3,L  8.8%  H  841.5  1004.3,L  1.0%  H  838  1094,L  38.3%  H  678.4  1094,L  123.0%  H  336.6  1094,L  395.3%  H  145.5  1094,COROMANDEL,FERTILISERS & PESTICIDES,921.0,1004.3,908.1,1094.0,838.0,14.387568555758678,10.593546966193145,30.5489260143198,-2.7,1.0,38.3
36,36,Crompton Greaves Consumer ...,,18710.6,292.5,L  -0.2%  H  291.9  297.8,L  6.3%  H  273.6  297.8,L  14.9%  H  252.1  297.8,L  2.1%  H  251  302.9,L  -8.0%  H  251  429,L  29.9%  H  222.8  512.8,L  31.3%  H  177.3  512.8,L  ;  H  125  512.8,CROMPTON,CONSUMER GOODS,273.6,297.8,252.1,429.0,251.0,31.818181818181824,18.12772709242365,70.91633466135458,14.9,-8.0,29.9
37,37,Cummins India Ltd.,,51096.3,1843.3,L  0.7%  H  1828  1863.3,L  3.4%  H  1771.2  1867,L  11.8%  H  1556  1867,L  11.2%  H  1481  1867,L  89.0%  H  950.9  1867,L  381.0%  H  368.4  1867,L  168.2%  H  280  1867,L  304.1%  H  280  1867,CUMMINSIND,INDUSTRIAL MANUFACTURING,1771.2,1867.0,1556.0,1867.0,950.9,1.2694161756829137,19.98714652956297,96.34030918077612,11.8,89.0,381.0
38,38,DLF Ltd.,,122775.5,496.0,L  1.2%  H  490.2  497.8,L  2.2%  H  485.7  508.8,L  5.1%  H  453.5  508.8,L  37.8%  H  346.5  508.8,L  63.1%  H  294.7  508.8,L  238.3%  H  134.5  508.8,L  148.2%  H  114.6  508.8,L  161.3%  H  72.4  508.8,DLF,CONSTRUCTION,485.7,508.8,453.5,508.8,294.7,2.515723270440251,12.194046306504958,72.65015269765864,5.1,63.1,238.3
39,39,Dabur India Ltd.,,101165.5,570.9,L  0.3%  H  565.3  573,L  3.8%  H  546.7  573,L  7.6%  H  515.4  573,L  6.8%  H  503.7  573,L  14.9%  H  482.3  610.8,L  27.3%  H  436.5  659.0,L  48.7%  H  357.6  659.0,L  274.0%  H  142.7  659.0,DABUR,CONSUMER GOODS,546.7,573.0,515.4,610.8,482.3,6.532416502946948,11.175785797438898,26.643168152602104,7.6,14.9,27.3
40,40,Divi's Laboratories Ltd.,,95027.1,3579.6,L  0.0%  H  3570  3633.1,L  4.4%  H  3309.0  3633.1,L  9.2%  H  3051  3633.1,L  27.8%  H  2762  3633.1,L  0.4%  H  2730  3973.9,L  54.3%  H  2090.1  5425.1,L  225.1%  H  995.0  5425.1,L  637.9%  H  452.6  5425.1,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,9.922242633181511,19.0789904949197,45.56410256410257,9.2,0.4,54.3
41,41,Dr. Reddy's Laboratories Ltd.,,81857.5,4915.1,L  2.3%  H  4825.2  4940,L  5.3%  H  4654.5  4940,L  8.9%  H  4384.1  4940,L  12.1%  H  4383.8  4989,L  14.6%  H  3997  4989,L  22.7%  H  3654  5614.6,L  109.2%  H  1873.0  5614.6,L  125.9%  H  1873.0  5614.6,DRREDDY,PHARMA,4654.5,4940.0,4384.1,4989.0,3997.0,1.4812587692924373,12.67991149836909,24.81861396047036,8.9,14.6,22.7
42,42,Eicher Motors Ltd.,,96843.3,3538.9,L  0.1%  H  3490  3563.9,L  -1.2%  H  3490  3642.3,L  -2.6%  H  3490  3748,L  16.6%  H  2836  3748,L  33.4%  H  2585.1  3889.7,L  111.8%  H  1655  3889.7,L  19.7%  H  1245.0  3889.7,L  907.0%  H  296.5  3889.7,EICHERMOT,AUTOMOBILE,3490.0,3748.0,3490.0,3889.7,2585.1,9.01869038743347,7.392550143266474,50.46613283818808,-2.6,33.4,111.8
43,43,Federal Bank Ltd.,,26202.5,123.8,L  1.4%  H  122.1  124.4,L  -1.1%  H  121.8  126,L  -2.5%  H  121.8  128.8,L  -2.8%  H  121.8  140.3,L  42.4%  H  84  143.4,L  164.4%  H  45.4  143.4,L  47.5%  H  35.7  143.4,L  191.7%  H  22.3  143.4,FEDERALBNK,FINANCIAL SERVICES,121.8,128.8,121.8,143.4,84.0,13.668061366806139,5.747126436781613,70.71428571428572,-2.5,42.4,164.4
44,44,GAIL (India) Ltd.,,70682.3,107.5,L  0.3%  H  106.3  108,L  2.5%  H  104.6  108,L  -3.8%  H  103.0  112.5,L  -1.9%  H  101.9  114.0,L  14.8%  H  83  114.0,L  65.4%  H  54.1  115.7,L  -3.7%  H  43.3  133.1,L  89.5%  H  43.3  133.1,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,97.29484888900073,19.0789904949197,45.56410256410257,9.2,0.4,54.3
45,45,Godrej Consumer Products Ltd.,,109429.2,1070.0,L  -0.7%  H  1048.3  1082,L  3.4%  H  1028  1085.2,L  5.7%  H  1002  1085.2,L  14.8%  H  897  1085.2,L  44.2%  H  708.5  1085.2,L  68.7%  H  619.7  1138,L  38.0%  H  425.1  1138,L  310.1%  H  222.3  1138,GODREJCP,CONSUMER GOODS,1028.0,1085.2,1002.0,1085.2,708.5,1.4006634721710376,8.303393213572852,53.16866619618914,5.7,44.2,68.7
46,46,HCL Technologies Ltd.,,311583.0,1148.2,L  0.4%  H  1132.5  1154.3,L  3.5%  H  1111.5  1154.3,L  5.3%  H  1062.7  1155.2,L  7.1%  H  1016.3  1155.2,L  19.0%  H  877.4  1156.7,L  97.7%  H  545  1377.8,L  142.2%  H  375.3  1377.8,L  501.4%  H  186.3  1377.8,HCLTECH,IT,1111.5,1155.2,1062.7,1156.7,877.4,0.7348491397942469,8.704243907029262,31.832687485753365,5.3,19.0,97.7
47,47,HDFC Bank Ltd.,,895821.9,1602.8,L  1.3%  H  1584  1609.2,L  -0.5%  H  1579  1615.8,L  -2.7%  H  1579  1654.0,L  3.3%  H  1540  1734.5,L  25.1%  H  1271.6  1734.5,L  61.8%  H  972  1734.5,L  57.9%  H  738.8  1734.5,L  382.0%  H  264  1734.5,HDFCBANK,FINANCIAL SERVICES,1579.0,1654.0,1579.0,1734.5,1271.6,7.592966272701074,4.749841671944277,36.402956904687024,-2.7,25.1,61.8
48,48,Havells India Ltd.,,84632.1,1350.9,L  -0.3%  H  1348.7  1369,L  0.4%  H  1329  1373.7,L  4.6%  H  1242.3  1373.7,L  14.0%  H  1131.8  1373.7,L  23.6%  H  1024.5  1405.6,L  144.7%  H  542  1504.5,L  143.2%  H  447.1  1504.5,L  814.0%  H  117.2  1504.5,HAVELLS,CONSUMER GOODS,1329.0,1373.7,1242.3,1405.6,1024.5,3.891576550939091,10.57715527650327,37.19863347974621,4.6,23.6,144.7
