,Unnamed: 0,Stock Name,3M Price Chart,Market Cap (Cr),Last Close,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%),Symbol,Sector,WkLow,MonHi,MonLow,52wkhi,52wklo,52wkhigap,Monthly Range%,52wk Range%,Monthly Return%,1 Year Return%,3 Year Return%
49,49,Hero MotoCorp Ltd.,,56596.2,2832.1,L  -0.4%  H  2805  2844.9,L  -2.3%  H  2805  2967.6,L  5.4%  H  2667.2  3026,L  19.5%  H  2246  3026,L  12.4%  H  2246  3026,L  18.2%  H  2146.9  3629.1,L  -23.3%  H  1475  3702.5,L  76.4%  H  1475  4092.0,HEROMOTOCO,AUTOMOBILE,2805.0,3026.0,2667.2,3026.0,2246.0,6.407799074686061,13.4523095380924,34.72840605520926,5.4,12.4,18.2
50,50,Hindalco Industries Ltd.,,95944.0,427.0,L  0.9%  H  425.8  431.5,L  2.9%  H  414  431.5,L  3.5%  H  397.8  431.5,L  10.9%  H  381  449.9,L  27.0%  H  309.0  504,L  184.4%  H  143.3  636,L  79.8%  H  84.9  636,L  311.9%  H  58.8  636,HINDALCO,METALS,414.0,431.5,397.8,504.0,309.0,15.277777777777779,8.471593765711404,63.106796116504846,3.5,27.0,184.4
51,51,Hindustan Petroleum Corpor...,,38783.1,273.4,L  -0.2%  H  271  275,L  4.3%  H  263.0  279.5,L  4.7%  H  251.7  279.5,L  11.8%  H  220.1  279.5,L  29.0%  H  200.1  279.5,L  30.3%  H  162.9  354.8,L  -10.8%  H  150  354.8,L  369.7%  H  35.1  492.8,HINDPETRO,OIL & GAS,263.0,279.5,251.7,279.5,200.1,2.1824686940966065,11.044894715931663,39.68015992003999,4.7,29.0,30.3
52,52,Hindustan Unilever Ltd.,,638066.8,2715.7,L  1.0%  H  2683.2  2724,L  3.0%  H  2627.5  2724,L  1.5%  H  2580.6  2738.2,L  10.4%  H  2419  2738.2,L  26.5%  H  2100  2741.6,L  30.8%  H  1901.6  2859.3,L  67.5%  H  1477.2  2859.3,L  357.5%  H  537.2  2859.3,HINDUNILVR,CONSUMER GOODS,2627.5,2738.2,2580.6,2741.6,2100.0,0.9447038225853577,6.107106874370305,30.552380952380954,1.5,26.5,30.8
53,53,Hindustan Zinc Ltd.,,128661.0,304.5,L  0.2%  H  303.9  309.5,L  1.3%  H  298.7  309.5,L  -2.0%  H  298.7  313.6,L  -0.1%  H  292.3  331.6,L  10.7%  H  242.1  383,L  72.9%  H  172.7  408.6,L  0.1%  H  116.1  408.6,L  175.7%  H  94  408.6,HINDZINC,METALS,298.7,313.6,298.7,383.0,242.1,20.496083550913834,4.9882825577502565,58.19909128459315,-2.0,10.7,72.9
54,54,Housing Development Financ...,,489881.0,2650.5,L  1.2%  H  2626.1  2664,L  -0.1%  H  2618  2664,L  -2.7%  H  2618  2732.4,L  4.7%  H  2513.5  2867,L  28.9%  H  2026  2867,L  45.5%  H  1623  3021.1,L  44.7%  H  1473.5  3021.1,L  217.4%  H  632.2  3021.1,HDFC,FINANCIAL SERVICES,2618.0,2732.4,2618.0,2867.0,2026.0,7.551447506103937,4.3697478991596705,41.510365251727535,-2.7,28.9,45.5
55,55,ITC Ltd.,,563113.5,453.1,L  1.1%  H  447.9  455.6,L  3.3%  H  433.9  455.6,L  6.9%  H  411.4  455.6,L  18.8%  H  369.7  455.6,L  73.8%  H  258.6  455.6,L  144.9%  H  163.4  455.6,L  71.3%  H  134.6  455.6,L  104.9%  H  134.6  455.6,ITC,CONSUMER GOODS,433.9,455.6,411.4,455.6,258.6,0.5487269534679595,10.743801652892571,76.17942768754833,6.9,73.8,144.9
56,56,ICICI Bank Ltd.,,653455.6,934.2,L  0.8%  H  927  937.8,L  -0.4%  H  924.4  947.0,L  -1.3%  H  924.4  958.9,L  13.4%  H  818.7  958.9,L  37.7%  H  670.0  958.9,L  172.4%  H  333.8  958.9,L  230.7%  H  256.5  958.9,L  366.2%  H  137.6  958.9,ICICIBANK,FINANCIAL SERVICES,924.4,958.9,924.4,958.9,670.0,2.575868182292207,3.7321505841626967,43.119402985074615,-1.3,37.7,172.4
57,57,ICICI Prudential Life Insu...,,76849.1,534.2,L  4.2%  H  512.8  541.0,L  7.9%  H  491.3  541.0,L  23.0%  H  420  541.0,L  30.4%  H  391  541.0,L  2.8%  H  380.7  608.8,L  35.1%  H  380.7  724.3,L  33.2%  H  226.1  724.3,L  ;  H  226.1  724.3,ICICIPRULI,FINANCIAL SERVICES,491.3,541.0,420.0,608.8,380.7,12.253613666228635,28.809523809523817,59.91594431310743,23.0,2.8,35.1
58,58,IDFC First Bank Ltd.,,54129.9,81.7,L  3.4%  H  79.3  82.4,L  14.0%  H  70.9  82.4,L  21.2%  H  65.6  82.4,L  47.6%  H  52.1  82.4,L  158.1%  H  29.0  82.4,L  228.1%  H  24.1  82.4,L  88.9%  H  17.7  82.4,L  ;  H  17.7  83.4,IDFCFIRSTB,FINANCIAL SERVICES,70.9,82.4,65.6,82.4,29.0,0.8495145631068013,25.609756097560997,184.1379310344828,21.2,158.1,228.1
59,59,Vodafone Idea Ltd.,,37970.2,7.8,L  ;  H  7.8  8,L  6.9%  H  7.3  8.3,L  6.1%  H  6.9  8.3,L  20.9%  H  5.7  8.3,L  -8.2%  H  5.7  10.1,L  -20%  H  4.6  16.8,L  -87.1%  H  2.4  63.2,L  -94.3%  H  2.4  204,IDEA,TELECOM,7.3,8.3,6.9,10.1,5.7,22.77227722772277,20.28985507246377,77.19298245614034,6.1,-8.2,-20.0
60,60,Indian Hotels Company Ltd.,,57277.6,403.3,L  2.5%  H  393.2  404.2,L  5.6%  H  380.6  404.2,L  10.9%  H  364.3  404.2,L  25.7%  H  302.1  404.2,L  88.2%  H  207.3  404.2,L  378.1%  H  76.1  404.2,L  204.6%  H  62.1  404.2,L  743.6%  H  37.5  404.2,INDHOTEL,CONSUMER SERVICES,380.6,404.2,364.3,404.2,207.3,0.22266204849084037,10.952511666209164,94.9831162566329,10.9,88.2,378.1
61,61,Indian Oil Corporation Ltd.,,130127.2,92.2,L  -0.8%  H  91.9  93.2,L  2.1%  H  90.2  93.7,L  5.9%  H  84.8  93.7,L  15.3%  H  75.8  93.7,L  27.8%  H  65.2  93.7,L  62.9%  H  47.8  94.3,L  -17.6%  H  47.4  118.1,L  119.5%  H  31  154.3,IOC,OIL & GAS,90.2,93.7,84.8,93.7,65.2,1.6008537886872953,10.49528301886793,43.71165644171779,5.9,27.8,62.9
62,62,Indraprastha Gas Ltd.,,32672.5,466.8,L  -0.1%  H  463.7  469.3,L  0.8%  H  459.4  472.4,L  -3.8%  H  457.2  492.0,L  9.2%  H  407  515.7,L  36.4%  H  335.4  515.7,L  -1.6%  H  321  602.1,L  77.3%  H  215.2  602.1,L  725.7%  H  47.0  602.1,IGL,OIL & GAS,459.4,492.0,457.2,515.7,335.4,9.482257126236194,7.6115485564304475,53.756708407871216,-3.8,36.4,-1.6
63,63,IndusInd Bank Ltd.,,101964.1,1314.0,L  1.3%  H  1294.6  1318.6,L  -1.3%  H  1288.5  1342.9,L  7.7%  H  1214  1342.9,L  29.1%  H  990.2  1342.9,L  62.3%  H  763.2  1342.9,L  172.7%  H  461  1342.9,L  -33.2%  H  235.6  2038,L  172.6%  H  235.6  2038,INDUSINDBK,FINANCIAL SERVICES,1288.5,1342.9,1214.0,1342.9,763.2,2.1520589768411758,10.617792421746298,75.95649895178198,7.7,62.3,172.7
64,64,Info Edge (India) Ltd.,,57059.3,4416.9,L  2.2%  H  4331.1  4445,L  6.6%  H  4156.8  4445,L  12.3%  H  3703.0  4445,L  28.9%  H  3355  4445,L  22.3%  H  3308.2  4624.9,L  57.0%  H  2620.8  7465.4,L  254.0%  H  1126.2  7465.4,L  1296.4%  H  276.4  7465.4,NAUKRI,CONSUMER SERVICES,4156.8,4445.0,3703.0,4624.9,3308.2,4.497394538260291,20.03780718336483,39.80110029623361,12.3,22.3,57.0
65,65,InterGlobe Aviation Ltd.,,93668.7,2429.5,L  0.6%  H  2415.6  2450.6,L  -1.4%  H  2331.1  2485,L  6.5%  H  2230.5  2488,L  30.2%  H  1810.7  2488,L  47.3%  H  1511.8  2488,L  141.7%  H  875.3  2488,L  99.1%  H  691  2488,L  ;  H  691  2488,INDIGO,SERVICES,2331.1,2488.0,2230.5,2488.0,1511.8,2.351286173633438,11.544496749607713,64.57203333774308,6.5,47.3,141.7
66,66,JSW Energy Ltd.,,42202.4,256.6,L  -2.2%  H  255.2  263.5,L  -1.8%  H  255.2  269,L  0.7%  H  240  274,L  0.8%  H  221  274,L  20.8%  H  182.1  369,L  432.9%  H  43  408,L  255.9%  H  34.8  408,L  404.1%  H  33.7  408,JSWENERGY,POWER,255.2,274.0,240.0,369.0,182.1,30.46070460704606,14.16666666666666,102.63591433278418,0.7,20.8,432.9
67,67,JSW Steel Ltd.,,187600.5,776.1,L  0.7%  H  772.7  781.8,L  3.7%  H  744.7  781.8,L  10.4%  H  681.1  781.8,L  17.2%  H  655.8  781.8,L  42.2%  H  536.1  783.5,L  308.4%  H  185.7  790,L  133.4%  H  132.5  790,L  1033.7%  H  46.2  790,JSWSTEEL,METALS,744.7,781.8,681.1,783.5,536.1,0.9444798978940572,14.784906768462779,46.14810669651184,10.4,42.2,308.4
68,68,Jindal Steel & Power Ltd.,,55513.2,544.2,L  1.3%  H  538.8  548.0,L  3.9%  H  521.6  548.0,L  -2.9%  H  503  549.9,L  -1.7%  H  503  604.5,L  66.6%  H  304.2  622.8,L  279.2%  H  138.6  622.8,L  132.6%  H  62  622.8,L  123.8%  H  48.1  622.8,JINDALSTEL,METALS,521.6,549.9,503.0,622.8,304.2,12.620423892100174,9.32405566600396,104.73372781065086,-2.9,66.6,279.2
69,69,Jubilant Foodworks Ltd.,,32870.2,498.2,L  0.2%  H  493  500,L  3.9%  H  474.7  500,L  6.7%  H  449.5  500,L  17.1%  H  412.1  500,L  -2.6%  H  412.1  652.4,L  47.1%  H  319.2  918,L  80.1%  H  195.4  918,L  408.5%  H  76.1  918,JUBLFOOD,CONSUMER SERVICES,474.7,500.0,449.5,652.4,412.1,23.635806253832005,11.234705228031139,58.31108954137343,6.7,-2.6,47.1
70,70,Kotak Mahindra Bank Ltd.,,368993.9,1857.4,L  1.3%  H  1833  1861.7,L  -0.8%  H  1828.7  1884,L  -4.6%  H  1828.7  2064.4,L  11.7%  H  1671.2  2064.4,L  10.8%  H  1631  2064.4,L  45.5%  H  1228.4  2253,L  38.6%  H  1001  2253,L  390.9%  H  294  2253,KOTAKBANK,FINANCIAL SERVICES,1828.7,2064.4,1828.7,2064.4,1631.0,10.02712652586708,12.888937496582265,26.572654812998174,-4.6,10.8,45.5
71,71,L&T Finance Holdings Ltd.,,29325.6,118.3,L  0.6%  H  117.2  119.5,L  12.5%  H  104.8  121.5,L  19.4%  H  97.3  121.5,L  37.9%  H  79.0  121.5,L  73.3%  H  66.0  121.5,L  93.2%  H  55.6  121.5,L  -28.4%  H  45.9  189.5,L  53.6%  H  45.9  213.9,L&TFH,FINANCIAL SERVICES,104.8,121.5,97.3,121.5,66.0,2.6337448559670795,24.871531346351496,84.09090909090908,19.4,73.3,93.2
72,72,LIC Housing Finance Ltd.,,21254.4,386.4,L  2.6%  H  377.1  393.0,L  6.2%  H  363.2  393.0,L  -2.1%  H  362.8  393.0,L  11.3%  H  315.1  398,L  24.3%  H  291.8  443.6,L  36.1%  H  255  542.5,L  -22.1%  H  185.3  587,L  47.3%  H  152.8  794,LICHSGFIN,FINANCIAL SERVICES,363.2,393.0,362.8,443.6,291.8,12.89449954914338,8.324145534729865,52.02193283070598,-2.1,24.3,36.1
73,73,Lupin Ltd.,,37790.7,830.5,L  -0.5%  H  827  843.7,L  3.0%  H  810.0  843.7,L  5.0%  H  769.6  843.7,L  24.7%  H  628  843.7,L  37.7%  H  592.9  843.7,L  -10.3%  H  583  1267.7,L  -9.1%  H  504.8  1267.7,L  6.0%  H  504.8  2129,LUPIN,PHARMA,810.0,843.7,769.6,843.7,592.9,1.5645371577575062,9.628378378378377,42.30055658627088,5.0,37.7,-10.3
74,74,MRF Ltd.,,42365.4,99892.5,L  -0.2%  H  99549.5  100695.0,L  1.5%  H  98152.8  100849.6,L  3.5%  H  95225.3  100849.6,L  20.2%  H  81786.5  100849.6,L  48.7%  H  65878.4  100849.6,L  59.4%  H  55300  100849.6,L  32.6%  H  49915.1  100849.6,L  598.0%  H  12050  100849.6,MRF,AUTOMOBILE,98152.8,100849.6,95225.3,100849.6,65878.4,0.949036981802609,5.906308512548675,53.08447078253269,3.5,48.7,59.4
75,75,Mahindra & Mahindra Financ...,,37683.7,305.0,L  3.7%  H  293.5  305.9,L  7.6%  H  281.2  305.9,L  7.4%  H  278.6  305.9,L  26.0%  H  215.7  305.9,L  78.1%  H  164  305.9,L  81.4%  H  112.7  305.9,L  -35.8%  H  112.7  526.9,L  20.4%  H  112.7  534,M&M,AUTOMOBILE,281.2,305.9,278.6,305.9,164.0,0.294213795357956,9.798994974874354,86.52439024390242,7.4,78.1,81.4
76,76,Mahindra & Mahindra Ltd.,,174572.8,1403.9,L  0.8%  H  1393.4  1409.8,L  2.4%  H  1366  1409.8,L  11.2%  H  1237.5  1422.8,L  20.3%  H  1123.4  1422.8,L  39.7%  H  972.7  1422.8,L  177.0%  H  492  1422.8,L  54.4%  H  245.4  1422.8,L  195.9%  H  245.4  1422.8,M&M,AUTOMOBILE,281.2,305.9,278.6,305.9,164.0,-358.94083033671143,9.798994974874354,86.52439024390242,7.4,78.1,81.4
77,77,Marico Ltd.,,70885.5,548.2,L  0.5%  H  546.6  553.5,L  2.8%  H  528.5  553.5,L  2.2%  H  522  558.8,L  12.2%  H  462.7  558.8,L  13.1%  H  462.7  558.8,L  66.0%  H  328.5  607.7,L  61.9%  H  234  607.7,L  387.3%  H  95  607.7,MARICO,CONSUMER GOODS,528.5,558.8,522.0,558.8,462.7,1.8969219756621136,7.049808429118776,20.76939701750593,2.2,13.1,66.0
78,78,Maruti Suzuki India Ltd.,,290108.7,9603.7,L  0.1%  H  9552  9643.4,L  -0.3%  H  9490.5  9700,L  5.9%  H  8960.6  9800,L  13.8%  H  8130  9800,L  22.6%  H  7625.2  9800,L  74.5%  H  5445  9800,L  7.3%  H  4001.1  9929,L  534.3%  H  1215  9996.4,MARUTI,AUTOMOBILE,9490.5,9800.0,8960.6,9800.0,7625.2,2.0030612244897883,9.367676271678228,28.52121911556418,5.9,22.6,74.5
79,79,Max Financial Services Ltd.,,23816.4,690.1,L  2.8%  H  670.1  697.7,L  0.6%  H  668.3  697.7,L  1.3%  H  660.6  715.9,L  6.7%  H  599.1  715.9,L  -13.5%  H  599.1  885,L  42.0%  H  479.4  1148.1,L  47.0%  H  276.4  1148.1,L  244.8%  H  150.2  1148.1,MFSL,FINANCIAL SERVICES,668.3,715.9,660.6,885.0,599.1,22.0225988700565,8.371177717226752,47.721582373560345,1.3,-13.5,42.0
80,80,MphasiS Ltd.,,35043.3,1860.1,L  -0.8%  H  1852.1  1892,L  0.4%  H  1850  1914,L  -1.1%  H  1839.6  2040,L  -2.4%  H  1660.1  2040,L  -19.4%  H  1660.1  2444.9,L  121.1%  H  822.1  3659.8,L  73.6%  H  630  3659.8,L  379.2%  H  331.1  3659.8,MPHASIS,IT,1850.0,2040.0,1839.6,2444.9,1660.1,23.919178698515285,10.89367253750817,47.27426058671165,-1.1,-19.4,121.1
81,81,Muthoot Finance Ltd.,,46883.1,1167.9,L  1.0%  H  1145  1179,L  4.6%  H  1112  1179,L  9.9%  H  1022.5  1179,L  25.5%  H  925  1179,L  12.9%  H  911.3  1214.0,L  19.1%  H  911.3  1722.0,L  201.7%  H  356  1722.0,L  849.1%  H  72.6  1722.0,MUTHOOTFIN,FINANCIAL SERVICES,1112.0,1179.0,1022.5,1214.0,911.3,3.7973640856672097,15.305623471882646,33.21628442883793,9.9,12.9,19.1
82,82,NTPC Ltd.,,182491.3,188.2,L  0.8%  H  186.1  188.7,L  3.0%  H  182.7  188.7,L  6.1%  H  171.9  188.7,L  4.8%  H  166.8  188.7,L  31.7%  H  135.0  188.7,L  102.8%  H  78.1  188.7,L  44.7%  H  73.2  188.7,L  48.6%  H  73.2  188.7,NTPC,POWER,182.7,188.7,171.9,188.7,135.0,0.2649708532061479,9.77312390924956,39.77777777777778,6.1,31.7,102.8
83,83,Oberoi Realty Ltd.,,36882.0,1014.4,L  2.0%  H  996.3  1024,L  5.0%  H  958.3  1043.1,L  4.0%  H  884.8  1043.1,L  18.8%  H  814.3  1043.1,L  33.6%  H  726.0  1089.0,L  186.3%  H  330.9  1089.0,L  100.8%  H  290  1089.0,L  372.6%  H  153.2  1089.0,OBEROIRLTY,CONSTRUCTION,958.3,1043.1,884.8,1089.0,726.0,6.8503213957759375,17.891048824593113,50.0,4.0,33.6,186.3
84,84,Oil And Natural Gas Corpor...,,201481.8,157.0,L  -0.4%  H  156.4  158.7,L  1.8%  H  152.6  158.7,L  -6.6%  H  150.1  168.5,L  3.2%  H  146.5  169,L  9.4%  H  119.9  169,L  87.1%  H  64.1  195.0,L  -5.1%  H  50  195.0,L  -24.3%  H  50  314.6,ONGC,OIL & GAS,152.6,168.5,150.1,169.0,119.9,7.100591715976334,12.258494337108594,40.9507923269391,-6.6,9.4,87.1
85,85,Oil India Ltd.,,27576.4,254.3,L  0.3%  H  252.8  256.6,L  -0.6%  H  251.8  257.5,L  -2.6%  H  249.5  274.1,L  1.9%  H  245  274.1,L  -4%  H  167.9  274.1,L  151.2%  H  83.2  306,L  14.3%  H  63.5  306,L  -11.0%  H  63.5  335.0,OIL,OIL & GAS,251.8,274.1,249.5,274.1,167.9,7.22364100693178,9.859719438877757,63.25193567599763,-2.6,-4.0,151.2
86,86,PI Industries Ltd.,,59237.6,3904.5,L  1.3%  H  3840  3933,L  7.9%  H  3633.8  3933,L  16.5%  H  3165.1  3933,L  31.4%  H  2868.9  3933,L  54.1%  H  2442.1  3933,L  141.1%  H  1500  3933,L  390.1%  H  675.6  3933,L  3050.0%  H  121  3933,PIIND,FERTILISERS & PESTICIDES,3633.8,3933.0,3165.1,3933.0,2442.1,0.7246376811594235,24.261476730593024,61.04991605585357,16.5,54.1,141.1
87,87,Page Industries Ltd.,,43018.8,38568.4,L  0.5%  H  38377  39039,L  0.5%  H  37908.8  39039,L  -10.3%  H  34952.7  43390,L  4.2%  H  34952.7  43570,L  -3.7%  H  34952.7  54349.1,L  115.4%  H  17685  54349.1,L  44.9%  H  16254  54349.1,L  847.4%  H  3850  54349.1,PAGEIND,TEXTILES,37908.8,43390.0,34952.7,54349.1,34952.7,29.035807400674518,24.139193824797523,55.49328091964285,-10.3,-3.7,115.4
88,88,Petronet LNG Ltd.,,33915.0,226.1,L  -0.7%  H  225.6  228.4,L  1.5%  H  221.8  231,L  -1.5%  H  221.1  232.3,L  -4.9%  H  220.1  242.4,L  5.9%  H  195.4  242.4,L  -13.3%  H  190.3  280.8,L  6.8%  H  170.4  299,L  241.8%  H  51.3  299,PETRONET,OIL & GAS,221.8,232.3,221.1,242.4,195.4,6.724422442244227,5.065581184984169,24.05322415557829,-1.5,5.9,-13.3
89,89,Pidilite Industries Ltd.,,137136.3,2697.7,L  0.6%  H  2667.7  2705,L  3.2%  H  2607.8  2735,L  6.0%  H  2496  2735,L  15.2%  H  2296.3  2735,L  28.6%  H  1988.6  2919.0,L  88.5%  H  1307.0  2919.0,L  148.9%  H  895  2919.0,L  889.6%  H  219.4  2919.0,PIDILITIND,CHEMICALS,2607.8,2735.0,2496.0,2919.0,1988.6,7.5813634806440655,9.575320512820507,46.7866840993664,6.0,28.6,88.5
90,90,Power Finance Corporation ...,,52036.0,197.1,L  -1.9%  H  194.3  198.4,L  -0.8%  H  194.3  204.4,L  17.8%  H  163  204.4,L  24.6%  H  145.4  204.4,L  97.6%  H  97.1  204.4,L  138.0%  H  78.9  204.4,L  138.8%  H  67.5  204.4,L  138.3%  H  48.7  204.4,PFC,FINANCIAL SERVICES,194.3,204.4,163.0,204.4,97.1,3.571428571428581,25.398773006134977,110.50463439752835,17.8,97.6,138.0
91,91,Power Grid Corporation of ...,,171910.0,246.5,L  ;  H  244.5  247.4,L  0.6%  H  241.2  247.4,L  2.4%  H  230  247.4,L  6.2%  H  218.7  249.6,L  13.9%  H  186.4  249.6,L  102.0%  H  116.0  249.6,L  66.1%  H  91.6  249.6,L  201.2%  H  64.9  249.6,POWERGRID,POWER,241.2,247.4,230.0,249.6,186.4,1.2419871794871806,7.565217391304357,33.90557939914163,2.4,13.9,102.0
92,92,Prestige Estates Projects ...,,23051.6,575.1,L  0.7%  H  569.1  578.9,L  7.1%  H  541  602.3,L  14.2%  H  471.3  602.3,L  43.7%  H  395.1  602.3,L  41.4%  H  379  602.3,L  196.5%  H  167  602.3,L  108.7%  H  133.7  602.3,L  260.3%  H  105.7  602.3,PRESTIGE,CONSTRUCTION,541.0,602.3,471.3,602.3,379.0,4.516021915988699,27.795459367706332,58.918205804749334,14.2,41.4,196.5
93,93,Procter & Gamble Hygiene &...,,45272.9,13947.0,L  0.0%  H  13831.1  14012,L  0.7%  H  13792.6  14040,L  0.7%  H  13362  14129.7,L  4.2%  H  13140.1  14371.7,L  4.4%  H  13082  15500,L  40.7%  H  9691.4  16448.7,L  43.2%  H  8400  16448.7,L  365.6%  H  2355  16448.7,PGHH,CONSUMER GOODS,13792.6,14129.7,13362.0,15500.0,13082.0,10.019354838709681,5.745397395599472,18.483412322274884,0.7,4.4,40.7
94,94,Punjab National Bank,,56761.8,51.6,L  2.3%  H  50.5  52.5,L  0.4%  H  50.2  52.5,L  5.2%  H  48.4  52.8,L  7.4%  H  44.4  53.9,L  77.5%  H  28.1  62,L  55.5%  H  26.3  62,L  -42.6%  H  26.3  99.9,L  -65.2%  H  26.3  231.5,PNB,FINANCIAL SERVICES,50.2,52.8,48.4,62.0,28.1,16.774193548387096,9.090909090909083,120.64056939501779,5.2,77.5,55.5
95,95,Reliance Industries Ltd.,,1743831.1,2577.4,L  1.0%  H  2560.2  2582.4,L  3.9%  H  2465  2582.4,L  5.0%  H  2416.1  2582.4,L  15.8%  H  2180  2582.4,L  0.7%  H  2180  2755,L  59.3%  H  1602.1  2856.2,L  154.1%  H  875.7  2856.2,L  532.8%  H  382.0  2856.2,RELIANCE,OIL & GAS,2465.0,2582.4,2416.1,2755.0,2180.0,6.446460980036295,6.882993253590497,26.37614678899083,5.0,0.7,59.3
96,96,REC Ltd.,,40183.0,152.6,L  0.7%  H  150.6  153.7,L  2.4%  H  148.8  156.2,L  15.0%  H  127.4  156.2,L  30.2%  H  113.2  156.2,L  81.6%  H  82.2  156.2,L  89.4%  H  68.9  156.2,L  79.3%  H  59.1  156.2,L  102.5%  H  54.8  167.9,RECLTD,FINANCIAL SERVICES,148.8,156.2,127.4,156.2,82.2,2.3047375160051176,22.605965463108312,90.02433090024329,15.0,81.6,89.4
97,97,SRF Ltd.,,71066.4,2397.5,L  1.3%  H  2367.1  2404.9,L  -1.3%  H  2320.3  2424.8,L  -5.7%  H  2320.3  2577.0,L  3.8%  H  2290.3  2636,L  9.6%  H  2002.2  2865,L  231.6%  H  712.4  2865,L  530.0%  H  306.0  2865,L  7434.4%  H  25.2  2865,SRF,CHEMICALS,2320.3,2577.0,2320.3,2865.0,2002.2,16.31762652705061,11.063224583028042,43.092598142043755,-5.7,9.6,231.6
98,98,Shree Cements Ltd.,,94578.9,26213.2,L  0.3%  H  26110.1  26400,L  3.0%  H  25380.6  26400,L  7.4%  H  23705.8  26400,L  2.9%  H  23550  26599.9,L  40.1%  H  17865.2  27049,L  18.6%  H  17865.2  32048,L  61.7%  H  13100  32048,L  456.6%  H  3400.1  32048,SHREECEM,CEMENT & CEMENT PRODUCTS,25380.6,26400.0,23705.8,27049.0,17865.2,3.08994787237975,11.365151144445672,51.40608557418891,7.4,40.1,18.6
