,Unnamed: 0,Stock Name,3M Price Chart,Market Cap (Cr),Last Close,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%),Symbol,Sector,WkLow,MonHi,MonLow,52wkhi,52wklo,52wkhigap,Monthly Range%,52wk Range%,Monthly Return%,1 Year Return%,3 Year Return%
99,99,Shriram Finance Ltd.,,52533.4,1401.5,L  -0.9%  H  1390.1  1411,L  -1.1%  H  1390.1  1461.3,L  5.5%  H  1306  1461.3,L  12.1%  H  1202.2  1469.3,L  22.6%  H  1112.6  1509,L  113.8%  H  555.6  1696.4,L  -4.4%  H  440  1696.4,L  87.9%  H  440  1696.4,DCMSHRIRAM,CONSUMER GOODS,1390.1,1461.3,1306.0,1509.0,1112.6,7.123923127899268,11.891271056661568,35.62825813410031,5.5,22.6,113.8
100,100,Siemens Ltd.,,135080.0,3793.1,L  1.1%  H  3740  3799,L  3.7%  H  3638  3799,L  -2.0%  H  3314.1  3919,L  16.2%  H  3240  3938.4,L  62.0%  H  2250.8  3938.4,L  267.3%  H  1021  3938.4,L  279.9%  H  850.3  3938.4,L  589.6%  H  414  3938.4,SIEMENS,INDUSTRIAL MANUFACTURING,3638.0,3919.0,3314.1,3938.4,2250.8,3.689315458054032,18.25231586252678,74.97778567620401,-2.0,62.0,267.3
101,101,State Bank of India,,509818.5,571.3,L  0.8%  H  567.1  574.7,L  -1.3%  H  565.3  581.5,L  -2.6%  H  565.3  596.4,L  8.9%  H  501.6  596.4,L  29.4%  H  430.7  629.6,L  230.4%  H  169.3  629.6,L  105.9%  H  149.5  629.6,L  179.2%  H  145.3  629.6,SBIN,FINANCIAL SERVICES,565.3,596.4,565.3,629.6,430.7,9.259847522236353,5.501503626393078,46.180636173670784,-2.6,29.4,230.4
102,102,Steel Authority of India (...,,35171.4,85.2,L  0.4%  H  84.7  85.6,L  2.7%  H  83  85.8,L  1.3%  H  80.5  85.8,L  -0.2%  H  77.6  89.1,L  26.6%  H  63.6  93.9,L  188.6%  H  28.7  151.3,L  -0.5%  H  20.2  151.3,L  57.8%  H  20.2  151.3,SAIL,METALS,83.0,85.8,80.5,93.9,63.6,9.26517571884984,6.5838509316770155,47.641509433962256,1.3,26.6,188.6
103,103,Sun Pharmaceutical Industr...,,238014.0,992.0,L  0.4%  H  987.2  994.7,L  0.8%  H  981.1  996,L  5.4%  H  922.5  1017.7,L  2.5%  H  922.5  1023.9,L  21.8%  H  789.9  1072.2,L  105.2%  H  452.3  1072.2,L  73.6%  H  312  1072.2,L  108.1%  H  312  1200.8,SUNPHARMA,PHARMA,981.1,1017.7,922.5,1072.2,789.9,7.479947770938267,10.319783197831978,35.73870110140525,5.4,21.8,105.2
104,104,Sun TV Network Ltd.,,17530.9,444.9,L  0.5%  H  438.1  447,L  0.3%  H  438.1  451.2,L  -0.2%  H  423.1  467.4,L  2.3%  H  393.8  467.4,L  8.7%  H  393.8  568.5,L  18.7%  H  372  612,L  -51.0%  H  259.6  912.5,L  28.2%  H  255.8  1097.8,SUNTV,MEDIA ENTERTAINMENT & PUBLICATION,438.1,467.4,423.1,568.5,393.8,21.74142480211082,10.470337981564626,44.36262061960385,-0.2,8.7,18.7
105,105,Syngene International Ltd.,,29845.6,742.4,L  -1.0%  H  740  750.8,L  2.0%  H  725.7  756.0,L  6.8%  H  682.2  756.0,L  28.1%  H  569.8  756.0,L  38.5%  H  530.1  756.0,L  101.6%  H  365.0  756.0,L  154.1%  H  212.6  756.0,L  ;  H  147.5  756.0,SYNGENE,HEALTHCARE SERVICES,725.7,756.0,682.2,756.0,530.1,1.7989417989418,10.817941952506583,42.614601018675714,6.8,38.5,101.6
106,106,TVS Motor Company Ltd.,,64272.2,1352.9,L  1.5%  H  1323.0  1356.8,L  1.3%  H  1323.0  1384.8,L  8.7%  H  1220  1384.8,L  28.4%  H  1005  1384.8,L  81.1%  H  723.0  1384.8,L  282.0%  H  348.9  1384.8,L  132.1%  H  240.1  1384.8,L  3873.1%  H  28.1  1384.8,TVSMOTOR,AUTOMOBILE,1323.0,1384.8,1220.0,1384.8,723.0,2.303581744656258,13.50819672131147,91.53526970954356,8.7,81.1,282.0
107,107,Tata Consultancy Services ...,,1161712.2,3174.9,L  -1.3%  H  3156  3199.4,L  -1.1%  H  3156  3265,L  -2.6%  H  3156  3372,L  -0.3%  H  3070.3  3372,L  1.1%  H  2926.1  3575,L  55.2%  H  2009.3  4043,L  72.5%  H  1506.1  4043,L  337.7%  H  690.4  4043,TCS,IT,3156.0,3372.0,3156.0,3575.0,2926.1,11.191608391608387,6.844106463878319,22.176275588667504,-2.6,1.1,55.2
108,108,Tata Consumer Products Ltd.,,80150.5,862.8,L  -0.3%  H  852.1  870.5,L  7.7%  H  799.4  872.4,L  9.7%  H  756.5  872.4,L  24.3%  H  690  872.4,L  19.0%  H  686.6  872.4,L  133.8%  H  365  889,L  217.0%  H  177.1  889,L  516.5%  H  100  889,TATACONSUM,CONSUMER GOODS,799.4,872.4,756.5,872.4,686.6,1.1004126547455306,15.320555188367479,27.06087969705795,9.7,19.0,133.8
109,109,Tata Motors Ltd.,,189258.5,569.8,L  0.2%  H  566.1  572.2,L  1.3%  H  560.7  575,L  9.3%  H  504.8  576.6,L  37.1%  H  400.5  576.6,L  45.0%  H  375.2  576.6,L  501.4%  H  91.8  576.6,L  88.1%  H  63.5  576.6,L  92.0%  H  63.5  612.4,TATAMOTORS,AUTOMOBILE,560.7,576.6,504.8,576.6,375.2,1.17932708983699,14.22345483359746,53.67803837953093,9.3,45.0,501.4
110,110,Tata Power Company Ltd.,,71016.4,222.3,L  0.8%  H  220.9  223.7,L  0.5%  H  220.2  225.3,L  5.2%  H  201.8  226.2,L  9.3%  H  182.4  226.2,L  5.9%  H  182.4  251.2,L  441.4%  H  40.2  298.1,L  192.0%  H  27  298.1,L  174.4%  H  27  298.1,TATAPOWER,POWER,220.2,226.2,201.8,251.2,182.4,11.504777070063687,12.091179385530214,37.71929824561402,5.2,5.9,441.4
111,111,Tata Steel Ltd.,,139691.5,114.3,L  0.4%  H  113.9  114.8,L  4.9%  H  109.2  114.8,L  6.4%  H  104.1  114.8,L  8.8%  H  101.6  114.8,L  26.7%  H  82.7  124.3,L  269.7%  H  30.5  153.5,L  101.9%  H  25.1  153.5,L  316.7%  H  19.5  153.5,TATASTEEL,METALS,109.2,114.8,104.1,124.3,82.7,8.045052292839905,10.278578290105678,50.30229746070132,6.4,26.7,269.7
112,112,Tech Mahindra Ltd.,,104965.0,1077.2,L  -0.4%  H  1071.5  1087.0,L  1.3%  H  1062.2  1087.9,L  1.9%  H  1039  1139.2,L  -3.6%  H  981.1  1139.2,L  10.5%  H  943.7  1165,L  102.0%  H  528.4  1838,L  52.3%  H  471.4  1838,L  346.2%  H  237.8  1838,TECHM,IT,1062.2,1139.2,1039.0,1165.0,943.7,7.536480686695279,9.643888354186725,23.450249019815605,1.9,10.5,102.0
113,113,The Ramco Cements Ltd.,,22302.5,943.9,L  0.5%  H  939.5  950.4,L  1.2%  H  928.8  951.7,L  22.4%  H  763.3  951.7,L  31.6%  H  712.1  951.7,L  61.2%  H  575.7  951.7,L  54.3%  H  575.7  1132.7,L  29.1%  H  455  1132.7,L  302.7%  H  135.2  1132.7,RAMCOCEM,CEMENT & CEMENT PRODUCTS,928.8,951.7,763.3,951.7,575.7,0.8195860039928671,24.682300537141376,65.31179433732845,22.4,61.2,54.3
114,114,Titan Company Ltd.,,262278.7,2954.3,L  1.6%  H  2911.8  2960,L  2.7%  H  2833.3  2960,L  5.9%  H  2670  2960,L  20.6%  H  2441.6  2960,L  43.4%  H  1825.1  2960,L  208.4%  H  935  2960,L  227.0%  H  720.9  2960,L  1211.9%  H  202.5  2960,TITAN,CONSUMER GOODS,2833.3,2960.0,2670.0,2960.0,1825.1,0.19256756756755866,10.861423220973787,62.18289408799518,5.9,43.4,208.4
115,115,Torrent Pharmaceuticals Ltd.,,62889.9,1858.2,L  1.0%  H  1840.9  1879.2,L  2.9%  H  1797.6  1879.2,L  14.5%  H  1622  1884.9,L  19.8%  H  1501.5  1884.9,L  32.8%  H  1359.2  1884.9,L  48.7%  H  1115.9  1884.9,L  150.8%  H  695.3  1884.9,L  806.4%  H  192.5  1884.9,TORNTPHARM,PHARMA,1797.6,1884.9,1622.0,1884.9,1359.2,1.416520770332641,16.20838471023429,38.67716303708064,14.5,32.8,48.7
116,116,Torrent Power Ltd.,,32249.4,671.0,L  2.3%  H  651.3  678.8,L  -1.4%  H  651.3  687.9,L  26.7%  H  521.5  748.9,L  23.0%  H  484.2  748.9,L  42.8%  H  430.9  748.9,L  106.6%  H  293  748.9,L  164.6%  H  211.5  748.9,L  431.1%  H  66.6  748.9,TORNTPOWER,POWER,651.3,748.9,521.5,748.9,430.9,10.4019228201362,43.60498561840844,73.79902529589233,26.7,42.8,106.6
117,117,UPL Ltd.,,51855.7,690.9,L  1.5%  H  681.1  695.8,L  1.6%  H  674.2  695.8,L  2.7%  H  657.1  698.9,L  -0.8%  H  657.1  760.0,L  1.1%  H  607.5  807,L  66.8%  H  399  864.7,L  47.9%  H  240.2  864.7,L  648.2%  H  80.6  864.7,UPL,FERTILISERS & PESTICIDES,674.2,698.9,657.1,807.0,607.5,14.386617100371746,6.361284431593361,32.839506172839506,2.7,1.1,66.8
118,118,UltraTech Cement Ltd.,,240569.5,8333.3,L  ;  H  8305.9  8432.2,L  2.2%  H  8102.4  8432.2,L  8.2%  H  7585.1  8432.2,L  17.3%  H  7098  8432.2,L  57.1%  H  5157.1  8432.2,L  120.5%  H  3712  8432.2,L  125.7%  H  2910  8432.2,L  344.7%  H  1402.4  8432.2,ULTRACEMCO,CEMENT & CEMENT PRODUCTS,8102.4,8432.2,7585.1,8432.2,5157.1,1.1728848936220837,11.167947686912495,63.50662193868648,8.2,57.1,120.5
119,119,Union Bank of India,,48595.1,71.1,L  1.2%  H  70.2  71.5,L  -0.9%  H  70.1  72.9,L  -0.7%  H  68.4  73.5,L  10.2%  H  60.4  78.8,L  102.0%  H  34  96.4,L  146.0%  H  23.1  96.4,L  -21.3%  H  22.7  100.4,L  -66.5%  H  22.7  259.7,UNIONBANK,FINANCIAL SERVICES,70.1,73.5,68.4,96.4,34.0,26.244813278008305,7.456140350877183,183.52941176470588,-0.7,102.0,146.0
120,120,United Breweries Ltd.,,39983.3,1512.2,L  1.5%  H  1483.0  1524.8,L  2.4%  H  1460.1  1524.8,L  4.4%  H  1393.6  1524.8,L  4.0%  H  1353.5  1524.8,L  4.6%  H  1353.5  1806.5,L  50.6%  H  897  1806.5,L  19.0%  H  749.5  1806.5,L  136.1%  H  615.7  1806.5,UBL,CONSUMER GOODS,1460.1,1524.8,1393.6,1806.5,1353.5,16.291170772211462,9.414466130884037,33.468784632434435,4.4,4.6,50.6
121,121,United Spirits Ltd.,,66141.7,909.4,L  1.5%  H  896.9  911.8,L  2.4%  H  872  911.8,L  13.3%  H  781  911.8,L  17.1%  H  735.9  911.8,L  21.7%  H  712  951.8,L  50.4%  H  494  1020.0,L  34.3%  H  438.2  1020.0,L  91.9%  H  354.7  1020.0,MCDOWELL-N,CONSUMER GOODS,872.0,911.8,781.0,951.8,712.0,4.454717377600337,16.74775928297054,33.67977528089887,13.3,21.7,50.4
122,122,Voltas Ltd.,,26345.0,796.2,L  -0.6%  H  794.3  803.7,L  2.4%  H  774.2  827,L  -1.0%  H  774.2  832.0,L  -9.6%  H  762.8  903.1,L  -16.7%  H  737.2  1065.0,L  44.9%  H  529.6  1356.9,L  53.2%  H  427.5  1356.9,L  872.2%  H  62.5  1356.9,VOLTAS,CONSUMER GOODS,774.2,832.0,774.2,1065.0,737.2,25.239436619718305,7.465771118574005,44.46554530656537,-1.0,-16.7,44.9
123,123,Wipro Ltd.,,209288.3,381.3,L  -2.0%  H  379.2  388.7,L  -4.0%  H  379.2  399.8,L  -1.5%  H  379.2  409.8,L  2.3%  H  352  409.8,L  -9.7%  H  352  444.9,L  79.5%  H  211.1  739.9,L  90.5%  H  159.4  739.9,L  201.2%  H  124.1  739.9,WIPRO,IT,379.2,409.8,379.2,444.9,352.0,14.29534726904922,8.069620253164555,26.392045454545453,-1.5,-9.7,79.5
124,124,Zee Entertainment Enterpri...,,17976.1,187.2,L  0.3%  H  186.1  190.5,L  -3.6%  H  182  199.3,L  -1.0%  H  175.6  202.5,L  -9.5%  H  175.6  219.7,L  -12.4%  H  175.6  287,L  14.2%  H  134.7  378.7,L  -66.3%  H  114  575,L  -15.2%  H  114  619,ZEEL,MEDIA ENTERTAINMENT & PUBLICATION,182.0,202.5,175.6,287.0,175.6,34.77351916376307,15.318906605922544,63.43963553530752,-1.0,-12.4,14.2
125,125,Grasim Industries Ltd.,,117250.3,1780.8,L  0.5%  H  1771.1  1789.8,L  3.8%  H  1711.1  1799.9,L  3.1%  H  1667  1799.9,L  14.1%  H  1551  1799.9,L  38.6%  H  1276.6  1839.5,L  202.3%  H  565  1929.8,L  72.6%  H  385.1  1929.8,L  220.3%  H  385.1  1929.8,GRASIM,CEMENT & CEMENT PRODUCTS,1711.1,1799.9,1667.0,1839.5,1276.6,3.1910845338407157,7.9724055188962195,44.093686354378825,3.1,38.6,202.3
126,126,Aditya Birla Capital Ltd.,,43057.9,178.0,L  2.2%  H  174.6  178.8,L  2.3%  H  172.8  182,L  7.9%  H  157.5  182,L  19.6%  H  139.3  182,L  93.1%  H  85.6  182,L  235.8%  H  52.2  182,L  27.2%  H  37.4  182,L  ;  H  37.4  255,ABCAPITAL,FINANCIAL SERVICES,197.4,215.8,184.4,359.5,184.4,50.486787204450636,17.02819956616053,94.95661605206074,5.4,-8.8,55.4
127,127,ICICI Lombard General Insu...,,61628.1,1254.8,L  3.7%  H  1211.6  1260.0,L  3.2%  H  1195.3  1260.0,L  12.3%  H  1066.3  1272.5,L  18.2%  H  1055  1272.5,L  10.9%  H  1049.1  1369,L  -7.9%  H  1049.1  1675,L  73.7%  H  638.8  1675,L  ;  H  638.7  1675,ICICIGI,FINANCIAL SERVICES,1195.3,1272.5,1066.3,1369.0,1049.1,8.3418553688824,19.337897402232016,30.492803355256903,12.3,10.9,-7.9
128,128,SBI Life Insurance Company...,,128250.5,1281.4,L  3.2%  H  1236.1  1292.0,L  4.0%  H  1227.7  1292.0,L  8.5%  H  1142.6  1292.0,L  20.6%  H  1054  1292.0,L  15.9%  H  1051.6  1340.4,L  67.7%  H  755.3  1340.4,L  90.7%  H  485  1340.4,L  ;  H  485  1340.4,SBILIFE,FINANCIAL SERVICES,1227.7,1292.0,1142.6,1340.4,1051.6,4.401671142942409,13.075441974444256,27.462913655382295,8.5,15.9,67.7
129,129,Escorts Kubota Ltd.,,24082.0,2179.4,L  1.3%  H  2135  2190,L  2.1%  H  2111.9  2196,L  5.4%  H  2032.1  2239,L  14.9%  H  1807.7  2239,L  39.7%  H  1306.7  2358.4,L  127.4%  H  947.1  2358.4,L  137.9%  H  423.6  2358.4,L  2982.6%  H  64  2358.4,ESCORTS,AUTOMOBILE,2111.9,2239.0,2032.1,2358.4,1306.7,7.589891451831754,10.181585551892148,80.48519170429327,5.4,39.7,127.4
130,130,Bandhan Bank Ltd.,,40907.7,254.0,L  2.8%  H  246.1  254.4,L  -1.0%  H  246.1  266.8,L  4.0%  H  234  272,L  24.2%  H  182.2  272,L  -18.1%  H  182.2  314.9,L  -5.2%  H  182.2  430.7,L  -53.8%  H  152.2  741.8,L  ;  H  152.2  741.8,BANDHANBNK,FINANCIAL SERVICES,246.1,272.0,234.0,314.9,182.2,19.339472848523332,16.23931623931625,72.83205268935235,4.0,-18.1,-5.2
131,131,HDFC Life Insurance Compan...,,131033.7,609.6,L  5.4%  H  576.6  615,L  4.8%  H  574  615,L  9.0%  H  552.4  615,L  32.1%  H  458.1  615,L  6.8%  H  457.8  620.6,L  20.5%  H  457.8  775.7,L  29.8%  H  340  775.7,L  ;  H  307  775.7,HDFCLIFE,FINANCIAL SERVICES,574.0,615.0,552.4,620.6,457.8,1.7724782468578781,11.332367849384518,35.561380515508965,9.0,6.8,20.5
132,132,Au Small Finance Bank Ltd.,,51937.2,778.8,L  0.4%  H  773.2  782.7,L  2.2%  H  750.4  782.7,L  6.8%  H  718.8  795,L  33.4%  H  548  795,L  24.7%  H  539  795,L  225.4%  H  231.0  795,L  118.8%  H  183  795,L  ;  H  183  795,AUBANK,FINANCIAL SERVICES,750.4,795.0,718.8,795.0,539.0,2.03773584905661,10.601001669449083,47.49536178107607,6.8,24.7,225.4
133,133,L&T Technology Services Ltd.,,40982.7,3878.5,L  1.1%  H  3841.2  3914.8,L  1.8%  H  3804.5  3960,L  0.8%  H  3744  3996.9,L  11.4%  H  3297.1  3996.9,L  23.0%  H  2924.2  4318.7,L  195.8%  H  1238.8  5955.5,L  189.2%  H  995  5955.5,L  ;  H  712.3  5955.5,LTTS,IT,3804.5,3996.9,3744.0,4318.7,2924.2,10.192882117303814,6.754807692307696,47.68825661719445,0.8,23.0,195.8
134,134,Bajaj Holdings & Investmen...,,76687.9,6890.6,L  -1.4%  H  6850  7022.9,L  2.0%  H  6750  7030,L  3.9%  H  6279.1  7489.0,L  12.7%  H  5770  7489.0,L  44.3%  H  4294.1  7489.0,L  197.3%  H  2212.7  7489.0,L  129.6%  H  1460.2  7489.0,L  764.1%  H  748  7489.0,BAJAJHLDNG,FINANCIAL SERVICES,6750.0,7489.0,6279.1,7489.0,4294.1,7.990385899318997,19.26868500262775,74.40208658391745,3.9,44.3,197.3
135,135,HDFC Asset Management Comp...,,40947.7,1918.2,L  0.4%  H  1901.1  1954.5,L  -0.8%  H  1901.1  1988.9,L  4.2%  H  1740  2010,L  14%  H  1589.5  2010,L  7.5%  H  1589.5  2314.7,L  -24.5%  H  1589.5  3365,L  ;  H  1250  3844,L  ;  H  1250  3844,HDFCAMC,FINANCIAL SERVICES,1901.1,2010.0,1740.0,2314.7,1589.5,17.129649630621667,15.517241379310342,45.62441019188424,4.2,7.5,-24.5
136,136,LTIMindtree Ltd.,,148256.3,5010.6,L  0.8%  H  4952.1  5093,L  3.9%  H  4790.9  5093,L  5.8%  H  4681  5093,L  10.1%  H  4132.2  5093,L  23.4%  H  3833.2  5360,L  167.1%  H  1860  7588.8,L  193.8%  H  1210  7588.8,L  ;  H  598  7588.8,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,-26.087722388585522,19.0789904949197,45.56410256410257,9.2,0.4,54.3
137,137,Ipca Laboratories Ltd.,,18656.1,735.4,L  2.0%  H  720.3  737.5,L  1.0%  H  710  748.2,L  6.5%  H  669.8  761.0,L  -5.9%  H  669.8  854.6,L  -15.3%  H  669.8  1034.3,L  -7.8%  H  669.8  1383.1,L  117.8%  H  300.0  1383.1,L  126.2%  H  200  1383.1,IPCALAB,PHARMA,710.0,761.0,669.8,1034.3,669.8,28.898772116407233,13.616004777545543,54.41922962078232,6.5,-15.3,-7.8
138,138,Nestle India Ltd.,,221452.9,22968.6,L  0.0%  H  22877.3  23175.3,L  4.1%  H  22029.2  23175.3,L  5.5%  H  21275  23175.3,L  24.5%  H  18475.0  23175.3,L  36.1%  H  16435  23175.3,L  40.5%  H  15100  23175.3,L  135.8%  H  9047.1  23175.3,L  346.4%  H  4525  23175.3,NESTLEIND,CONSUMER GOODS,22029.2,23175.3,21275.0,23175.3,16435.0,0.8918978395101695,8.93207990599294,41.01186492242166,5.5,36.1,40.5
139,139,Dalmia Bharat Ltd.,,42274.0,2254.9,L  0.0%  H  2243.5  2288.8,L  7.6%  H  2077.1  2288.8,L  8.5%  H  2017.6  2288.8,L  26.3%  H  1771  2288.8,L  80.1%  H  1212.5  2288.8,L  297.4%  H  562.2  2548.4,L  ;  H  402.7  2548.4,L  ;  H  402.7  2548.4,DALBHARAT,CEMENT & CEMENT PRODUCTS,2077.1,2288.8,2017.6,2288.8,1212.5,1.4811254806011975,13.441712926249028,88.76701030927836,8.5,80.1,297.4
140,140,Godrej Properties Ltd.,,42720.6,1536.6,L  -2.1%  H  1525  1580,L  7.5%  H  1431  1589,L  10.6%  H  1286.3  1589,L  39.5%  H  1005  1589,L  28.3%  H  1005  1589,L  87.8%  H  796  2598,L  100.9%  H  460.4  2598,L  454.5%  H  154  2598,GODREJPROP,CONSTRUCTION,1431.0,1589.0,1286.3,1589.0,1005.0,3.297671491504095,23.532612920780526,58.1094527363184,10.6,28.3,87.8
141,141,Fortis Healthcare Ltd.,,23418.8,310.2,L  1.4%  H  303.9  310.9,L  9.2%  H  279.7  310.9,L  12.6%  H  271.9  310.9,L  16.9%  H  245.5  310.9,L  36.1%  H  219.8  325,L  151.0%  H  120.4  325,L  123.3%  H  111.3  325,L  237.7%  H  83.6  325,FORTIS,HEALTHCARE SERVICES,279.7,310.9,271.9,325.0,219.8,4.553846153846153,14.343508642883407,47.8616924476797,12.6,36.1,151.0
142,142,Whirlpool of India Ltd.,,18619.1,1467.6,L  0.2%  H  1461  1493.0,L  3.3%  H  1413  1493.0,L  7.4%  H  1291.6  1493.0,L  9.5%  H  1288  1493.0,L  -0.9%  H  1217.3  1905,L  -28.4%  H  1217.3  2787,L  -4.6%  H  1217.3  2787,L  611.9%  H  124.1  2787,WHIRLPOOL,CONSUMER GOODS,1413.0,1493.0,1291.6,1905.0,1217.3,22.960629921259844,15.59306286776092,56.49387989813521,7.4,-0.9,-28.4
143,143,Varun Beverages Ltd.,,106689.9,821.3,L  -0.7%  H  806  838.8,L  3.2%  H  775.0  862,L  4.4%  H  770.5  873.5,L  25.8%  H  644.8  873.5,L  110.8%  H  360.5  873.5,L  470.4%  H  142  873.5,L  618.3%  H  98.8  873.5,L  ;  H  50.4  873.5,VBL,CONSUMER GOODS,775.0,873.5,770.5,873.5,360.5,5.975958786491131,13.367942894224537,142.3023578363384,4.4,110.8,470.4
144,144,Infosys Ltd.,,536059.6,1291.7,L  0.4%  H  1281.1  1301.5,L  2.0%  H  1273  1306.7,L  2.2%  H  1242.5  1332.7,L  -8.0%  H  1185.3  1442.9,L  -7.6%  H  1185.3  1672.6,L  84.2%  H  692.1  1953.9,L  101.6%  H  509.3  1953.9,L  331.5%  H  292.8  1953.9,INFY,IT,1273.0,1332.7,1242.5,1672.6,1185.3,22.772928374985046,7.259557344064382,41.111954779380746,2.2,-7.6,84.2
145,145,Adani Transmission Ltd.,,90455.3,810.9,L  -0.5%  H  795.7  834.9,L  -2.4%  H  795.7  842,L  -0.2%  H  714.1  934.7,L  -16.7%  H  714.1  1168.3,L  -61.8%  H  631.5  4236.8,L  283.8%  H  209  4236.8,L  443.7%  H  141  4236.8,L  ;  H  25  4236.8,ADANITRANS,POWER,795.7,934.7,714.1,4236.8,631.5,80.86055513595166,30.892031928301368,570.910530482977,-0.2,-61.8,283.8
146,146,Gujarat Gas Ltd.,,32946.4,478.6,L  -1.4%  H  476.3  486.7,L  -0.2%  H  476.3  488.9,L  -1.6%  H  471.3  508.4,L  -3.7%  H  451.8  510,L  12.8%  H  403.6  539.1,L  66.4%  H  281  786,L  191.4%  H  115  786,L  1034.4%  H  31.7  786,GUJGASLTD,OIL & GAS,476.3,508.4,471.3,539.1,403.6,11.222407716564643,7.871843836197745,33.57284440039643,-1.6,12.8,66.4
147,147,Trent Ltd.,,60939.4,1714.3,L  1.7%  H  1680  1719.5,L  7.3%  H  1584.6  1730,L  14.3%  H  1471.6  1730,L  28.3%  H  1288  1730,L  59.0%  H  1009.3  1730,L  228.7%  H  510  1730,L  429.3%  H  294.8  1730,L  1571.5%  H  88.9  1730,TRENT,CONSUMER SERVICES,1584.6,1730.0,1471.6,1730.0,1009.3,0.907514450867053,17.559119325903794,71.40592489844448,14.3,59.0,228.7
