,Unnamed: 0,Stock Name,3M Price Chart,Market Cap (Cr),Last Close,Day High Low (%),Week High Low (%),Month High Low (%),Qtr High Low(%),1 Year High low(%),3 Year High low(%),5 Year High low(%),10 Year High low(%),Symbol,Sector,WkLow,MonHi,MonLow,52wkhi,52wklo,52wkhigap,Monthly Range%,52wk Range%,Monthly Return%,1 Year Return%,3 Year Return%
148,148,Coforge Ltd.,,28068.9,4594.3,L  0.3%  H  4559.3  4628.9,L  4.2%  H  4380.1  4651.2,L  9.3%  H  4130.8  4651.2,L  19.3%  H  3564.8  4651.2,L  39.4%  H  3210.1  4651.2,L  241.0%  H  1321.5  6135,L  305.5%  H  735.4  6135,L  1641.6%  H  235  6135,COFORGE,IT,4380.1,4651.2,4130.8,4651.2,3210.1,1.22334021327829,12.598043962428584,44.89268247095106,9.3,39.4,241.0
149,149,Polycab India Ltd.,,53556.0,3574.7,L  0.4%  H  3538.2  3587.0,L  0.8%  H  3510.4  3607,L  4.3%  H  3360.2  3618,L  24.2%  H  2753.9  3618,L  67.4%  H  2043.9  3618,L  377.0%  H  741  3618,L  ;  H  525.2  3618,L  ;  H  525.2  3618,POLYCAB,INDUSTRIAL MANUFACTURING,3510.4,3618.0,3360.2,3618.0,2043.9,1.196793808734109,7.672162371287428,77.01453104359312,4.3,67.4,377.0
150,150,Indian Railway Catering & ...,,53200.0,665.0,L  3.4%  H  643.2  670.7,L  3.9%  H  638.6  670.7,L  6.2%  H  604.1  670.7,L  10.2%  H  557.1  670.7,L  10.8%  H  557  774.9,L  135.6%  H  258.0  1279.3,L  ;  H  125  1279.3,L  ;  H  125  1279.3,IRCTC,SERVICES,638.6,670.7,604.1,774.9,557.0,14.182475158084905,11.024664790597583,39.120287253141825,6.2,10.8,135.6
151,151,Dr. Lal Pathlabs Ltd.,,16902.4,2026.5,L  1.6%  H  1992.5  2035,L  3.6%  H  1916.1  2035,L  -0.3%  H  1916.1  2073.6,L  8.5%  H  1762.1  2078,L  0.2%  H  1762.1  2750,L  27.4%  H  1516  4245.5,L  133.6%  H  813.5  4245.5,L  ;  H  696.5  4245.5,LALPATHLAB,HEALTHCARE SERVICES,1916.1,2073.6,1916.1,2750.0,1762.1,26.309090909090905,8.219821512447156,56.0637875262471,-0.3,0.2,27.4
152,152,Adani Total Gas Ltd.,,73824.8,671.3,L  0.3%  H  669.6  682.2,L  0.3%  H  653.1  683,L  -9.1%  H  633.4  823.4,L  -24.4%  H  633.4  1040,L  -71.8%  H  633.4  4000,L  391.4%  H  134.3  4000,L  ;  H  72  4000,L  ;  H  72  4000,ATGL,OIL & GAS,653.1,823.4,633.4,4000.0,633.4,83.2175,29.996842437638136,531.5124723713294,-9.1,-71.8,391.4
153,153,SBI Cards and Payment Serv...,,86382.1,912.9,L  0.0%  H  908  917.4,L  -1.4%  H  908  933,L  4.0%  H  865.5  933,L  25.5%  H  708  933,L  29.0%  H  655.7  1028.7,L  55.9%  H  575.1  1165,L  ;  H  495  1165,L  ;  H  495  1165,SBICARD,FINANCIAL SERVICES,908.0,933.0,865.5,1028.7,655.7,11.25692621755614,7.798960138648181,56.88577093182858,4.0,29.0,55.9
154,154,Tata Chemicals Ltd.,,24735.6,971.0,L  1.3%  H  956  972.8,L  -1.5%  H  953.5  1006,L  -0.6%  H  946.1  1018.0,L  1.3%  H  921.7  1029.9,L  13.7%  H  773.4  1214.9,L  217.7%  H  273.5  1214.9,L  31.3%  H  197  1214.9,L  221.3%  H  197  1214.9,TATACHEM,CHEMICALS,953.5,1018.0,946.1,1214.9,773.4,20.07572639723435,7.59961949054011,57.08559606930439,-0.6,13.7,217.7
155,155,Navin Fluorine Internation...,,23069.4,4653.8,L  0.5%  H  4625.1  4684,L  4.4%  H  4366  4684,L  -0.6%  H  4366  4750,L  13.0%  H  4125  4950,L  31.8%  H  3433.2  4950,L  198.2%  H  1542  4950,L  583.0%  H  570  4950,L  13303.7%  H  25.9  4950,NAVINFLUOR,CHEMICALS,4366.0,4750.0,4366.0,4950.0,3433.2,5.98383838383838,8.795235913879985,44.18035651869976,-0.6,31.8,198.2
156,156,Adani Enterprises Ltd.,,286094.7,2509.6,L  1.0%  H  2487.4  2526.9,L  2.4%  H  2432.6  2527,L  32.8%  H  1857.8  2759.5,L  36.1%  H  1573  2759.5,L  20.5%  H  1017.5  4190,L  1616.6%  H  143.5  4190,L  1794.8%  H  100.9  4190,L  1300.1%  H  58.2  4190,ADANIENT,METALS,2432.6,2759.5,1857.8,4190.0,1017.5,40.105011933174225,48.535902680589956,311.79361179361183,32.8,20.5,1616.6
157,157,Adani Green Energy Ltd.,,154451.1,975.1,L  1.3%  H  963.4  987,L  1.2%  H  946.1  991,L  11.5%  H  818.6  1038.2,L  25.4%  H  775.5  1074.5,L  -43.0%  H  439.1  2572,L  168.3%  H  305.6  3050,L  ;  H  22.8  3050,L  ;  H  22.8  3050,ADANIGREEN,POWER,946.1,1038.2,818.6,2572.0,439.1,62.087869362363925,26.826288785731744,485.7435663857891,11.5,-43.0,168.3
158,158,YES Bank Ltd.,,46871.7,16.3,L  1.2%  H  16  16.5,L  -1.8%  H  16.0  16.7,L  2.5%  H  15.5  17.2,L  9.4%  H  14.5  17.3,L  30.4%  H  12.3  24.8,L  -42.6%  H  10.5  28.5,L  -95.1%  H  5.7  404,L  -83.0%  H  5.7  404,YESBANK,FINANCIAL SERVICES,16.0,17.2,15.5,24.8,12.3,34.2741935483871,10.967741935483865,101.62601626016259,2.5,30.4,-42.6
159,159,Vedanta Ltd.,,104100.2,280.1,L  -0.4%  H  279.1  282.9,L  1.2%  H  276.7  283,L  0.1%  H  275.5  301.0,L  1.8%  H  266  301.0,L  4.7%  H  206  340.8,L  169.7%  H  91.2  440.8,L  17.4%  H  60.2  440.8,L  97.1%  H  58.2  440.8,VEDL,METALS,276.7,301.0,275.5,340.8,206.0,17.811032863849764,9.255898366606164,65.4368932038835,0.1,4.7,169.7
160,160,Tata Elxsi Ltd.,,47580.4,7640.2,L  -1.9%  H  7600  7870,L  -2.3%  H  7600  7940.0,L  7.4%  H  6715  7947,L  24.9%  H  5882.6  7947,L  -4.4%  H  5709.1  10760,L  772.6%  H  863.0  10760,L  485.7%  H  500.0  10760,L  8152.5%  H  78.3  10760,TATAELXSI,IT,7600.0,7947.0,6715.0,10760.0,5709.1,28.994423791821568,18.346984363365593,88.47103746650085,7.4,-4.4,772.6
161,161,Hindustan Aeronautics Ltd.,,128562.0,3844.7,L  3.7%  H  3718.4  3886,L  3.0%  H  3628.1  3886,L  24.2%  H  2979.7  3886,L  41.2%  H  2475.1  3886,L  113.9%  H  1700  3886,L  439.3%  H  658  3886,L  297.0%  H  470  3886,L  ;  H  470  3886,HAL,INDUSTRIAL MANUFACTURING,3628.1,3886.0,2979.7,3886.0,1700.0,1.06278950077201,30.415813672517377,128.58823529411762,24.2,113.9,439.3
162,162,Dixon Technologies (India)...,,27079.6,4546.6,L  -0.7%  H  4461.1  4607.4,L  11.6%  H  3965  4650,L  56.1%  H  2916.1  4650,L  58.5%  H  2754.1  4650,L  35.7%  H  2553  4670,L  328.6%  H  1042.7  6243.6,L  627.9%  H  312  6243.6,L  ;  H  312  6243.6,DIXON,CONSUMER GOODS,3965.0,4650.0,2916.1,4670.0,2553.0,2.642398286937897,59.45955214155894,82.92205248726987,56.1,35.7,328.6
163,163,Laurus Labs Ltd.,,19819.7,368.0,L  0.3%  H  366.8  375.0,L  8.1%  H  325.3  375.0,L  16.8%  H  307  375.0,L  20.3%  H  278.9  375.0,L  -25.3%  H  278.9  605.5,L  266.5%  H  99.4  723.8,L  268.7%  H  59  723.8,L  ;  H  59  723.8,LAURUSLABS,PHARMA,325.3,375.0,307.0,605.5,278.9,39.22378199834847,22.1498371335505,117.10290426676231,16.8,-25.3,266.5
164,164,Deepak Nitrite Ltd.,,29503.2,2163.1,L  1.2%  H  2145.3  2178,L  7.1%  H  2002.1  2179.8,L  12.1%  H  1918.9  2179.8,L  19.5%  H  1762  2179.8,L  17.4%  H  1681.2  2356.6,L  358.5%  H  457.7  3020,L  778.1%  H  205.1  3020,L  8517.9%  H  21.7  3020,DEEPAKNTR,CHEMICALS,2002.1,2179.8,1918.9,2356.6,1681.2,8.21098192310956,13.59633123143469,40.173685462764674,12.1,17.4,358.5
165,165,Larsen & Toubro Ltd.,,332671.0,2366.8,L  0.2%  H  2352.3  2380,L  0.2%  H  2327.1  2380,L  6.3%  H  2168.5  2380,L  8.9%  H  2121  2416.4,L  55.0%  H  1456.4  2416.4,L  164.4%  H  843  2416.4,L  78.0%  H  661  2416.4,L  269.6%  H  451.4  2416.4,LT,CONSTRUCTION,2327.1,2380.0,2168.5,2416.4,1456.4,2.052640291342489,9.753285681346547,65.91595715462783,6.3,55.0,164.4
166,166,Gland Pharma Ltd.,,16619.1,1009.1,L  0.1%  H  1003.1  1027.2,L  5.2%  H  951.2  1065,L  -25.5%  H  861  1379.9,L  -17.1%  H  861  1477.9,L  -62.0%  H  861  2718,L  ;  H  861  4350,L  ;  H  861  4350,L  ;  H  861  4350,GLAND,PHARMA,951.2,1379.9,861.0,2718.0,861.0,62.87343635025754,60.267131242741016,215.6794425087108,-25.5,-62.0,0.0
167,167,Indian Bank,,35115.2,282.0,L  0.5%  H  277  282.5,L  -1.2%  H  275.4  283.8,L  -4.1%  H  268  299.8,L  7.9%  H  258.1  335,L  86.7%  H  140  335,L  418.3%  H  53.1  335,L  -19.7%  H  41.6  379.7,L  116.9%  H  41.6  427.4,INDIANB,FINANCIAL SERVICES,275.4,299.8,268.0,335.0,140.0,15.820895522388057,11.865671641791042,139.28571428571428,-4.1,86.7,418.3
168,168,Tata Communications Ltd.,,46410.8,1628.5,L  -0.1%  H  1625  1660.4,L  10.8%  H  1447.1  1674,L  30.7%  H  1210.8  1674,L  38.3%  H  1169  1674,L  86.1%  H  858  1674,L  181.2%  H  566.7  1674,L  166.7%  H  200  1674,L  764.4%  H  137.2  1674,TATACOMM,TELECOM,1447.1,1674.0,1210.8,1674.0,858.0,2.7180406212664265,38.25569871159564,95.1048951048951,30.7,86.1,181.2
169,169,Astral Ltd.,,52651.9,1960.2,L  -0.5%  H  1955.1  1996,L  -1.4%  H  1947.4  2024.1,L  16.2%  H  1634.3  2024.1,L  46.9%  H  1297.8  2024.1,L  59.9%  H  1186.2  2024.1,L  298.5%  H  485.7  2024.1,L  334.4%  H  367.2  2024.1,L  3721.7%  H  40.5  2024.1,ASTRAL,INDUSTRIAL MANUFACTURING,1947.4,2024.1,1634.3,2024.1,1186.2,3.156958648288122,23.85119011197454,70.63732928679815,16.2,59.9,298.5
170,170,Sona BLW Precision Forging...,,30441.6,520.0,L  1.1%  H  514.1  522.9,L  -2.9%  H  508  537.5,L  -4.2%  H  503  573.5,L  25.7%  H  401.1  574,L  -8.7%  H  398.1  607,L  ;  H  295  839.9,L  ;  H  295  839.9,L  ;  H  295  839.9,SONACOMS,AUTOMOBILE,508.0,573.5,503.0,607.0,398.1,14.332784184514002,14.015904572564608,52.47425270032655,-4.2,-8.7,0.0
171,171,PB Fintech Ltd.,,29403.8,653.3,L  1.3%  H  635  660.2,L  6.0%  H  605.8  675.0,L  4.1%  H  588.1  675.0,L  12.3%  H  566.3  675.0,L  13%  H  356.2  675.0,L  ;  H  356.2  1470,L  ;  H  356.2  1470,L  ;  H  356.2  1470,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,83.56023050403886,19.0789904949197,45.56410256410257,9.2,0.4,54.3
172,172,FSN E-Commerce Ventures Ltd.,,41178.5,144.4,L  4.7%  H  138.5  145.5,L  4.0%  H  137.1  145.5,L  13.5%  H  122.2  145.5,L  4.5%  H  114.3  145.5,L  -39.3%  H  114.3  247.8,L  ;  H  114.3  429.0,L  ;  H  114.3  429.0,L  ;  H  114.3  429.0,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,96.3662900425275,19.0789904949197,45.56410256410257,9.2,0.4,54.3
173,173,Oracle Financial Services ...,,33470.6,3869.9,L  0.5%  H  3842.2  3973.0,L  9.3%  H  3523.3  3973.0,L  9.0%  H  3500  3973.0,L  20.7%  H  3176.3  3973.0,L  27.9%  H  2883.3  3973.0,L  34.3%  H  2560  5145,L  -5.8%  H  1506  5145,L  45.4%  H  1506  5145,OFSS,IT,3523.3,3973.0,3500.0,3973.0,2883.3,2.5950163604329224,13.514285714285723,37.79350050289598,9.0,27.9,34.3
174,174,Trident Ltd.,,17096.9,33.6,L  1.4%  H  33.1  33.9,L  0.5%  H  33  33.9,L  -4.7%  H  32.0  36.9,L  17.5%  H  25.1  36.9,L  -12.7%  H  25.1  43.8,L  397.0%  H  5.9  70.4,L  438.5%  H  3.1  70.4,L  4314.5%  H  0.6  70.4,TRIDENT,TEXTILES,33.0,36.9,32.0,43.8,25.1,23.287671232876704,15.312499999999996,74.50199203187249,-4.7,-12.7,397.0
175,175,ABB India Ltd.,,91902.6,4336.9,L  0.5%  H  4288  4350,L  4.5%  H  4097.2  4369.4,L  10.9%  H  3809.5  4369.4,L  30.3%  H  3141.2  4369.4,L  93.3%  H  2120  4369.4,L  445.6%  H  781  4369.4,L  257.0%  H  722  4369.4,L  626.3%  H  430  4369.4,ABB,INDUSTRIAL MANUFACTURING,4097.2,4369.4,3809.5,4369.4,2120.0,0.7438092186570211,14.697466859167863,106.10377358490565,10.9,93.3,445.6
176,176,Abbott India Ltd.,,48260.3,22711.5,L  1.2%  H  22420  22750,L  4.2%  H  21680.1  22750,L  7.2%  H  20605.1  22750,L  9.7%  H  20600  23140,L  26.5%  H  17325  23140,L  41.9%  H  13959.8  23934.5,L  248.4%  H  6472.1  23934.5,L  1464.5%  H  1303.1  23934.5,ABBOTINDIA,PHARMA,21680.1,22750.0,20605.1,23140.0,17325.0,1.8517718236819358,10.409558798549877,33.564213564213574,7.2,26.5,41.9
177,177,Zomato Ltd.,,63872.0,74.5,L  -0.9%  H  73.9  76,L  -4.1%  H  73.1  80.3,L  18.2%  H  61.8  80.3,L  40.3%  H  49  80.3,L  10.8%  H  40.6  80.3,L  ;  H  40.6  169,L  ;  H  40.6  169,L  ;  H  40.6  169,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,98.12526736958655,19.0789904949197,45.56410256410257,9.2,0.4,54.3
178,178,One97 Communications Ltd.,,56768.5,895.2,L  0.3%  H  873.8  909.9,L  9.9%  H  793.8  909.9,L  23.8%  H  692.9  909.9,L  56.6%  H  556.1  909.9,L  45.8%  H  438.4  909.9,L  ;  H  438.4  1955,L  ;  H  438.4  1955,L  ;  H  438.4  1955,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,77.47301139938097,19.0789904949197,45.56410256410257,9.2,0.4,54.3
179,179,Max Healthcare Institute Ltd.,,57741.0,594.4,L  1.6%  H  585.9  600.6,L  4.3%  H  563.0  600.6,L  17.1%  H  508.5  600.6,L  28.0%  H  411.9  600.6,L  69.1%  H  347  600.6,L  ;  H  97.2  600.6,L  ;  H  97.2  600.6,L  ;  H  97.2  600.6,MAXHEALTH,HEALTHCARE SERVICES,563.0,600.6,508.5,600.6,347.0,1.0323010323010418,18.11209439528023,73.08357348703171,17.1,69.1,0.0
180,180,Persistent Systems Ltd.,,37897.2,4958.8,L  -0.5%  H  4931  5005,L  1.5%  H  4839  5085,L  5.1%  H  4684  5279.0,L  10.7%  H  3962.1  5279.0,L  52.6%  H  3092.1  5279.0,L  755.7%  H  572.1  5279.0,L  511.2%  H  420.1  5279.0,L  1856.9%  H  237.7  5279.0,PERSISTENT,IT,4839.0,5279.0,4684.0,5279.0,3092.1,6.0655427164235665,12.702818104184455,70.72539697939912,5.1,52.6,755.7
181,181,Honeywell Automation India...,,37170.1,42040.5,L  0.1%  H  41983.8  42189,L  2.9%  H  40437.2  42200,L  11.1%  H  37240  42200,L  20.9%  H  34416.1  42200,L  27.7%  H  32150  44347.2,L  54.0%  H  26820  49990,L  128.4%  H  18000  49990,L  1606.6%  H  2230  49990,HONAUT,INDUSTRIAL MANUFACTURING,40437.2,42200.0,37240.0,44347.2,32150.0,5.201455785258135,13.319011815252413,37.938413685847586,11.1,27.7,54.0
182,182,Delhivery Ltd.,,28191.5,385.6,L  0.8%  H  380.3  388.3,L  10.2%  H  349.4  399.9,L  5.0%  H  345.2  399.9,L  16.4%  H  314.1  399.9,L  -21.7%  H  291  708,L  ;  H  291  708,L  ;  H  291  708,L  ;  H  291  708,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,90.29668587533656,19.0789904949197,45.56410256410257,9.2,0.4,54.3
183,183,Life Insurance Corporation...,,382314.5,604.5,L  1.4%  H  596.4  606.7,L  0.4%  H  595.1  606.7,L  6.5%  H  562.1  615.5,L  5.6%  H  530.1  615.5,L  -9.7%  H  530.1  754.3,L  ;  H  530.1  919.0,L  ;  H  530.1  919.0,L  ;  H  530.1  919.0,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,84.78824328745061,19.0789904949197,45.56410256410257,9.2,0.4,54.3
184,184,Motherson Sumi Wiring Indi...,,25509.8,57.7,L  0.4%  H  57.0  58.4,L  -0.9%  H  56.1  59.4,L  4.8%  H  54.5  59.4,L  24.0%  H  45.2  59.4,L  29.3%  H  42.3  71.2,L  ;  H  40  71.2,L  ;  H  40  71.2,L  ;  H  40  71.2,MOTHERSUMI,N/A,56.1,59.4,54.5,71.2,42.3,18.96067415730337,8.99082568807339,68.32151300236409,4.8,29.3,0.0
185,185,Patanjali Foods Ltd.,,41430.3,1144.5,L  2.1%  H  1122.5  1150,L  11.8%  H  1004.6  1150,L  19.5%  H  931.2  1150,L  21.1%  H  853.5  1150,L  14.4%  H  853.5  1495,L  11.3%  H  403.8  1519.7,L  8075%  H  3.4  1519.7,L  1581.9%  H  3.4  1519.7,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,71.19957724150079,19.0789904949197,45.56410256410257,9.2,0.4,54.3
186,186,Adani Wilmar Ltd.,,54502.0,419.4,L  -2.7%  H  418  435.7,L  -1.5%  H  418  437.9,L  9.5%  H  366  509,L  -0.3%  H  357.4  509,L  -30.3%  H  327.3  841.7,L  ;  H  227  878,L  ;  H  227  878,L  ;  H  227  878,ADANIENT,METALS,2432.6,2759.5,1857.8,4190.0,1017.5,89.99045346062053,48.535902680589956,311.79361179361183,32.8,20.5,1616.6
187,187,Poonawalla Fincorp Ltd.,,26500.8,345.0,L  1.6%  H  340.8  346.0,L  -0.1%  H  337.5  349.8,L  6.1%  H  321.2  360.9,L  22.6%  H  274.7  360.9,L  51.9%  H  209.2  360.9,L  1595.3%  H  20.5  360.9,L  103.4%  H  12.9  360.9,L  306.8%  H  12.9  360.9,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,91.31835224842095,19.0789904949197,45.56410256410257,9.2,0.4,54.3
188,188,Samvardhana Motherson Inte...,,55939.4,82.6,L  0.5%  H  81.9  83.5,L  1.0%  H  81.5  84.9,L  5.3%  H  76.9  84.9,L  20.5%  H  61.8  84.9,L  5.5%  H  61.8  91.7,L  34.8%  H  60.1  181.9,L  -39.7%  H  32.4  181.9,L  218.5%  H  24.4  181.9,company,N/A,3309.0,3633.1,3051.0,3973.9,2730.0,97.92143737889731,19.0789904949197,45.56410256410257,9.2,0.4,54.3
189,189,Tata Teleservices (Maharas...,,15238.7,78.0,L  -1.3%  H  77.3  80,L  -1.7%  H  75.1  83,L  24.7%  H  60.2  84.3,L  32.8%  H  49.7  84.3,L  -34.9%  H  49.7  149,L  2159.4%  H  2.7  290.2,L  1474.7%  H  1.8  290.2,L  1396.2%  H  1.8  290.2,TTML,TELECOM,75.1,84.3,60.2,149.0,49.7,47.651006711409394,40.033222591362104,199.79879275653923,24.7,-34.9,2159.4
190,190,Tube Investments of India ...,,57759.9,2988.7,L  0.3%  H  2935.6  3038,L  4.9%  H  2783.3  3064.4,L  11.5%  H  2650  3064.4,L  12.0%  H  2422  3064.4,L  97.1%  H  1457.6  3064.4,L  659.1%  H  391.6  3064.4,L  1159.2%  H  218.8  3064.4,L  2051.7%  H  123.1  3064.4,TIINDIA,AUTOMOBILE,2783.3,3064.4,2650.0,3064.4,1457.6,2.4703041378410173,15.637735849056611,110.23600439077939,11.5,97.1,659.1
191,191,CG Power and Industrial So...,,57590.7,377.1,L  -0.3%  H  373.6  381.0,L  -0.8%  H  373.6  384.8,L  11.4%  H  332.5  397.8,L  29.7%  H  276.7  397.8,L  127.0%  H  162  397.8,L  5528.4%  H  6.4  397.8,L  570.4%  H  4.8  397.8,L  342.1%  H  4.8  397.8,CGPOWER,INDUSTRIAL MANUFACTURING,373.6,397.8,332.5,397.8,162.0,5.203619909502255,19.6390977443609,145.55555555555557,11.4,127.0,5528.4
192,192,Indian Railway Finance Cor...,,43060.7,33.0,L  0.3%  H  32.8  33.3,L  -0.6%  H  32.8  33.5,L  -1.8%  H  31.2  34.7,L  21.8%  H  25.4  37.4,L  63.1%  H  19.3  37.4,L  ;  H  19.3  37.4,L  ;  H  19.3  37.4,L  ;  H  19.3  37.4,IRCTC,SERVICES,638.6,670.7,604.1,774.9,557.0,95.74138598528843,11.024664790597583,39.120287253141825,6.2,10.8,135.6
193,193,NHPC Ltd.,,45202.7,45.0,L  0.3%  H  44.4  45.5,L  1.1%  H  44.0  46.3,L  1.7%  H  42.6  46.3,L  10.7%  H  38.7  47.9,L  47.1%  H  28.8  47.9,L  123.9%  H  19.7  47.9,L  74.8%  H  15.1  47.9,L  149.3%  H  14.8  47.9,NHPC,POWER,44.0,46.3,42.6,47.9,28.8,6.054279749478075,8.685446009389652,66.31944444444444,1.7,47.1,123.9
194,194,Gujarat Fluorochemicals Ltd.,,34845.0,3172.1,L  -0.2%  H  3156  3218.6,L  0.8%  H  3097  3218.6,L  -3.9%  H  3091.6  3451,L  3.6%  H  2880.1  3451,L  22.5%  H  2380  4174.0,L  777.1%  H  335  4174.0,L  ;  H  217.4  4174.0,L  ;  H  217.4  4174.0,FLUOROCHEM,CHEMICALS,3097.0,3451.0,3091.6,4174.0,2380.0,24.003354096789653,11.62504851856645,75.3781512605042,-3.9,22.5,777.1
195,195,NMDC Ltd.,,31357.5,107.0,L  -0.7%  H  106.8  108.5,L  -0.5%  H  106.8  110.3,L  ;  H  103.8  110.5,L  -5.4%  H  103.8  115.6,L  -0.9%  H  92.3  137.5,L  26.1%  H  75.6  213.2,L  -5.3%  H  61.6  213.2,L  -2.4%  H  61.6  213.2,NMDC,METALS,106.8,110.5,103.8,137.5,92.3,22.18181818181818,6.454720616570331,48.970747562296864,0.0,-0.9,26.1
196,196,Devyani International Ltd.,,23168.7,192.2,L  1.2%  H  190.1  194.5,L  6.3%  H  175.9  199.3,L  5.7%  H  166.2  199.3,L  32.3%  H  134.0  199.3,L  30.8%  H  134.0  215,L  ;  H  107.6  215,L  ;  H  107.6  215,L  ;  H  107.6  215, DEVYANI,N/A,175.9,199.3,166.2,215.0,134.0,10.604651162790702,19.915764139590863,60.44776119402986,5.7,30.8,0.0
197,197,Piramal Enterprises Ltd.,,18671.9,782.4,L  -2.3%  H  772.3  788.7,L  -0.3%  H  772.3  813.7,L  4.6%  H  735.3  813.7,L  13.1%  H  630.5  813.7,L  -52.6%  H  630.5  2084.1,L  -25.0%  H  630.5  3015.0,L  -68.7%  H  606.9  3308.0,L  46.5%  H  470  3308.0,PEL,FINANCIAL SERVICES,772.3,813.7,735.3,2084.1,630.5,62.4586152295955,10.662314701482401,230.54718477398887,4.6,-52.6,-25.0
198,198,Adani Power Ltd.,,102633.1,266.1,L  -1.2%  H  264.8  273,L  -3.7%  H  263.3  277.8,L  12.7%  H  214  286,L  33.9%  H  166.4  286,L  2.6%  H  132.4  432.5,L  627.0%  H  34.4  432.5,L  1342.3%  H  15.2  432.5,L  456.1%  H  15.2  432.5,ADANIPOWER,POWER,263.3,286.0,214.0,432.5,132.4,38.47398843930635,33.64485981308412,226.66163141993957,12.7,2.6,627.0
199,199,Apollo Tyres Ltd.,,26140.8,411.6,L  1.0%  H  408.6  413,L  1.6%  H  403.1  414.6,L  12.5%  H  360.7  414.6,L  33.2%  H  303.5  414.6,L  133.6%  H  167.1  414.6,L  289.0%  H  104.5  414.6,L  53.2%  H  73.4  414.6,L  535.7%  H  54.6  414.6,APOLLOTYRE,AUTOMOBILE,403.1,414.6,360.7,414.6,167.1,0.723589001447178,14.943166065982826,148.11490125673254,12.5,133.6,289.0
